sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
394.47021484375,393.49615478515625,3.13071608543396,2.3221731781959534,3.144379496574402,0.9704692363739014,7.875238418579102,4.83976149559021,8.761861324310303,10.452189445495605,0.9920634627342224,0.9900793433189392,74.00218963623047,0.0,35.78463534452021,1.0077531291277728e-14,9.983744415225943e-15,-109.9664535522461,-110.00760650634766,7.753146676102787e-17,0.1666666716337204,0.0833333358168602,-110.0,-110.0,-0.03354150429368019,0.0076147220097482204,0.5812892913818359,393.4961853027344,pf_fs_soft,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,98.1441486768134,2.185296410925288,1.896798072972294,0.9946674174689348,8.0,,,,
443.57171630859375,442.85498046875,3.5204105377197266,2.752475917339325,3.517259359359741,0.9711647629737854,8.774892807006836,6.3217469453811646,10.05158805847168,11.827482223510742,0.9841269850730896,0.988095223903656,74.69050598144531,0.0,35.655321600846946,1.0020579337003191e-14,9.921368908990136e-15,-109.9910659790039,-110.03453826904297,2.057951248649048e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.008928440511226654,0.03453546762466431,0.541470468044281,442.85498046875,pf_fs_cognitive,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,110.31284771367861,2.405774154024839,2.129806171128104,0.9954813452875017,8.0,8.0,8.0,8.0,0.5
417.24542236328125,416.29693603515625,3.311471700668335,2.5605701208114624,3.3230671882629395,0.9711297750473022,8.909006118774414,5.501363039016724,9.298289775848389,11.067249059677124,0.9920634627342224,0.9900793433189392,69.8155746459961,0.0,14.399460652843118,1.0090605244818598e-14,1.0026566165874384e-14,-109.96082305908203,-109.9885025024414,9.0605420301898e-17,0.1666666716337204,0.0833333358168602,-110.0,-110.0,-0.03917231038212776,-0.011495593003928661,0.48849350214004517,416.2969665527344,du_pf_soft,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,105.077256565884,2.3104429456443807,1.9935389084808988,0.9933895588693986,8.0,,,,
471.3645935058594,470.151123046875,3.7409887313842773,3.0425066351890564,3.7438571453094482,0.9734958410263062,10.153609275817871,6.9046125411987305,10.609498023986816,12.512575149536133,1.0,0.9930555820465088,73.75581359863281,0.0,14.40018058102578,1.0099928536469027e-14,9.966099024868742e-15,-109.95681762695312,-110.01500701904297,9.992871195232608e-17,0.5,0.4166666567325592,-110.0,-110.0,-0.043183133006095886,0.015007972717285156,0.3721124231815338,470.151123046875,du_pf_cognitive,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,119.9909488875382,2.5991881022669157,2.2722006159970425,0.9944569586874418,8.0,8.0,8.0,8.0,0.5
429.48297119140625,429.09063720703125,3.408595085144043,2.6325156688690186,3.4495218992233276,0.9830924272537231,9.64930248260498,5.85294234752655,9.779131889343262,11.313470602035522,1.0,0.9990079402923584,73.74356842041016,0.0,35.81668795552105,1.005929890708808e-14,9.451918685666333e-15,-109.97431945800781,-110.3051528930664,5.929908257137906e-17,0.6666666865348816,0.5,-110.0,-110.0,-0.025677237659692764,0.3051479160785675,0.500367283821106,429.09063720703125,pf_fs_soft,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,106.25795322528289,2.330237395357896,2.0414972382201046,0.9949139812747496,8.0,,,,
462.5133056640625,461.9354248046875,3.6707406044006348,2.968202292919159,3.6509355306625366,0.9846094250679016,10.396258354187012,6.768575310707092,10.506076335906982,12.288538694381714,1.0,0.9970238208770752,74.7965087890625,0.0,35.782552503980696,1.004841199261702e-14,9.17489486620092e-15,-109.9790267944336,-110.50900268554688,4.8412168100319536e-17,0.9166666865348816,0.75,-110.0,-110.0,-0.020974453538656235,0.5089965462684631,0.49199625849723816,461.9354248046875,pf_fs_cognitive,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,115.42289491638567,2.5049655549591896,2.2035229715305626,0.9957022982636156,8.0,8.0,8.0,8.0,0.5
441.3730773925781,440.66973876953125,3.5029609203338623,2.653212547302246,3.5049134492874146,0.9800195693969727,10.06865406036377,6.264438986778259,9.939157009124756,11.618523836135864,1.0,0.9990079402923584,75.82752990722656,0.0,14.264654980041087,1.0077787942260746e-14,9.394744808759615e-15,-109.96634674072266,-110.3523178100586,7.778811774404593e-17,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.03365211561322212,0.35230836272239685,0.4097515344619751,440.66973876953125,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,111.82437992203957,2.437030613545147,2.0573202268387973,0.9936920839791954,8.0,,,,
508.7662353515625,507.8030700683594,4.037827491760254,3.0482550263404846,4.001494526863098,0.9756178855895996,11.716228485107422,7.435746669769287,11.625609397888184,13.614253044128418,1.0,0.9980158805847168,72.17559814453125,0.0,14.454494166187942,1.0055275500588622e-14,9.644204482055479e-15,-109.97605895996094,-110.17940521240234,5.527567607192113e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.023939713835716248,0.17940950393676758,0.34271228313446045,507.8030700683594,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,126.01963893884643,2.7266784133035062,2.381992210120467,0.9943507093934987,8.0,8.0,8.0,8.0,0.5
393.3927307128906,393.9481201171875,3.122164487838745,2.2003273963928223,3.1042604446411133,0.9702457785606384,8.181459426879883,4.900079846382141,8.749310493469238,10.407054662704468,0.9920634627342224,0.9885912537574768,75.06949615478516,0.0,35.52449509501457,1.0046546826067166e-14,8.596485712674112e-15,-109.97982788085938,-111.01789093017578,4.6547001550465567e-17,0.75,0.75,-110.0,-110.0,-0.020168177783489227,1.0178979635238647,0.6906593441963196,393.9481201171875,pf_fs_soft,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,105.59478910320273,2.3167258964331623,2.0957370300705316,0.9959533355350115,8.0,,,,
439.1431884765625,439.8999328613281,3.4852633476257324,2.5908442735671997,3.481048822402954,0.9689328670501709,9.072126388549805,6.002857446670532,9.93076467514038,11.72957706451416,0.9920634627342224,0.9846230149269104,75.72579956054688,0.0,35.747569122351706,1.0000154831546048e-14,8.309536361132772e-15,-109.99993133544922,-111.14505004882812,1.5500702934753696e-19,1.0,0.8333333134651184,-110.0,-110.0,-6.730403401888907e-05,1.1450470685958862,0.5386133193969727,439.89990234375,pf_fs_cognitive,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,120.16968745551041,2.5992928248449334,2.38097114171671,0.9970931091502307,8.0,8.0,8.0,8.0,0.5
