algorithm,num_bs_ant,num_ut_per_sector,sweep_value,sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,batch_index,num_iterations_or_layers,converged,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
pf_fs_cognitive,32,6,5.0,548.1117401123047,556.4286117553711,4.3500931560993195,0.0,4.600139573216438,0.6459435001015663,-15.011309504508972,-120.0,0.7738095223903656,0.7348710298538208,50.769652366638184,0.0,2.6530954204208683,4.2168004859926243e-13,1.3897460571530912e-13,-94.13943386077881,-99.96662712097168,4.116800521628775e-13,0.0,0.0,-110.0,-110.0,-15.860563278198242,-10.033371686935425,0.028439487563446164,556.4286041259766,3.5,20.0,0.0,0.0,116.72751885043222,2.609535655553788,1.6947660147792676,0.9341395485070143,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,32,8,5.0,638.8532791137695,632.1250991821289,3.802698075771332,0.0,3.8798380941152573,0.5965426340699196,-24.110583066940308,-120.0,0.6994047611951828,0.6706659272313118,44.67680597305298,0.0,2.6458473689854145,5.440427500321386e-13,1.5288971718291139e-13,-93.4283037185669,-99.83636283874512,5.340427535957537e-13,0.0,0.0,-110.0,-110.0,-16.571693778038025,-10.163636445999146,0.028074783040210605,632.1250991821289,3.5,20.0,0.0,0.0,133.69560464304806,2.3157458880410555,1.3941361681951845,0.9139788921822591,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,64,4,5.0,763.1895141601562,758.7951278686523,9.085589408874512,2.216959284245968,9.455154716968536,0.8815805464982986,19.252995371818542,-90.13571170270443,0.9494047611951828,0.9283854141831398,79.43266773223877,0.0,2.665553477098001,2.7372566459825127e-13,1.1129682753478667e-13,-95.94761943817139,-100.68234443664551,2.637256613856028e-13,0.010416666977107525,0.010416666977107525,-110.0,-110.0,-14.052380919456482,-9.3176549077034,0.11425430700182915,758.7951507568359,3.5,20.0,0.0,0.0,129.29895887873502,4.719612648055076,3.515682507387361,0.9771635676236974,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,64,6,5.0,858.4417419433594,873.4630279541016,6.813029646873474,0.050575001165270805,7.22835847735405,0.7869029194116592,6.037206023931503,-120.0,0.8859126791357994,0.8643353134393692,78.98867511749268,0.0,2.68301663902821,9.167293931345438e-13,2.1211818854670848e-13,-91.41161060333252,-98.85036945343018,9.067293899218953e-13,0.0,0.0,-110.0,-110.0,-18.588388323783875,-11.149628162384033,0.036667338106781244,873.4630355834961,3.5,20.0,0.0,0.0,164.77679052569874,3.7413672418104826,2.8920506604968983,0.9768575110907718,6.0,4.0,4.0,4.0,0.5
pf_fs_cognitive,64,8,5.0,954.4347076416016,969.8926773071289,5.681159019470215,0.0,5.89762744307518,0.7143494188785553,-4.1086201667785645,-120.0,0.8318452313542366,0.8042224571108818,77.51268482208252,0.0,2.6845310455246363,6.819531410114186e-13,1.880409492192544e-13,-92.04980278015137,-99.45318984985352,6.719531445750337e-13,0.0,0.0,-110.0,-110.0,-17.950199246406555,-10.546810746192932,0.03182793082669377,969.892692565918,3.5,20.0,0.0,0.0,191.85444381355222,3.191610976972508,2.309468822105816,0.9623382453841919,6.0,4.0,4.0,4.0,0.5
pf_fs_soft,16,4,5.0,341.1910705566406,334.3001365661621,4.061798453330994,0.0,4.29397451877594,0.6445009261369705,-18.488861083984375,-120.0,0.747023805975914,0.7174479141831398,29.143388509750366,0.0,2.909152466803789,4.886816618683218e-12,8.341931915470824e-13,-83.9173355102539,-94.4072380065918,4.876816696785732e-12,0.0,0.0,-110.0,-110.0,-26.082662343978882,-15.592760920524597,0.024252207251265645,334.3001403808594,3.5,20.0,0.0,0.0,71.70214771357993,2.452505094995985,1.514212328453627,0.9151649260203544,6.0,,,,
pf_fs_soft,16,6,5.0,393.6359329223633,385.197696685791,3.124094694852829,0.0,2.9502836167812347,0.5489456206560135,-32.14526081085205,-120.0,0.6468254029750824,0.6103670746088028,27.69634246826172,0.0,2.6571441001142375,2.8999906588524776e-12,6.057486055723732e-13,-85.80262851715088,-94.82864189147949,2.8899906827448835e-12,0.0,0.0,-110.0,-110.0,-24.197373151779175,-15.171355843544006,0.024246031884104013,385.19769287109375,3.5,20.0,0.0,0.0,80.87726534560964,2.001975366424402,1.123499215124753,0.9018111468272091,6.0,,,,
pf_fs_soft,16,8,5.0,418.30777740478516,412.9719581604004,2.489927262067795,0.0,1.5922144278883934,0.45775332674384117,-46.77248811721802,-120.0,0.545386902987957,0.5032552108168602,27.11397075653076,0.0,2.654462721082382,2.6667515716288434e-12,5.500510969283241e-13,-86.00522899627686,-94.99308490753174,2.6567515955212492e-12,0.0,0.0,-110.0,-110.0,-23.994768142700195,-15.006916522979736,0.026264827698469162,412.9719657897949,3.5,20.0,0.0,0.0,84.65979564086078,1.7530692339115423,0.9549097075333096,0.893443494460757,6.0,,,,
pf_fs_soft,32,4,5.0,482.1786918640137,486.27353286743164,5.74022251367569,0.05221921380111709,6.0393907725811005,0.7636374533176422,0.9972520899027586,-120.0,0.867559514939785,0.843191958963871,47.55202674865723,0.0,2.6641680911998264,4.458081764803414e-12,6.98532052513523e-13,-86.07342624664307,-95.05537223815918,4.44808169382813e-12,0.0,0.0,-110.0,-110.0,-23.92657160758972,-14.944628596305847,0.028067460050806403,486.2735290527344,3.5,20.0,0.0,0.0,98.07773931619226,3.2735595516917972,2.4481105019394604,0.9638023004071294,6.0,,,,
pf_fs_soft,32,6,5.0,548.3266067504883,556.1158218383789,4.351798564195633,0.0,4.646814793348312,0.6495198011398315,-15.055544018745422,-120.0,0.7648809552192688,0.7346230149269104,47.361475467681885,0.0,2.6551062510407064,1.6902851595603993e-12,4.706417682876288e-13,-88.18485927581787,-95.42995548248291,1.68028513601896e-12,0.0,0.0,-110.0,-110.0,-21.81514000892639,-14.570043683052063,0.0289546437561512,556.1158142089844,3.5,20.0,0.0,0.0,116.62843106546376,2.6073880358587056,1.6900121817783393,0.9342686134832382,6.0,,,,
pf_fs_soft,32,8,5.0,638.9141387939453,633.4058990478516,3.803060293197632,0.0,3.8322120755910873,0.5940480381250381,-24.506964921951294,-120.0,0.692708320915699,0.6671316921710968,44.130738735198975,0.0,2.6528584595944267,2.399033140925485e-12,5.234348585537833e-13,-87.24071979522705,-95.49000644683838,2.3890332020873404e-12,0.0,0.0,-110.0,-110.0,-22.759278535842896,-14.509994506835938,0.027455312432721257,633.4059066772461,3.5,20.0,0.0,0.0,133.8349306480987,2.316798677677367,1.398426407739667,0.9144769085568465,6.0,,,,
pf_fs_soft,64,4,5.0,726.0525741577148,718.954345703125,8.643483102321625,1.3283623158931737,9.033899456262589,0.8650935590267181,17.881210803985596,-93.6745408296585,0.9464285746216774,0.9198288694024086,78.45107841491699,0.0,2.6778020189667586,9.93080902342465e-13,3.0895465425915224e-13,-90.93961811065674,-97.44195556640625,9.83080892353553e-13,0.03125,0.03125,-110.0,-110.0,-19.06037735939026,-12.558040261268616,0.2768280291929841,718.9543380737305,3.5,20.0,0.0,0.0,128.95583102073266,4.704518138660756,3.4989345055526813,0.975636787196681,6.0,,,,
pf_fs_soft,64,6,5.0,859.1289749145508,874.3739395141602,6.818483948707581,0.0802441743289819,7.429375261068344,0.7882146090269089,5.948017716407776,-120.0,0.8869047537446022,0.864459328353405,79.20086002349854,0.0,2.697478055895772,3.3437383721232616e-12,6.725042784206259e-13,-85.6027021408081,-94.51043891906738,3.3337384570020397e-12,0.0,0.0,-110.0,-110.0,-24.397297620773315,-15.489558815956116,0.03495899261906743,874.3739395141602,3.5,20.0,0.0,0.0,164.81717049477115,3.7414281457217142,2.8960737504570186,0.9773737547991079,6.0,,,,
pf_fs_soft,64,8,5.0,955.3053894042969,970.8321990966797,5.68634158372879,0.0,5.934757471084595,0.7164502665400505,-4.017684102058411,-120.0,0.8288690522313118,0.8057105615735054,76.95434284210205,0.0,2.687247026275145,2.9284864328437896e-12,6.357173020963246e-13,-85.72326850891113,-94.83043003082275,2.9184864838412497e-12,0.0,0.0,-110.0,-110.0,-24.276729345321655,-15.169566750526428,0.032186300260946155,970.8321533203125,3.5,20.0,0.0,0.0,191.8026042564499,3.1904610842706735,2.302222447585721,0.9625233553701933,6.0,,,,
