algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,145.53390502929688,0.0,3.70564378336137e-15,0.8959248065948486,8.0
pf_fs_soft,5.0,0.0,2.0,165.17738342285156,0.0,6.730381497347532e-15,0.7474855780601501,8.0
pf_fs_soft,5.0,0.0,3.0,172.8229522705078,0.0,5.9261863943676704e-15,0.3498440682888031,8.0
pf_fs_soft,5.0,0.0,4.0,178.73098754882812,0.0,4.573251160904478e-15,0.2584255337715149,8.0
pf_fs_soft,5.0,0.0,5.0,184.67572021484375,0.0,3.056253268854652e-15,0.21525311470031738,8.0
pf_fs_soft,5.0,0.0,6.0,191.13003540039062,0.0,1.4388379268419349e-15,0.18778449296951294,8.0
pf_fs_soft,5.0,0.0,7.0,197.98458862304688,0.0,1.6921092484004432e-16,0.16866393387317657,8.0
pf_fs_soft,5.0,0.0,8.0,204.39669799804688,0.0,8.195551984453708e-17,0.15580888092517853,8.0
pf_fs_soft,5.0,0.0,9.0,210.7060546875,0.0,8.936705813301221e-17,0.146084263920784,8.0
pf_fs_soft,5.0,0.0,10.0,217.026123046875,0.0,2.4081993723387013e-17,0.13728433847427368,8.0
pf_fs_soft,5.0,0.0,11.0,223.9119110107422,0.0,1.1807639284724947e-17,0.12947165966033936,8.0
pf_fs_soft,5.0,0.0,12.0,231.5045928955078,0.0,2.9832500402296458e-18,0.1227472648024559,8.0
pf_fs_soft,5.0,0.0,13.0,239.40225219726562,0.0,9.904356252244534e-18,0.11647617071866989,8.0
pf_fs_soft,5.0,0.0,14.0,247.27142333984375,0.0,1.2283671801081864e-17,0.11050261557102203,8.0
pf_fs_soft,5.0,0.0,15.0,255.307861328125,0.0,1.0135596246844958e-17,0.10498074442148209,8.0
pf_fs_soft,5.0,0.0,16.0,263.3458557128906,0.0,5.785235029746871e-18,0.0996316447854042,8.0
pf_fs_soft,5.0,0.0,17.0,271.3666687011719,0.0,3.4982460721602604e-19,0.0945514515042305,8.0
pf_fs_soft,5.0,0.0,18.0,279.38885498046875,0.0,0.0,0.0897223949432373,8.0
pf_fs_soft,5.0,0.0,19.0,287.0863037109375,0.0,0.0,0.08498591184616089,8.0
pf_fs_soft,5.0,0.0,20.0,294.2877197265625,0.0,0.0,0.08035244792699814,8.0
pf_fs_soft,5.0,0.0,21.0,301.08636474609375,0.0,9.351243737687476e-19,0.07589415460824966,8.0
pf_fs_soft,5.0,0.0,22.0,307.37518310546875,0.0,5.687826240812627e-18,0.0717252716422081,8.0
pf_fs_soft,5.0,0.0,23.0,313.0992431640625,0.0,1.1019051610831193e-17,0.06787916272878647,8.0
pf_fs_soft,5.0,0.0,24.0,318.18115234375,0.0,1.3295876173050752e-17,0.06441551446914673,8.0
pf_fs_soft,5.0,0.0,25.0,322.7054443359375,0.0,1.352796320059843e-17,0.06129749119281769,8.0
pf_fs_soft,5.0,0.0,26.0,326.72674560546875,0.0,1.2991791344986459e-17,0.05791526287794113,8.0
pf_fs_soft,5.0,0.0,27.0,330.273681640625,0.0,1.1949093786916415e-17,0.054730553179979324,8.0
pf_fs_soft,5.0,0.0,28.0,333.4002685546875,0.0,1.0730213375817477e-17,0.05198827385902405,8.0
pf_fs_soft,5.0,0.0,29.0,336.17718505859375,0.0,9.508791865876776e-18,0.04969767853617668,8.0
pf_fs_soft,5.0,0.0,30.0,338.6763610839844,0.0,8.358521123505436e-18,0.04774746298789978,8.0
