sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
439.9732971191406,440.8994445800781,2.6188886165618896,0.0,2.8422640562057495,0.9072204232215881,-2.043135166168213,-120.0,7.5925188064575195,9.116086483001709,0.9166666865348816,0.9203869104385376,72.0978012084961,0.0,34.57732434757054,1.0074316801242898e-14,9.51028349089689e-15,-109.96784210205078,-110.28821563720703,7.43169767261978e-17,0.5,0.5,-110.0,-110.0,-0.03215600177645683,0.2882172465324402,0.19996735453605652,440.8994445800781,pf_fs_soft,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,103.36092009944818,1.859430370340464,1.5245317301903856,0.9906920265505855,8.0,,,,
655.2376098632812,657.3006591796875,3.900223970413208,0.0,4.363593101501465,0.8901875019073486,0.8029604554176331,-120.0,12.425095558166504,14.336507558822632,0.9226190447807312,0.9084821343421936,23.412458419799805,0.0,34.507944288197905,1.0028923458566593e-14,9.375659462392081e-15,-109.98745727539062,-110.3090591430664,2.8923634049892594e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.012543280608952045,0.309070348739624,0.09644615650177002,657.3006591796875,pf_fs_cognitive,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,139.34969992300944,2.306752570760813,1.8566529782842704,0.9882780994231135,8.0,8.0,8.0,8.0,0.5
446.63238525390625,448.02880859375,2.6585261821746826,5.481945422047827e-08,2.9086636304855347,0.9017593860626221,-1.9109985828399658,-120.0,7.771886110305786,9.309257745742798,0.9166666865348816,0.9129464030265808,70.99071502685547,0.0,13.903131481143646,1.0096196509303424e-14,9.605227413954625e-15,-109.95841979980469,-110.2236099243164,9.619668478672364e-17,0.4166666567325592,0.25,-110.0,-110.0,-0.041578151285648346,0.22361333668231964,0.14930446445941925,448.02880859375,du_pf_soft,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,105.94531240500852,1.888608157351116,1.5745991024333659,0.9903401261785794,8.0,,,,
522.3540649414062,523.4248657226562,3.10925030708313,0.0,3.447201132774353,0.8931154012680054,-1.2558603286743164,-120.0,9.51506519317627,11.233168840408325,0.9166666865348816,0.905877947807312,67.96791076660156,0.0,13.842024002689868,1.0044559686772907e-14,9.400282710168763e-15,-109.9806900024414,-110.33838653564453,4.455986225620698e-17,0.5833333134651184,0.5,-110.0,-110.0,-0.019309010356664658,0.3383936583995819,0.10464393347501755,523.4248657226562,du_pf_cognitive,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,123.24354448117553,2.095075437422463,1.7028789796851052,0.9889491770264943,8.0,8.0,8.0,8.0,0.5
397.2967834472656,395.18170166015625,2.3648617267608643,0.24422910660505295,2.5452460050582886,0.8940290808677673,-3.8204288482666016,-120.0,6.629641532897949,8.244219064712524,0.8928571343421936,0.9040178656578064,72.99468231201172,0.0,34.556137154228054,1.0532826747019965e-14,9.374122944625762e-15,-109.77454376220703,-110.3685073852539,5.328269225032649e-16,0.25,0.1666666716337204,-110.0,-110.0,-0.22544962167739868,0.3685115575790405,0.25324445962905884,395.181640625,pf_fs_soft,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,106.51101189279373,1.8962373653897515,1.539814092642544,0.9893615504174169,8.0,,,,
464.9762878417969,462.0240173339844,2.7677159309387207,0.3956944406032562,3.0677220821380615,0.8943554162979126,-2.8248937129974365,-120.0,8.251429080963135,9.901371479034424,0.8928571343421936,0.9047619104385376,72.87305450439453,0.0,34.53321021213196,1.0038155270658718e-14,9.173695467547607e-15,-109.98345947265625,-110.45647430419922,3.815544614201721e-17,0.5833333134651184,0.4166666567325592,-110.0,-110.0,-0.01653919368982315,0.45647120475769043,0.15702633559703827,462.0240173339844,pf_fs_cognitive,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,146.54145316958784,2.4095839823060805,1.927835949476863,0.9870430424434984,8.0,8.0,8.0,8.0,0.5
411.7568359375,408.5774841308594,2.4509334564208984,0.4514173656702041,2.6498684883117676,0.8996642231941223,-0.2053331881761551,-69.23689270019531,6.944819688796997,8.549941539764404,0.898809552192688,0.9133184552192688,74.16402435302734,0.0,13.788922607898712,1.0646061499540709e-14,9.50313283875617e-15,-109.72811126708984,-110.2927474975586,6.460616750240088e-16,0.3333333432674408,0.25,-110.0,-110.0,-0.2718898057937622,0.2927512228488922,0.17746472358703613,408.5774841308594,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,108.74347219193345,1.923013454123301,1.557078710782018,0.9879419525390412,8.0,,,,
470.68621826171875,466.55059814453125,2.801703691482544,0.3343060031533241,3.0725921392440796,0.8912129402160645,-0.919034481048584,-120.0,8.379086971282959,10.041676759719849,0.8928571343421936,0.9092261791229248,73.14685821533203,0.0,13.838467710884288,1.0089353330122557e-14,9.493904414795834e-15,-109.96136474609375,-110.26078033447266,8.935350560585614e-17,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.038633476942777634,0.2607818841934204,0.11778337508440018,466.550537109375,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,130.7785811709011,2.193961187303934,1.7369656592013172,0.986929735082409,8.0,8.0,8.0,8.0,0.5
441.4915771484375,439.7041931152344,2.6279261112213135,0.6327361434698103,2.8556222915649414,0.9161674976348877,-0.056251298636198044,-120.0,7.567393779754639,9.159099817276001,0.9404761791229248,0.933779776096344,72.20335388183594,0.0,34.43177761614788,1.0045985243223136e-14,9.806850054521355e-15,-109.9800796508789,-110.0883560180664,4.5985418706435965e-17,0.5,0.4166666567325592,-110.0,-110.0,-0.019925545901060104,0.08835183829069138,0.1956065595149994,439.70416259765625,pf_fs_soft,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,112.74077891466013,1.964714294927465,1.606816875287147,0.9921521418964446,8.0,,,,
589.5411376953125,587.13134765625,3.5091733932495117,0.5930475383996963,3.7947452068328857,0.9100880026817322,2.085216760635376,-120.0,10.750936508178711,12.569090604782104,0.9345238208770752,0.9281994104385376,52.67742156982422,0.0,34.452898032963276,9.996565105915584e-15,9.500651032220715e-15,-110.0014877319336,-110.22779083251953,0.0,1.0,1.0,-110.0,-110.0,0.001491811010055244,0.22779233753681183,0.10702218860387802,587.13134765625,pf_fs_cognitive,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,164.61828025136083,2.679726249286666,2.1381520384438932,0.9892322300505882,8.0,8.0,8.0,8.0,0.5
445.3297119140625,443.20477294921875,2.6507720947265625,0.7376299679279326,2.819311022758484,0.9174895882606506,1.1589559316635132,-57.602812194824224,7.538238286972046,9.188613653182983,0.9464285969734192,0.937127947807312,73.97431182861328,0.0,13.829087873105891,1.0057223676367306e-14,9.861462503795576e-15,-109.9752197265625,-110.0634765625,5.722385185060602e-17,0.5,0.4166666567325592,-110.0,-110.0,-0.024781053885817528,0.06347309052944183,0.16096143424510956,443.20477294921875,du_pf_soft,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,114.76396111821336,1.9895494230502364,1.6186764469509092,0.9911001841600706,8.0,,,,
526.7848510742188,523.9285888671875,3.1356241703033447,0.3441264435648918,3.380037307739258,0.9075374007225037,1.4429779052734375,-120.0,9.40668535232544,11.218029260635376,0.9345238208770752,0.9278273582458496,72.17262268066406,0.0,13.83619315607939,1.0056536732647083e-14,9.73816838799324e-15,-109.97551727294922,-110.11834716796875,5.653690813038278e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.024484533816576004,0.1183527410030365,0.09527016431093216,523.9286499023438,du_pf_cognitive,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,138.0365704482476,2.2867894697454716,1.793178576289708,0.9898766058498664,8.0,8.0,8.0,8.0,0.5
410.0247497558594,408.7072448730469,2.4406235218048096,0.41731198728084556,2.566057801246643,0.9151178002357483,-0.49776217341423035,-120.0,6.746672630310059,8.267678499221802,0.9285714030265808,0.9363839030265808,73.80628967285156,0.0,34.45308054599445,1.0022456362014306e-14,9.447069422043302e-15,-109.9902572631836,-110.25860595703125,2.245653749760601e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.009741711430251598,0.2586018741130829,0.24582940340042114,408.7072448730469,pf_fs_soft,5.0,3.0,40.0,0.0,pf,budget_dual,0.0,105.6878263542584,1.8846974126243972,1.5992890352925515,0.9912981212123608,8.0,,,,
475.35589599609375,473.90362548828125,2.8294994831085205,0.5837156236171722,3.0814098119735718,0.9221132397651672,0.46485960483551025,-120.0,8.288508892059326,9.813186645507812,0.9285714030265808,0.9367559552192688,74.39336395263672,0.0,34.33613973483443,1.0000718108455972e-14,8.760170594566269e-15,-109.99969482421875,-110.63570404052734,7.182839392716467e-19,1.0,0.75,-110.0,-110.0,-0.00031193712493404746,0.6357054710388184,0.15850402414798737,473.9035949707031,pf_fs_cognitive,5.0,3.0,40.0,0.0,pf,budget_dual,0.0,132.02890824589045,2.2056228819760717,1.8096087088761963,0.9906255389428867,8.0,8.0,8.0,8.0,0.5
431.0259704589844,429.5229797363281,2.5656306743621826,0.6198122352361678,2.715079188346863,0.917456328868866,0.9738408923149109,-57.670747947692874,7.174221992492676,8.770617961883545,0.9285714030265808,0.9389880895614624,74.28130340576172,0.0,13.791988063254394,1.0072837034684045e-14,9.58723135195726e-15,-109.9684829711914,-110.19133758544922,7.283721016734454e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.03151817247271538,0.19133281707763672,0.17902353405952454,429.5229797363281,du_pf_soft,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,110.21665171551794,1.9367512023192446,1.627026055961242,0.9907747695074284,8.0,,,,
479.38983154296875,478.0082702636719,2.853510856628418,0.4748368844389915,2.9972198009490967,0.9147586226463318,1.340661883354187,-120.0,8.282644748687744,9.947599649429321,0.9345238208770752,0.9375,72.81857299804688,0.0,13.899610925116576,1.0064440397077913e-14,9.219980735917371e-15,-109.97209930419922,-110.38211822509766,6.444057256121266e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.027896368876099586,0.38212284445762634,0.12959028780460358,478.0082702636719,du_pf_cognitive,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,127.65768296295411,2.1494748093660507,1.805203018774161,0.9900829948792413,8.0,8.0,8.0,8.0,0.5
422.79510498046875,421.79437255859375,2.5166375637054443,1.1858238041400908,2.6549938917160034,0.9341509938240051,1.1703813076019287,-1.891243898868562,7.034099578857422,8.467391967773438,0.9583333134651184,0.9479166865348816,73.0212631225586,0.0,34.48778049903922,1.009222731291259e-14,9.801700094202049e-15,-109.96013641357422,-110.0946273803711,9.222748839588998e-17,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.039870306849479675,0.09463302046060562,0.19967743754386902,421.79437255859375,pf_fs_soft,5.0,4.0,40.0,0.0,pf,budget_dual,0.0,101.52711065660158,1.8394655264675688,1.5290473784453225,0.9907567264435906,8.0,,,,
533.28564453125,531.76953125,3.174319267272949,1.0243458151817322,3.3846698999404907,0.928197979927063,2.242602825164795,-120.0,9.533336639404297,11.054225444793701,0.9464285969734192,0.9401041865348816,63.88658142089844,0.0,34.414682353963144,1.0000558866261888e-14,9.682456489953483e-15,-109.99976348876953,-110.1487808227539,5.590417451878382e-19,1.0,0.8333333134651184,-110.0,-110.0,-0.00024281718651764095,0.14877581596374512,0.1290687769651413,531.76953125,pf_fs_cognitive,5.0,4.0,40.0,0.0,pf,budget_dual,0.0,135.61512309014432,2.255538651787332,1.8534684782565645,0.9890601331843741,8.0,8.0,8.0,8.0,0.5
431.40020751953125,429.87298583984375,2.5678584575653076,1.1694229662418365,2.745092034339905,0.9311622977256775,2.020475387573242,-5.062023282051086,7.252770662307739,8.69658637046814,0.9523809552192688,0.945684552192688,74.89470672607422,0.0,14.0242890259251,1.0097404378286209e-14,9.885264129613422e-15,-109.95790100097656,-110.05331420898438,9.740455376950827e-17,0.4166666567325592,0.25,-110.0,-110.0,-0.042097482830286026,0.05331510677933693,0.17069561779499054,429.87298583984375,du_pf_soft,5.0,4.0,16.0,0.0,pf,budget_dual,1.0,104.772724794986,1.8763265540083005,1.5092462755104123,0.9898595353733504,8.0,,,,
498.3407287597656,495.77734375,2.9663138389587402,1.0795352101325988,3.1443891525268555,0.9241057634353638,2.250783920288086,-59.86681461334229,8.637340068817139,10.31382703781128,0.9523809552192688,0.9408482313156128,72.2415542602539,0.0,13.88830758514814,1.0053028322179556e-14,9.859347462526282e-15,-109.9770278930664,-110.06393432617188,5.302849766285547e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.0229691993445158,0.06393110007047653,0.10302358865737915,495.7773742675781,du_pf_cognitive,5.0,4.0,16.0,0.0,pf,budget_dual,1.0,123.5605228771403,2.100362395720034,1.6920430905982642,0.9883594762998672,8.0,8.0,8.0,8.0,0.5
468.66802978515625,464.7350769042969,2.7896907329559326,0.311419478058815,3.0035754442214966,0.9186455011367798,-0.2498205304145813,-120.0,8.115292072296143,9.734822034835815,0.9285714030265808,0.9304315447807312,73.20378112792969,0.0,34.3465646749828,1.00461817548669e-14,9.32681869562045e-15,-109.97998809814453,-110.3397445678711,4.6181930350198963e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.020010322332382202,0.33974000811576843,0.19297240674495697,464.7350769042969,pf_fs_soft,5.0,5.0,40.0,0.0,pf,budget_dual,0.0,108.84787578604949,1.9244250211664204,1.4901499318974598,0.9880688309815792,8.0,,,,
615.004638671875,608.6275024414062,3.6607418060302734,0.26059338897466644,3.9464590549468994,0.9166657328605652,2.265282392501831,-120.0,11.19202470779419,13.029746294021606,0.9285714030265808,0.9274553656578064,49.96510314941406,0.0,34.225412288098596,1.0000000671549648e-14,8.585116836456064e-15,-110.0,-110.7153091430664,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.7153136134147644,0.11748260259628296,608.6275024414062,pf_fs_cognitive,5.0,5.0,40.0,0.0,pf,budget_dual,0.0,136.14388040722605,2.266762919879498,1.7073553656308909,0.9861311289189302,8.0,8.0,8.0,8.0,0.5
485.03472900390625,480.1614990234375,2.8871114253997803,0.3573382765054703,3.043726086616516,0.9176347851753235,1.7574987411499023,-62.2472038269043,8.359212875366211,10.037165641784668,0.9285714030265808,0.9330357313156128,72.87804412841797,0.0,13.86086913687177,1.0104371224277375e-14,9.551184170820959e-15,-109.95490264892578,-110.22319793701172,1.0437139976067489e-16,0.5,0.5,-110.0,-110.0,-0.04509289935231209,0.22319549322128296,0.15666453540325165,480.1614990234375,du_pf_soft,5.0,5.0,16.0,0.0,pf,budget_dual,1.0,113.11690518521381,1.9748734685644491,1.5157122275095392,0.9873098284790875,8.0,,,,
