sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
638.7156982421875,670.7410278320312,3.8018791675567627,0.0,3.642205238342285,0.5953451991081238,-20.02901840209961,-120.0,0.738095223903656,0.7042410969734192,79.43266296386719,0.0,2.7054972876794636,3.66589484462887e-12,1.0574131631066463e-12,-84.35820007324219,-92.0520248413086,3.6558950311516014e-12,0.0,0.0,-110.0,-110.0,-25.641799926757812,-17.94797706604004,0.029803210869431496,670.7410278320312,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,134.32059941976743,2.3175835246685565,1.3736037733314563,0.9152618611571749,6.0,,,,
637.5445556640625,667.2886352539062,3.794908046722412,0.0,3.708525061607361,0.5999900102615356,-19.837732315063477,-120.0,0.7321428656578064,0.707217276096344,79.43266296386719,0.0,2.7073845081031322,1.1384453492760405e-12,4.380752759245571e-13,-89.43688201904297,-95.75943756103516,1.1284453189583377e-12,0.0,0.0,-110.0,-110.0,-20.563119888305664,-14.240559577941895,0.029180867597460747,667.2886352539062,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,134.4544561221331,2.320250043545948,1.3469475502551338,0.9138265674578314,6.0,8.0,8.0,8.0,0.5
622.3761596679688,640.4577026367188,3.704619884490967,0.0,3.5554388761520386,0.6109174489974976,-14.952808380126953,-120.0,0.738095223903656,0.715029776096344,78.91645812988281,0.0,1.6580125694163144,4.18209130520486e-12,1.0882137205237008e-12,-83.78605651855469,-92.01602935791016,4.172091491727592e-12,0.0,0.0,-110.0,-110.0,-26.21393585205078,-17.983957290649414,0.05185411497950554,640.457763671875,du_pf_soft,5.0,0.0,12.0,0.0,pf,budget_dual,1.0,130.58502051391199,2.275106910993896,1.2990894022608153,0.9077816303524361,6.0,,,,
622.74658203125,639.4041137695312,3.706824779510498,0.0,3.5922709703445435,0.6134325861930847,-14.425542831420898,-120.0,0.7440476417541504,0.7198660969734192,74.34623718261719,0.0,1.7662866138853133,1.1306582840125978e-12,4.0604360694064534e-13,-89.46668243408203,-96.0611343383789,1.120658253694895e-12,0.0,0.0,-110.0,-110.0,-20.533313751220703,-13.938861846923828,0.05306871607899666,639.404052734375,du_pf_cognitive,5.0,0.0,12.0,0.0,pf,budget_dual,1.0,130.57746180832578,2.2753868897089364,1.308090092203234,0.9077026228236382,6.0,8.0,8.0,8.0,0.5
645.103271484375,630.6829223632812,3.839900493621826,0.0,3.981827735900879,0.5996458530426025,-23.060129165649414,-120.0,0.7202380895614624,0.671875,79.43267059326172,0.0,2.7071057623252273,3.6211888522486024e-12,8.40037512207098e-13,-84.41149139404297,-92.78582000732422,3.6111888219308996e-12,0.0,0.0,-110.0,-110.0,-25.588510513305664,-17.21418571472168,0.02729237638413906,630.6829833984375,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,136.5836194461845,2.3538306868303573,1.50962508659177,0.9124030815544738,6.0,,,,
645.9052124023438,624.1857299804688,3.8446738719940186,0.0,4.035351872444153,0.6060484051704407,-22.963626861572266,-120.0,0.7202380895614624,0.672247052192688,79.43265533447266,0.0,2.702016198541969,5.668032232800102e-13,2.314849429762428e-13,-92.4656753540039,-97.37915802001953,5.56803247172416e-13,0.0,0.0,-110.0,-110.0,-17.534320831298828,-12.620841979980469,0.02884553372859955,624.1856689453125,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,136.7002205850302,2.3554381699793554,1.4907638653666953,0.9122810388794476,6.0,8.0,8.0,8.0,0.5
630.3794555664062,600.217041015625,3.752258777618408,0.0,4.042453765869141,0.6211076974868774,-16.71413803100586,-120.0,0.7142857313156128,0.6953125,79.43265533447266,0.0,1.655780772678554,3.931310138538535e-12,9.015498308832803e-13,-84.05462646484375,-92.5123291015625,3.921310325061267e-12,0.0,0.0,-110.0,-110.0,-25.94537353515625,-17.487674713134766,0.04555672034621239,600.217041015625,du_pf_soft,5.0,1.0,12.0,0.0,pf,budget_dual,1.0,133.27378461613387,2.3123122133553182,1.419015027446557,0.9077557099488719,6.0,,,,
628.7266845703125,608.4779663085938,3.7424206733703613,0.0,4.135368824005127,0.6186780333518982,-16.010873794555664,-120.0,0.7142857313156128,0.691592276096344,79.43266296386719,0.0,1.660379369277507,7.362504703123385e-13,2.465558410647689e-13,-91.32974243164062,-97.15164184570312,7.262504942047443e-13,0.0,0.0,-110.0,-110.0,-18.670255661010742,-12.848361015319824,0.04818204045295715,608.4779052734375,du_pf_cognitive,5.0,1.0,12.0,0.0,pf,budget_dual,1.0,133.4406744746505,2.3113399577831992,1.4373234936676844,0.9090403525861842,6.0,8.0,8.0,8.0,0.5
635.8169555664062,614.088134765625,3.7846248149871826,0.0,4.063666105270386,0.602660596370697,-25.855953216552734,-120.0,0.6845238208770752,0.6688988208770752,75.51139068603516,0.0,2.7038071579299867,7.297142057272055e-12,1.1247091582719526e-12,-81.36846923828125,-92.456787109375,7.287142243794786e-12,0.0,0.0,-110.0,-110.0,-28.631526947021484,-17.543209075927734,0.02751084230840206,614.0881958007812,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,133.26730843705042,2.323429498585806,1.455171760215974,0.9117557307000473,6.0,,,,
635.5240478515625,612.6544799804688,3.782881259918213,0.0,4.101824045181274,0.607250988483429,-25.334001541137695,-120.0,0.7023809552192688,0.6744791865348816,78.33647918701172,0.0,2.703785313758999,1.747002716101509e-12,3.4207632928530407e-13,-87.57707214355469,-96.60118865966797,1.7370026857838061e-12,0.0,0.0,-110.0,-110.0,-22.42293357849121,-13.398818016052246,0.026889430359005928,612.654541015625,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,133.24228879458326,2.324608656085118,1.5058759106006199,0.9102519575106873,6.0,8.0,8.0,8.0,0.5
616.3988647460938,589.91259765625,3.6690409183502197,0.0,4.045128107070923,0.6162019968032837,-21.121078491210938,-120.0,0.7023809552192688,0.683407723903656,78.84294891357422,0.0,1.658972970675677,7.199150997561077e-12,1.1626566679898143e-12,-81.42717742919922,-92.0832748413086,7.1891511840838085e-12,0.0,0.0,-110.0,-110.0,-28.572813034057617,-17.916732788085938,0.04969921335577965,589.91259765625,du_pf_soft,5.0,2.0,12.0,0.0,pf,budget_dual,1.0,129.74631209783342,2.2790832393323806,1.4373679357011215,0.9068485084798024,6.0,,,,
616.2916870117188,588.158935546875,3.668402910232544,0.0,4.095121145248413,0.6163966655731201,-20.2260799407959,-120.0,0.7023809552192688,0.683407723903656,76.40824890136719,0.0,1.663315606303513,1.2488055294718192e-12,3.038268150522966e-13,-89.03504943847656,-96.5428695678711,1.2388054991541164e-12,0.0,0.0,-110.0,-110.0,-20.964948654174805,-13.457130432128906,0.0476735457777977,588.1588745117188,du_pf_cognitive,5.0,2.0,12.0,0.0,pf,budget_dual,1.0,129.61734455768368,2.277935822759306,1.4407593606781364,0.906429190123619,6.0,8.0,8.0,8.0,0.5
604.3402709960938,639.247802734375,3.5972635746002197,0.0,3.7073941230773926,0.5696634650230408,-25.599496841430664,-120.0,0.6904761791229248,0.6618303656578064,76.58169555664062,0.0,2.701576118823141,9.890007649643318e-13,4.01503049557439e-13,-90.04803466796875,-94.79390716552734,9.79000734646629e-13,0.0,0.0,-110.0,-110.0,-19.951967239379883,-15.206086158752441,0.03030538186430931,639.247802734375,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,132.1806061443302,2.2988488419470743,1.4200981012804983,0.9124654005991812,6.0,,,,
599.0908203125,644.6532592773438,3.566016674041748,0.0,3.5769468545913696,0.5620691180229187,-26.664451599121094,-120.0,0.6726190447807312,0.656622052192688,79.43266296386719,0.0,2.7042809277772903,3.088360459296141e-13,1.392108677682538e-13,-95.10271453857422,-99.01885986328125,2.988360427169656e-13,0.0,0.0,-110.0,-110.0,-14.8972806930542,-10.981139183044434,0.03411232680082321,644.6532592773438,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,132.18263647220954,2.2968573748620167,1.393215135216558,0.9147596397773111,6.0,8.0,8.0,8.0,0.5
586.6477661132812,613.7734375,3.4919509887695312,0.0,3.441797614097595,0.5874124765396118,-19.826744079589844,-120.0,0.6904761791229248,0.675595223903656,79.43267059326172,0.0,1.6560113048180938,1.2005689411370701e-12,4.3475447309045123e-13,-89.20612335205078,-94.47931671142578,1.1905689108193673e-12,0.0,0.0,-110.0,-110.0,-20.79387092590332,-15.520678520202637,0.06029544398188591,613.7734985351562,du_pf_soft,5.0,3.0,12.0,0.0,pf,budget_dual,1.0,128.64627959480873,2.2533469628154728,1.3628274138459817,0.9101491194858027,6.0,,,,
586.4014892578125,611.3317260742188,3.4904849529266357,0.0,3.576176404953003,0.5914517641067505,-19.451278686523438,-120.0,0.7023809552192688,0.680059552192688,75.50457000732422,0.0,1.6562911444343626,3.6097630418639726e-13,1.4072308585338228e-13,-94.42520904541016,-99.02435302734375,3.5097630097374877e-13,0.0,0.0,-110.0,-110.0,-15.574786186218262,-10.9756441116333,0.05666043236851692,611.331787109375,du_pf_cognitive,5.0,3.0,12.0,0.0,pf,budget_dual,1.0,128.74511024484184,2.2550728395603876,1.3534855801733796,0.9096856654775244,6.0,8.0,8.0,8.0,0.5
