algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,430.9073791503906,0.0,2.638716339615349e-13,0.910520613193512,6.0
pf_fs_soft,5.0,0.0,2.0,819.5894775390625,0.0,1.038785051900304e-12,1.7938318252563477,6.0
pf_fs_soft,5.0,0.0,3.0,854.747314453125,0.0,1.083933724027597e-12,0.18414470553398132,6.0
pf_fs_soft,5.0,0.0,4.0,871.8157348632812,0.0,1.0732126992651914e-12,0.1277630478143692,6.0
pf_fs_soft,5.0,0.0,5.0,886.873291015625,0.0,1.0758718135134293e-12,0.10703962296247482,6.0
pf_fs_soft,5.0,0.0,6.0,899.4012451171875,0.0,1.071189361170899e-12,0.09315651655197144,6.0
pf_fs_soft,5.0,0.0,7.0,908.918701171875,0.0,1.0653845427394115e-12,0.08242872357368469,6.0
pf_fs_soft,5.0,0.0,8.0,916.5895385742188,0.0,1.0634285336000304e-12,0.07500127702951431,6.0
pf_fs_soft,5.0,0.0,9.0,923.1073608398438,0.0,1.0591882189034396e-12,0.07055117934942245,6.0
pf_fs_soft,5.0,0.0,10.0,928.9043579101562,0.0,1.0582526608488019e-12,0.06584116816520691,6.0
pf_fs_soft,5.0,0.0,11.0,933.8438720703125,0.0,1.0563736300636672e-12,0.05980921909213066,6.0
pf_fs_soft,5.0,0.0,12.0,938.0465087890625,0.0,1.0561760884278404e-12,0.054673630744218826,6.0
pf_fs_soft,5.0,0.0,13.0,941.72705078125,0.0,1.0550127394967634e-12,0.04943258315324783,6.0
pf_fs_soft,5.0,0.0,14.0,944.8927612304688,0.0,1.0546677463654786e-12,0.04598463326692581,6.0
pf_fs_soft,5.0,0.0,15.0,947.758544921875,0.0,1.0542781925249045e-12,0.04326905682682991,6.0
pf_fs_soft,5.0,0.0,16.0,950.2153930664062,0.0,1.0548305935317859e-12,0.04051000624895096,6.0
pf_fs_soft,5.0,0.0,17.0,952.560791015625,0.0,1.0562244438447332e-12,0.03817874938249588,6.0
pf_fs_soft,5.0,0.0,18.0,954.7692260742188,0.0,1.058994255134782e-12,0.03654887154698372,6.0
pf_fs_soft,5.0,0.0,19.0,956.8140258789062,0.0,1.0623790258970645e-12,0.03495334833860397,6.0
pf_fs_soft,5.0,0.0,20.0,958.7162475585938,0.0,1.066090575194134e-12,0.0332021564245224,6.0
pf_fs_cognitive,5.0,0.0,1.0,432.6143798828125,0.0,6.774385197770572e-14,0.9095503091812134,6.0
pf_fs_cognitive,5.0,0.0,2.0,819.3382568359375,0.0,2.410645196914557e-13,1.7786545753479004,6.0
pf_fs_cognitive,5.0,0.0,3.0,854.8228759765625,0.0,2.5376388815799567e-13,0.18817491829395294,6.0
pf_fs_cognitive,5.0,0.0,4.0,871.847412109375,0.0,2.5523309052193077e-13,0.13065797090530396,6.0
pf_fs_cognitive,5.0,0.0,5.0,886.172607421875,0.0,2.6184786218637346e-13,0.10721608251333237,6.0
pf_fs_cognitive,5.0,0.0,6.0,898.1634521484375,0.0,2.633280963074136e-13,0.09132009744644165,6.0
pf_fs_cognitive,5.0,0.0,7.0,907.9625244140625,0.0,2.629055556157417e-13,0.0829588770866394,6.0
