algorithm,tau_rms_ns,batch_index,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,rate_gap_bps_per_hz,fairness_gap,coverage_gap,protection_gap
pf_fs_soft,20.0,15.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,31.0858154296875,-0.0022382803383051986,-0.023809492588043213,-0.1666666865348816
pf_fs_cognitive,20.0,15.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,15.20294189453125,-0.00317321238087942,-0.0476190447807312,0.0
du_pf_soft,20.0,15.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,21.96136474609375,-0.0016991594436088775,0.0,0.08333331346511841
du_pf_cognitive,20.0,15.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,9.41357421875,-0.0016315189424145338,-0.03968250751495361,0.0
pf_fs_soft,20.0,16.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,-0.12933349609375,-0.0033592595896522193,-0.03968256711959839,0.0
pf_fs_cognitive,20.0,16.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,6.0126953125,-0.0033494803674863904,-0.0634920597076416,0.0
du_pf_soft,20.0,16.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,4.81427001953125,-0.0007767145756419902,-0.02380955219268799,-0.08333331346511841
du_pf_cognitive,20.0,16.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,12.07757568359375,-0.0011641440713190399,-0.03968256711959839,0.0
pf_fs_soft,20.0,17.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,112.54281616210938,-0.004510116922195495,-0.0158730149269104,0.3333333134651184
pf_fs_cognitive,20.0,17.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,18.5155029296875,-0.003460308533906775,-0.03968256711959839,-0.08333331346511841
du_pf_soft,20.0,17.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,14.866989135742188,-0.0014242754671600633,-0.0158730149269104,-0.08333331346511841
du_pf_cognitive,20.0,17.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,34.8096923828125,-0.0025378538638114456,-0.0476190447807312,0.25
pf_fs_soft,20.0,18.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,6.90545654296875,-0.0024441036153453055,0.0317460298538208,0.0
pf_fs_cognitive,20.0,18.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,8.78912353515625,-0.0015163302805950574,-0.023809492588043213,0.0
du_pf_soft,20.0,18.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,3.198577880859375,-0.0008063243855455093,-0.007936537265777588,0.0833333358168602
du_pf_cognitive,20.0,18.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,12.56817626953125,-0.001421627782518864,-0.007936477661132812,-0.08333337306976318
pf_fs_soft,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,25.79425048828125,-0.0035193741773673626,-0.0317460298538208,0.08333331346511841
pf_fs_cognitive,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,-7.696197509765625,-0.0029457609696865727,-0.03968250751495361,-0.08333331346511841
du_pf_soft,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,8.239410400390625,-0.0017267232582143244,-0.0158730149269104,0.0
du_pf_cognitive,20.0,19.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,5.069976806640625,-0.002136400914935943,-0.0317460298538208,0.0
pf_fs_soft,20.0,20.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,37.65791320800781,-0.005073000383985615,0.007936537265777588,0.4166666865348816
pf_fs_cognitive,20.0,20.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,-1.43402099609375,-0.002541466374349599,-0.0317460298538208,0.0
du_pf_soft,20.0,20.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,13.466400146484375,-0.0014139392332187528,-0.0158730149269104,0.25
du_pf_cognitive,20.0,20.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,3.225341796875,-0.001847666221452604,-0.0158730149269104,0.1666666865348816
pf_fs_soft,20.0,21.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,10.759796142578125,-0.0013050863397420231,-0.0158730149269104,0.0
pf_fs_cognitive,20.0,21.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,8.6409912109375,-0.002899819840392226,-0.03968250751495361,0.0
du_pf_soft,20.0,21.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,9.99609375,0.0001031772081018234,-0.0158730149269104,-0.08333331346511841
du_pf_cognitive,20.0,21.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,8.083648681640625,-0.0001332304647039262,-0.007936537265777588,0.08333331346511841
pf_fs_soft,20.0,22.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,6.4375,-0.0021032520902968255,-0.023809492588043213,0.08333337306976318
pf_fs_cognitive,20.0,22.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,17.3006591796875,-0.0022127428823496276,-0.03968250751495361,0.08333331346511841
du_pf_soft,20.0,22.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,5.864776611328125,-0.0015504461307850326,-0.0317460298538208,-0.08333331346511841
du_pf_cognitive,20.0,22.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,13.306365966796875,-0.000791883328299936,-0.02380955219268799,-0.08333331346511841
pf_fs_soft,20.0,23.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,5.762298583984375,-0.0007293879945321491,0.007936537265777588,0.0
pf_fs_cognitive,20.0,23.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,-22.05712890625,0.000814971137248377,-0.007936477661132812,0.0
du_pf_soft,20.0,23.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,8.2593994140625,0.0002241727033354124,-0.007936477661132812,0.0
du_pf_cognitive,20.0,23.0,10000000.0,1000000.0,511875.0,0.0511875,0.511875,1.0,1.0,-7.4569091796875,-0.00048608759078161423,-0.007936477661132812,0.0
pf_fs_soft,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,137.3845672607422,-0.004769104374288791,0.007936477661132812,0.6666666865348816
pf_fs_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,31.53973388671875,-0.008539154632055457,-0.05555558204650879,0.0
du_pf_soft,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,10.273590087890625,-0.0016755857728856238,0.0158730149269104,0.0
du_pf_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,22.4779052734375,-0.004227893471555277,-0.0158730149269104,-0.3333333134651184
pf_fs_soft,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.743621826171875,-0.004844481970051495,-0.023809492588043213,-0.1666666716337204
pf_fs_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-3.2501220703125,-0.004143197531960019,-0.02380955219268799,0.08333331346511841
du_pf_soft,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.867828369140625,-0.0008193217177765444,-0.007936477661132812,-0.0833333283662796
du_pf_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,9.737335205078125,-0.003287136057698925,-0.0634920597076416,-0.08333337306976318
pf_fs_soft,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.3759765625,-0.00127300127086738,0.007936477661132812,0.0
pf_fs_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,10.05712890625,-0.0076210003865018194,-0.03968256711959839,0.0
du_pf_soft,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,22.40460205078125,0.0003577764479869572,-0.023809492588043213,0.0833333432674408
du_pf_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-5.409637451171875,-0.0027840438986361793,-0.02380955219268799,0.1666666865348816
pf_fs_soft,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,119.93807983398438,-0.006442334318071841,-0.0158730149269104,0.25
pf_fs_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.82989501953125,-0.0039464599626855,-0.05555558204650879,0.0
du_pf_soft,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,14.72955322265625,-0.002732622143914676,0.007936477661132812,0.0
du_pf_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,11.88922119140625,-0.0035862794632081085,-0.03968256711959839,0.0
pf_fs_soft,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,65.79794311523438,-0.001901215562476577,-0.0158730149269104,0.25
pf_fs_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,27.5037841796875,-0.0049952568051638835,-0.0952380895614624,0.1666666865348816
du_pf_soft,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,21.62188720703125,-0.0017651576610789865,-0.0317460298538208,0.08333331346511841
du_pf_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,24.0264892578125,-0.002698017141235187,-0.07142853736877441,0.0
pf_fs_soft,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,39.752655029296875,-0.004465780526710428,0.0158730149269104,0.3333333134651184
pf_fs_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.20635986328125,-0.005681799463561288,-0.0476190447807312,0.0
du_pf_soft,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,9.825454711914062,-0.0030346189158644288,-0.0158730149269104,0.08333331346511841
du_pf_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,16.191070556640625,-0.004336848824726847,-0.0476190447807312,0.0
pf_fs_soft,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.4084625244140625,-0.003306749003452736,-0.007936537265777588,0.0
pf_fs_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,148.90208435058594,-0.006557082925466973,-0.03968250751495361,0.08333331346511841
du_pf_soft,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,5.67828369140625,-0.002496539808750531,-0.007936477661132812,-0.0833333358168602
du_pf_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,23.657760620117188,-0.0037407686300753307,-0.0317460298538208,0.08333337306976318
pf_fs_soft,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.136810302734375,-0.003833449214845741,0.0158730149269104,0.0
pf_fs_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,48.307342529296875,-0.007444507393297051,-0.1111111044883728,-0.08333337306976318
du_pf_soft,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,5.999298095703125,-0.0016612134931957012,-0.0158730149269104,-0.0833333432674408
du_pf_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.068115234375,-0.002951179002794624,-0.03968250751495361,0.08333331346511841
pf_fs_soft,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,64.01358032226562,-0.00296816041598158,-0.0476190447807312,0.0
pf_fs_cognitive,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,25.215423583984375,-0.005059930446135508,-0.0476190447807312,0.08333331346511841
du_pf_soft,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,19.83489990234375,-0.0022865986314044573,-0.007936477661132812,0.0833333283662796
du_pf_cognitive,50.0,8.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,10.950531005859375,-0.0024805729196609727,-0.0476190447807312,-0.08333337306976318
pf_fs_soft,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,28.35919189453125,-0.006374809913555213,-0.05555558204650879,0.08333331346511841
pf_fs_cognitive,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.75128173828125,-0.007253384603158497,-0.0476190447807312,0.1666666865348816
du_pf_soft,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,17.3768310546875,-0.0032354096408040434,-0.0317460298538208,-0.2500000298023224
du_pf_cognitive,50.0,9.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,5.277801513671875,-0.004837498608405211,-0.0476190447807312,-0.1666666865348816
pf_fs_soft,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,9.469741821289062,-0.0029555650959162127,-0.007936477661132812,-0.08333331346511841
pf_fs_cognitive,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,4.01702880859375,-0.004704472997026143,-0.03968256711959839,0.08333337306976318
du_pf_soft,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,11.826156616210938,-0.0021442651281338154,0.007936537265777588,0.0
du_pf_cognitive,50.0,10.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-4.6639404296875,-0.0022535681925256457,-0.0317460298538208,-0.1666666865348816
pf_fs_soft,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,43.57725524902344,-0.007026456945283366,0.0,0.5000000298023224
pf_fs_cognitive,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,46.34368896484375,-0.00913091586818815,-0.079365074634552,0.08333331346511841
du_pf_soft,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,20.351455688476562,-0.0034002526708104552,-0.007936537265777588,0.1666666865348816
du_pf_cognitive,50.0,11.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,35.262939453125,-0.00511446631734247,-0.0476190447807312,0.1666666865348816
pf_fs_soft,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,7.368072509765625,-0.004232136209605941,0.0,0.0
pf_fs_cognitive,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,55.46759033203125,-0.007221816984421481,-0.0317460298538208,0.0
du_pf_soft,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,12.758956909179688,-0.0038875173794613582,-0.0317460298538208,-0.0833333432674408
du_pf_cognitive,50.0,12.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,17.248291015625,-0.004017515885771039,-0.023809492588043213,0.0
pf_fs_soft,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,77.57943725585938,-0.004107772526855791,-0.0317460298538208,0.4166666865348816
pf_fs_cognitive,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-4.28106689453125,-0.0032372070997072067,-0.05555558204650879,0.0
du_pf_soft,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,8.147796630859375,-0.0008574448808308377,-0.0158730149269104,-0.1666666567325592
du_pf_cognitive,50.0,13.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,16.5235595703125,-0.001734574169179992,-0.0317460298538208,0.08333337306976318
pf_fs_soft,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.44287109375,-0.0052251826219229525,-0.023809492588043213,0.0833333283662796
pf_fs_cognitive,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,11.40032958984375,-0.006485237079898676,-0.055555522441864014,0.0
du_pf_soft,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,0.7347259521484375,-0.0026207101449887693,-0.0158730149269104,0.0
du_pf_cognitive,50.0,14.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-2.71514892578125,-0.003575832881234642,-0.0634920597076416,-0.1666666865348816
pf_fs_soft,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,70.69998168945312,-0.0061020596013410255,-0.0476190447807312,0.3333333134651184
pf_fs_cognitive,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,21.214630126953125,-0.003890126088323953,-0.07142853736877441,0.0
du_pf_soft,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,24.039398193359375,-0.002475205667595848,-0.007936477661132812,-0.08333331346511841
du_pf_cognitive,50.0,15.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,32.339508056640625,-0.004128592287127475,-0.03968250751495361,0.08333331346511841
pf_fs_soft,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.019989013671875,-0.007007098665821054,-0.0634920597076416,-0.08333331346511841
pf_fs_cognitive,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,1.30633544921875,-0.006495943143149607,-0.0634920597076416,0.08333331346511841
du_pf_soft,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,13.319931030273438,-0.002644657782639115,-0.0158730149269104,-0.08333331346511841
du_pf_cognitive,50.0,16.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.435760498046875,-0.004873771585124476,-0.05555558204650879,0.0
pf_fs_soft,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,51.0283203125,-0.004642647786129106,-0.079365074634552,-0.08333337306976318
pf_fs_cognitive,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,9.31463623046875,-0.01094390610276852,-0.05555558204650879,0.08333331346511841
du_pf_soft,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,12.977630615234375,-0.0017569416010461136,-0.0476190447807312,-0.1666666567325592
du_pf_cognitive,50.0,17.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,26.219268798828125,-0.0015867386919893312,-0.0634920597076416,-0.25
pf_fs_soft,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,22.186981201171875,-0.004448042637402283,-0.03968256711959839,0.0
pf_fs_cognitive,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.45111083984375,-0.007364724848549997,-0.0952380895614624,0.08333331346511841
du_pf_soft,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,9.438705444335938,-0.002494047571356073,-0.0476190447807312,0.08333331346511841
du_pf_cognitive,50.0,18.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,11.5941162109375,-0.0028283604951004904,-0.03968250751495361,0.0
pf_fs_soft,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,161.12437438964844,-0.005766435838364781,0.007936537265777588,0.6666666865348816
pf_fs_cognitive,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,65.39990234375,-0.012069470859443543,-0.0476190447807312,0.0
du_pf_soft,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,36.325836181640625,-0.0028478189138430032,0.0,0.08333331346511841
du_pf_cognitive,50.0,19.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,45.428558349609375,-0.0036511321159192756,-0.03968256711959839,0.0
pf_fs_soft,50.0,20.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,24.848114013671875,-0.0028128311279926876,0.0,0.1666666641831398
pf_fs_cognitive,50.0,20.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.199127197265625,-0.006763365327348114,-0.0634920597076416,0.0
du_pf_soft,50.0,20.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,-1.6316375732421875,-0.002245151072356011,-0.0158730149269104,-0.1666666567325592
du_pf_cognitive,50.0,20.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,22.093841552734375,-0.00452819194644527,-0.0476190447807312,0.0
pf_fs_soft,50.0,21.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,6.1090850830078125,-0.004824320225129464,0.007936477661132812,0.0833333358168602
pf_fs_cognitive,50.0,21.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,41.46807861328125,-0.006689120425767081,-0.0476190447807312,0.0
du_pf_soft,50.0,21.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,11.156021118164062,-0.0016127171028729181,-0.0158730149269104,0.0833333283662796
du_pf_cognitive,50.0,21.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,30.01409912109375,-0.0022198449351863436,-0.0317460298538208,0.3333333730697632
pf_fs_soft,50.0,22.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,45.169891357421875,-0.004216508478389502,-0.0476190447807312,0.08333331346511841
pf_fs_cognitive,50.0,22.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.829864501953125,-0.0040343208964624955,-0.079365074634552,0.0
du_pf_soft,50.0,22.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,15.281661987304688,-0.002796056993853213,-0.02380955219268799,0.0
du_pf_cognitive,50.0,22.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,11.967041015625,-0.0031081467671212337,-0.0317460298538208,0.08333337306976318
pf_fs_soft,50.0,23.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,9.840103149414062,-0.00451070486499483,0.007936537265777588,0.08333331346511841
pf_fs_cognitive,50.0,23.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,27.459228515625,-0.005654510031153248,-0.08730161190032959,0.0
du_pf_soft,50.0,23.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,16.178619384765625,-0.0023304902490004498,-0.02380955219268799,0.0
du_pf_cognitive,50.0,23.0,3999999.9999999995,399999.99999999994,511875.0,0.12796875000000002,1.2796875,1.0,0.0,13.00555419921875,-0.0029504525206983656,-0.03968256711959839,0.0
pf_fs_soft,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,32.87834167480469,-0.006444314252208816,-0.007936477661132812,0.25
pf_fs_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,33.764404296875,-0.008294293836375144,-0.0634920597076416,0.0
du_pf_soft,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,22.977767944335938,-0.0032011076532948435,-0.023809492588043213,-0.0833333283662796
du_pf_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,11.231201171875,-0.004293838940961803,-0.0158730149269104,-0.08333337306976318
pf_fs_soft,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,49.457366943359375,-0.0034715107500711273,-0.02380955219268799,0.08333331346511841
pf_fs_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,23.82244873046875,-0.004763927934584022,-0.03968250751495361,0.0
du_pf_soft,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,16.34149169921875,-0.0027981672742425356,0.007936537265777588,0.1666666716337204
du_pf_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,12.7098388671875,-0.0045317565785447655,-0.03968256711959839,-0.08333331346511841
pf_fs_soft,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,147.3104705810547,-0.0067732555500418234,-0.0158730149269104,0.5000000298023224
pf_fs_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,31.70074462890625,-0.0068516147515309545,-0.0476190447807312,0.08333331346511841
du_pf_soft,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,36.540740966796875,-0.003086966148986847,-0.02380955219268799,0.08333337306976318
du_pf_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,41.474639892578125,-0.004500875435833107,-0.0476190447807312,0.08333337306976318
pf_fs_soft,100.0,3.0,1999999.9999999998,199999.99999999997,511875.0,0.25593750000000004,2.559375,1.0,0.0,31.81378173828125,-0.007848886360995122,-0.0476190447807312,-0.08333331346511841
