sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
714.5171508789062,711.1365966796875,8.506156921386719,4.372174549102784,8.697174549102783,0.9338090419769287,20.819602966308594,3.1903397440910437,1.0,0.9538690447807312,0.07943267375230789,0.0,2.7585963965393603,7.68813425042306e-16,2.850284131658646e-16,-121.14178466796875,-126.3154067993164,0.0,1.0,1.0,-110.0,-110.0,11.141791343688965,16.31541633605957,0.05458076298236847,711.1365966796875,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,125.49059449609331,4.479620444265346,3.6638703481450565,0.9891568388857926,6.0,,,,
680.0087890625,677.2022705078125,8.095342636108398,4.162735819816589,8.683067798614502,0.9162651896476746,18.532520294189453,-29.28231801986694,0.9642857313156128,0.9479166865348816,0.0794326663017273,0.0,2.7508203112520278,3.0156432271106104e-16,9.942526336174671e-17,-125.20620727539062,-130.9678192138672,0.0,1.0,1.0,-110.0,-110.0,15.206201553344727,20.967815399169922,0.2059275060892105,677.2022705078125,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,118.52604818974856,4.126163772365413,3.41700763782382,0.9876924372072773,6.0,4.0,4.0,4.0,0.5
681.763427734375,679.430908203125,8.116230964660645,4.007868385314942,8.373665809631348,0.9289718270301819,21.838937759399414,7.269454932212831,0.988095223903656,0.9627976417541504,0.07943267375230789,0.0,1.416876911651343,1.002800188671998e-15,2.8229681132030827e-16,-119.98786163330078,-126.8909912109375,0.0,1.0,1.0,-110.0,-110.0,9.9878568649292,16.8909854888916,0.2108728438615799,679.430908203125,du_pf_soft,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,123.74584046085256,4.385759519128082,3.65908875918386,0.9899277358962886,6.0,,,,
707.6590576171875,704.2953491210938,8.42451286315918,4.5140141248703,8.490193843841553,0.9454461932182312,23.99677848815918,12.232513856887818,1.0,0.9747023582458496,0.0794326663017273,0.0,1.4148857877589762,2.3507475098066063e-16,1.0063899540071312e-16,-126.2879409790039,-130.67591857910156,0.0,1.0,1.0,-110.0,-110.0,16.287939071655273,20.675926208496094,0.06988299638032913,704.2952880859375,du_pf_cognitive,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,125.10440661241108,4.455376067851247,3.8005612371879836,0.9905441891533373,6.0,4.0,4.0,4.0,0.5
733.5267944335938,731.065673828125,8.732461929321289,5.141246247291565,8.951633930206299,0.9452497363090515,24.831592559814453,11.805400180816653,1.0,0.9821428656578064,0.07943267375230789,0.0,2.7481565987691283,4.780988108800963e-15,9.82576853539828e-16,-113.20481872558594,-123.56327056884766,0.0,1.0,1.0,-110.0,-110.0,3.2048234939575195,13.563267707824707,0.030567195266485214,731.065673828125,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,124.40349097883939,4.41980051084712,3.7890967986160273,0.9898862110472375,6.0,,,,
728.27001953125,724.39404296875,8.669880867004395,5.274139404296875,8.616347789764404,0.9530110955238342,24.81264305114746,12.572482204437257,1.0,0.9821428656578064,0.07943267375230789,0.0,2.7472911975346506,1.6601519658499594e-15,3.509706692634407e-16,-117.79852294921875,-127.77156829833984,0.0,1.0,1.0,-110.0,-110.0,7.798521995544434,17.771562576293945,0.0297682024538517,724.39404296875,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,125.73112759655936,4.489404503114268,3.8690306155498977,0.9902999767527664,6.0,4.0,4.0,4.0,0.5
717.1159057617188,713.8308715820312,8.537094116210938,5.503944849967956,8.473856449127197,0.9486032128334045,24.755714416503906,12.72277946472168,1.0,0.9866071343421936,0.07943267375230789,0.0,1.4151052413508296,5.956589794976416e-15,1.1514259894322763e-15,-112.2500228881836,-123.66788482666016,0.0,1.0,1.0,-110.0,-110.0,2.2500228881835938,13.667896270751953,0.0593678280711174,713.8308715820312,du_pf_soft,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,124.60860527841751,4.428729083079046,3.810220592909431,0.9908570980996111,6.0,,,,
731.9095458984375,727.1204223632812,8.71320915222168,5.781238555908203,8.7880220413208,0.9588403105735779,25.793224334716797,13.702573442459107,1.0,0.9940476417541504,0.07943267375230789,0.0,1.4126376095227897,1.037353521326698e-15,2.6943030144217664e-16,-119.84072875976562,-128.4600067138672,0.0,1.0,1.0,-110.0,-110.0,9.840731620788574,18.46001625061035,0.05660411715507507,727.1204223632812,du_pf_cognitive,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,125.75698343562314,4.488652295634746,3.845474227774429,0.9910844013416007,6.0,4.0,4.0,4.0,0.5
700.6509399414062,702.1144409179688,8.341082572937012,6.067089772224427,8.639849185943604,0.9364249110221863,20.79638671875,8.414541912078858,0.976190447807312,0.9598214030265808,0.07943267375230789,0.0,2.7541810548864305,3.413149965905541e-15,9.441993788865117e-16,-114.66844177246094,-123.55345916748047,0.0,1.0,1.0,-110.0,-110.0,4.668446063995361,13.553460121154785,0.033486850559711456,702.1143798828125,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,121.81309688912283,4.283023667188759,3.6287389719466328,0.9910474834944468,6.0,,,,
704.0464477539062,704.050537109375,8.381505012512207,5.3692247629165655,8.528650760650635,0.9397214651107788,22.182235717773438,8.336840438842776,0.988095223903656,0.96875,0.07943267375230789,0.0,2.7493167649954557,6.41722060537429e-16,2.225277578121011e-16,-121.92652893066406,-128.10218811035156,0.0,1.0,1.0,-110.0,-110.0,11.926529884338379,18.102182388305664,0.032236866652965546,704.050537109375,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,116.43456165599694,4.02263753746682,3.3839414215080974,0.9883059800527204,6.0,4.0,4.0,4.0,0.5
