sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
369.95782470703125,349.75146484375,2.9361732006073,0.0,3.0041863918304443,0.551456093788147,-34.43006896972656,-120.0,0.6428571343421936,0.6061508059501648,0.0794326663017273,0.0,2.7148107304237783,3.4953424432170727e-15,1.0519043826902243e-15,-114.56510162353516,-121.0283432006836,0.0,1.0,1.0,-110.0,-110.0,4.565102577209473,11.028350830078125,0.028802473098039627,349.75146484375,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,76.74808632428994,1.93752931436398,1.0578007238105478,0.8998340164099685,6.0,,,,
369.96673583984375,347.3813781738281,2.936244010925293,0.0,2.953919529914856,0.5583876371383667,-34.227561950683594,-120.0,0.658730149269104,0.6071428656578064,0.07943267375230789,0.0,2.720311007928103,8.457710799211282e-16,3.733459445376695e-16,-120.72747802734375,-125.14423370361328,0.0,1.0,1.0,-110.0,-110.0,10.727471351623535,15.144229888916016,0.026809385046362877,347.38140869140625,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,76.73881677203053,1.9408506376153372,1.0878410024380547,0.8954950338296579,6.0,4.0,4.0,4.0,0.5
352.1045837402344,329.641845703125,2.794480800628662,0.0,2.799710273742676,0.5671526789665222,-25.14765167236328,-120.0,0.658730149269104,0.6220238208770752,0.0794326663017273,0.0,1.4007382648997009,3.3100677502905873e-15,1.032177832381619e-15,-114.8016357421875,-120.84246826171875,0.0,1.0,1.0,-110.0,-110.0,4.801631450653076,10.842475891113281,0.05296608805656433,329.641845703125,du_pf_soft,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,72.33282082470211,1.872313877627457,1.06518933952176,0.8979662037224924,6.0,,,,
355.9195556640625,330.8143005371094,2.824758291244507,0.0,2.5336759090423584,0.5572073459625244,-25.678884506225586,-120.0,0.6746031641960144,0.6180555820465088,0.0794326663017273,0.0,1.4015138666145504,9.040054420778086e-16,4.2617560121615704e-16,-120.43828582763672,-124.57022094726562,0.0,1.0,1.0,-110.0,-110.0,10.438289642333984,14.570225715637207,0.0578741654753685,330.8143310546875,du_pf_cognitive,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,72.84484074209232,1.8822762449690729,1.0419759462564737,0.8951504812979443,6.0,4.0,4.0,4.0,0.5
395.2421875,370.17388916015625,3.136842727661133,0.0,2.91169810295105,0.5571533441543579,-29.13589859008789,-120.0,0.6746031641960144,0.6279761791229248,0.0794326663017273,0.0,2.724290777463466,2.675528391503021e-14,4.5269171881402465e-15,-105.72590637207031,-116.9507064819336,1.675528409051351e-14,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-4.2740960121154785,6.950711727142334,0.025940220803022385,370.17388916015625,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,81.30375520792704,2.0234443202711128,1.035362268340271,0.886081591203612,6.0,,,,
394.168701171875,367.942626953125,3.1283230781555176,0.0,2.7057430744171143,0.5442380309104919,-28.764545440673828,-120.0,0.6666666865348816,0.6210317611694336,0.0794326663017273,0.0,2.7200633389875293,9.165532611034918e-15,1.8476350854281735e-15,-110.37842559814453,-120.72199249267578,0.0,1.0,1.0,-110.0,-110.0,0.37842291593551636,10.721992492675781,0.027755508199334145,367.942626953125,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,81.02186134570034,2.0219774572824956,1.07786054750935,0.8828005663382769,6.0,4.0,4.0,4.0,0.5
372.8599853515625,349.54168701171875,2.9592063426971436,0.0,2.6858487129211426,0.5675046443939209,-19.790489196777344,-120.0,0.6666666865348816,0.6408730149269104,0.07943267375230789,0.0,1.4015386239625514,2.663089204452823e-14,4.716746588982355e-15,-105.74614715576172,-116.64713287353516,1.663089222001153e-14,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-4.253857135772705,6.647139072418213,0.055372804403305054,349.54168701171875,du_pf_soft,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,76.64580604072157,1.9517254393879202,0.9962431087101573,0.8829987451436334,6.0,,,,
371.3382568359375,349.4254455566406,2.947129011154175,0.0,2.80591082572937,0.5797174572944641,-20.745098114013672,-120.0,0.6666666865348816,0.636904776096344,0.0794326663017273,0.0,1.3988911136984825,1.1706320591706176e-14,2.0683860592845106e-15,-109.3157958984375,-120.50909423828125,1.7063207671894759e-15,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.6842043399810791,10.509098052978516,0.058259688317775726,349.4254455566406,du_pf_cognitive,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,77.22826241968936,1.9582067705361401,1.0276068129515847,0.88659191703217,6.0,4.0,4.0,4.0,0.5
391.25457763671875,389.13555908203125,3.1051950454711914,0.0,3.1746808290481567,0.5712330341339111,-31.1104736328125,-120.0,0.6428571343421936,0.6140872836112976,0.07943267375230789,0.0,2.724475383758545,1.9614818192533086e-15,8.567961137021494e-16,-117.07415771484375,-121.39876556396484,0.0,1.0,1.0,-110.0,-110.0,7.074157238006592,11.398757934570312,0.029860664159059525,389.13555908203125,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,75.48976726915943,1.9169266032817243,1.0970628183624744,0.9009204212159317,6.0,,,,
392.45843505859375,392.4154357910156,3.1147494316101074,0.0,3.2712302207946777,0.5735583901405334,-31.31595802307129,-120.0,0.658730149269104,0.6210317611694336,0.0794326663017273,0.0,2.7195914587937295,5.156914989198696e-16,2.7640132965852033e-16,-122.8760986328125,-126.02838134765625,0.0,1.0,1.0,-110.0,-110.0,12.876099586486816,16.02838706970215,0.02676999382674694,392.4154052734375,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,75.54865722027208,1.917879352990185,1.0647015730045395,0.8998739800003359,6.0,4.0,4.0,4.0,0.5
