algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,228.84799194335938,0.0,1.9667489750511968e-13,0.8700923919677734,6.0
pf_fs_soft,5.0,0.0,2.0,424.5066833496094,0.0,9.82767469834278e-13,1.66034734249115,6.0
pf_fs_soft,5.0,0.0,3.0,446.15643310546875,0.0,9.780746091508918e-13,0.19566699862480164,6.0
pf_fs_soft,5.0,0.0,4.0,457.56939697265625,0.0,9.934485959567363e-13,0.13900211453437805,6.0
pf_fs_soft,5.0,0.0,5.0,465.9615173339844,0.0,1.0176779124265734e-12,0.11242242902517319,6.0
pf_fs_soft,5.0,0.0,6.0,472.64617919921875,0.0,1.0449165404463612e-12,0.09446774423122406,6.0
pf_fs_soft,5.0,0.0,7.0,478.1283264160156,0.0,1.0720380746315206e-12,0.08329865336418152,6.0
pf_fs_soft,5.0,0.0,8.0,482.81109619140625,0.0,1.0978386168897236e-12,0.07354163378477097,6.0
pf_fs_soft,5.0,0.0,9.0,486.8335266113281,0.0,1.1181073428234711e-12,0.066045381128788,6.0
pf_fs_soft,5.0,0.0,10.0,490.3605651855469,0.0,1.1323989706005233e-12,0.06023411825299263,6.0
pf_fs_soft,5.0,0.0,11.0,493.547119140625,0.0,1.1431066596762074e-12,0.055886540561914444,6.0
pf_fs_soft,5.0,0.0,12.0,496.48388671875,0.0,1.1517156586066113e-12,0.05242802947759628,6.0
pf_fs_soft,5.0,0.0,13.0,499.1705322265625,0.0,1.1599628592720568e-12,0.04886406287550926,6.0
pf_fs_soft,5.0,0.0,14.0,501.58001708984375,0.0,1.1667689384098345e-12,0.045869193971157074,6.0
pf_fs_soft,5.0,0.0,15.0,503.7056884765625,0.0,1.175186250396143e-12,0.042317166924476624,6.0
pf_fs_soft,5.0,0.0,16.0,505.59674072265625,0.0,1.1782944411842244e-12,0.03946125879883766,6.0
pf_fs_soft,5.0,0.0,17.0,507.3760070800781,0.0,1.1728234486016453e-12,0.03790535777807236,6.0
pf_fs_soft,5.0,0.0,18.0,509.0440979003906,0.0,1.1777875766685875e-12,0.03639794513583183,6.0
pf_fs_soft,5.0,0.0,19.0,510.6419372558594,0.0,1.1709579703436668e-12,0.035066671669483185,6.0
pf_fs_soft,5.0,0.0,20.0,512.0901489257812,0.0,1.1757218462693508e-12,0.033579595386981964,6.0
pf_fs_cognitive,5.0,0.0,1.0,228.5152130126953,0.0,5.975301091594443e-14,0.8711386919021606,6.0
pf_fs_cognitive,5.0,0.0,2.0,425.36346435546875,0.0,3.4210104909483674e-13,1.6333662271499634,6.0
pf_fs_cognitive,5.0,0.0,3.0,447.1424560546875,0.0,3.441956734819701e-13,0.19167964160442352,6.0
pf_fs_cognitive,5.0,0.0,4.0,458.225830078125,0.0,3.3844902249703657e-13,0.13830196857452393,6.0
pf_fs_cognitive,5.0,0.0,5.0,466.4898986816406,0.0,3.347458215566951e-13,0.11329147219657898,6.0
pf_fs_cognitive,5.0,0.0,6.0,473.32550048828125,0.0,3.3211218605951054e-13,0.0959065780043602,6.0
pf_fs_cognitive,5.0,0.0,7.0,479.1559143066406,0.0,3.30908667437943e-13,0.08378323167562485,6.0
pf_fs_cognitive,5.0,0.0,8.0,484.2233581542969,0.0,3.3116806280771016e-13,0.07400818914175034,6.0
pf_fs_cognitive,5.0,0.0,9.0,488.6836242675781,0.0,3.3195191387336287e-13,0.06734459847211838,6.0
pf_fs_cognitive,5.0,0.0,10.0,492.62359619140625,0.0,3.3394053039308147e-13,0.062321245670318604,6.0
pf_fs_cognitive,5.0,0.0,11.0,496.0843505859375,0.0,3.3788957417603405e-13,0.0573418103158474,6.0
pf_fs_cognitive,5.0,0.0,12.0,499.0877685546875,0.0,3.4400189944869264e-13,0.05285679176449776,6.0
pf_fs_cognitive,5.0,0.0,13.0,501.65289306640625,0.0,3.485208269985579e-13,0.04906787723302841,6.0
pf_fs_cognitive,5.0,0.0,14.0,503.91668701171875,0.0,3.503203044492864e-13,0.04546896740794182,6.0
pf_fs_cognitive,5.0,0.0,15.0,505.947998046875,0.0,3.525530290881401e-13,0.04204414784908295,6.0
pf_fs_cognitive,5.0,0.0,16.0,507.8426513671875,0.0,3.525691023853472e-13,0.0397166945040226,6.0
pf_fs_cognitive,5.0,0.0,17.0,509.556884765625,0.0,3.5441178529264927e-13,0.03810464218258858,6.0
pf_fs_cognitive,5.0,0.0,18.0,511.136962890625,0.0,3.528977782739362e-13,0.036406245082616806,6.0
pf_fs_cognitive,5.0,0.0,19.0,512.53857421875,0.0,3.514104426286663e-13,0.03282235935330391,6.0
pf_fs_cognitive,5.0,0.0,20.0,513.8388061523438,0.0,3.4885741756300603e-13,0.030307503417134285,6.0
du_pf_soft,5.0,0.0,1.0,168.8574981689453,0.0,2.978377906717039e-13,0.6854249238967896,6.0
du_pf_soft,5.0,0.0,2.0,405.8408508300781,0.0,1.4862464557674482e-12,1.7711254358291626,6.0
du_pf_soft,5.0,0.0,3.0,434.6794738769531,0.0,1.1212126062656869e-12,0.27116310596466064,6.0
du_pf_soft,5.0,0.0,4.0,449.4199523925781,0.0,1.1996972425903918e-12,0.1801750510931015,6.0
du_pf_soft,5.0,0.0,5.0,459.23028564453125,0.0,1.1843402777586554e-12,0.12407759577035904,6.0
du_pf_soft,5.0,0.0,6.0,467.07977294921875,0.0,1.164859007862784e-12,0.10238610208034515,6.0
du_pf_soft,5.0,0.0,7.0,473.70147705078125,0.0,1.1549570978416912e-12,0.08908280730247498,6.0
du_pf_soft,5.0,0.0,8.0,479.5181579589844,0.0,1.162551391958866e-12,0.08001411706209183,6.0
du_pf_soft,5.0,0.0,9.0,484.8096923828125,0.0,1.1764392628468845e-12,0.07427994906902313,6.0
du_pf_soft,5.0,0.0,10.0,489.47100830078125,0.0,1.1845255679099331e-12,0.06818823516368866,6.0
du_pf_soft,5.0,0.0,11.0,493.4132995605469,0.0,1.1917246703352369e-12,0.061902835965156555,6.0
du_pf_soft,5.0,0.0,12.0,496.6849365234375,0.0,1.2022559597174576e-12,0.05608716979622841,6.0
du_pf_cognitive,5.0,0.0,1.0,184.86544799804688,0.0,8.018219877121979e-14,0.7373271584510803,6.0
du_pf_cognitive,5.0,0.0,2.0,407.4906005859375,0.0,4.437057546467088e-13,1.7460365295410156,6.0
du_pf_cognitive,5.0,0.0,3.0,435.25732421875,0.0,3.9660318757427093e-13,0.23811328411102295,6.0
du_pf_cognitive,5.0,0.0,4.0,447.8976135253906,0.0,3.885376449828254e-13,0.15431331098079681,6.0
du_pf_cognitive,5.0,0.0,5.0,456.56134033203125,0.0,3.8142405900387644e-13,0.11507479846477509,6.0
du_pf_cognitive,5.0,0.0,6.0,463.35772705078125,0.0,3.8435980743642406e-13,0.09768515080213547,6.0
du_pf_cognitive,5.0,0.0,7.0,469.1787414550781,0.0,3.855800498765022e-13,0.08425616472959518,6.0
du_pf_cognitive,5.0,0.0,8.0,474.40777587890625,0.0,3.8978434195591216e-13,0.07714568078517914,6.0
du_pf_cognitive,5.0,0.0,9.0,479.20550537109375,0.0,3.9420276396438803e-13,0.07184167206287384,6.0
