sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
495.05035400390625,523.5597534179688,3.9289710521698,0.0,4.099847793579102,0.6673363447189331,-14.457715034484863,-120.0,0.7777777910232544,0.7460317611694336,37.85688400268555,0.0,2.6360792049672455,3.2261910157260765e-12,5.762084060757788e-13,-84.91310119628906,-95.65563201904297,3.2161909854083737e-12,0.0,0.0,-110.0,-110.0,-25.08690071105957,-14.344367980957031,0.02674720622599125,523.5596923828125,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,112.59957951294523,2.494195659942397,1.7176437856981157,0.959701960337694,6.0,,,,
492.7437744140625,524.624755859375,3.9106647968292236,0.0,4.058607697486877,0.6489948034286499,-14.493110656738281,-120.0,0.761904776096344,0.7410714030265808,41.60445022583008,0.0,2.63853562111035,8.556698643906457e-13,1.6362265546372018e-13,-90.67694091796875,-100.523193359375,8.456698882830516e-13,0.0,0.0,-110.0,-110.0,-19.323062896728516,-9.47680377960205,0.028604816645383835,524.624755859375,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,112.27368913426805,2.4877429943695235,1.7254589481322244,0.9598189832499624,6.0,4.0,4.0,4.0,0.5
472.97723388671875,490.20745849609375,3.7537875175476074,0.0,3.898735761642456,0.6853606104850769,-6.982203483581543,-120.0,0.7936508059501648,0.7648809552192688,43.18506622314453,0.0,1.3739760210737586,3.399215804666955e-12,6.24604263709666e-13,-84.68621826171875,-95.2210922241211,3.3892157743492524e-12,0.0,0.0,-110.0,-110.0,-25.313785552978516,-14.77890682220459,0.06408265978097916,490.2074279785156,du_pf_soft,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,107.97539263216366,2.412494116040764,1.5956806832812926,0.9537144407437719,6.0,,,,
470.66668701171875,489.78070068359375,3.73544979095459,0.0,4.023695111274719,0.6921557784080505,-7.871471405029297,-120.0,0.7698412537574768,0.7569444179534912,66.09097290039062,0.0,1.373237777967006,1.161615725484011e-12,2.349919033233644e-13,-89.34937286376953,-98.68180084228516,1.1516156951663081e-12,0.0,0.0,-110.0,-110.0,-20.650623321533203,-11.318202018737793,0.06869913637638092,489.78070068359375,du_pf_cognitive,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,107.65189718356996,2.40281173672541,1.5979079698341487,0.9568070410772213,6.0,4.0,4.0,4.0,0.5
577.3353881835938,585.183837890625,4.582026958465576,0.0,4.831099987030029,0.6549131870269775,-12.190378189086914,-120.0,0.7857142686843872,0.7420634627342224,45.60978317260742,0.0,2.6700610709376633,1.2220728986059304e-12,3.9128739853268313e-13,-89.1290283203125,-95.2984619140625,1.2120728682882276e-12,0.0,0.0,-110.0,-110.0,-20.8709716796875,-14.70153522491455,0.030401432886719704,585.183837890625,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,119.30030889595847,2.6927627620642602,1.6852391250182974,0.9132200403447249,6.0,,,,
575.6860961914062,581.1173095703125,4.568937301635742,0.0,4.700158357620239,0.6616126298904419,-11.543187141418457,-120.0,0.8253968358039856,0.7509920597076416,45.18587875366211,0.0,2.663592048222199,2.898859537830978e-13,1.2907996069580485e-13,-95.37773132324219,-99.5948715209961,2.798859505704493e-13,0.0,0.0,-110.0,-110.0,-14.622269630432129,-10.405137062072754,0.028528787195682526,581.1173095703125,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,120.27070038907853,2.712103957432865,1.7295652812644169,0.9132970568335601,6.0,4.0,4.0,4.0,0.5
558.8994750976562,552.5805053710938,4.4357099533081055,0.0,4.593313455581665,0.679632306098938,-5.295712947845459,-120.0,0.8095238208770752,0.7757936716079712,56.27358627319336,0.0,1.3636490770149976,1.5144048124901555e-12,4.550719068067977e-13,-88.19757843017578,-94.69216918945312,1.5044047821724527e-12,0.0,0.0,-110.0,-110.0,-21.802419662475586,-15.307831764221191,0.0607072114944458,552.5805053710938,du_pf_soft,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,116.442106911599,2.646197748810698,1.6741891348211804,0.902958819168839,6.0,,,,
558.4984741210938,551.3065185546875,4.432527542114258,0.0,4.421729564666748,0.6891643404960632,-5.9766411781311035,-120.0,0.8253968358039856,0.7817460298538208,64.13323974609375,0.0,1.3583591224160045,5.485411387270989e-13,2.0641947623845774e-13,-92.60791015625,-97.58612060546875,5.385411626195047e-13,0.0,0.0,-110.0,-110.0,-17.392091751098633,-12.413884162902832,0.05870790779590607,551.306396484375,du_pf_cognitive,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,116.19070609030518,2.6374549063147428,1.6793963763673432,0.9050212781545056,6.0,4.0,4.0,4.0,0.5
560.5441284179688,558.361083984375,4.448762893676758,0.0,4.7449328899383545,0.6573283672332764,-13.840564727783203,-120.0,0.761904776096344,0.7361111044883728,41.545719146728516,0.0,2.6282902925740927,1.6739904818222073e-12,6.153241978446022e-13,-87.76246643066406,-93.9158935546875,1.6639904515045045e-12,0.0,0.0,-110.0,-110.0,-22.237529754638672,-16.0841121673584,0.031858205795288086,558.361083984375,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,119.47804655188196,2.6657790184670893,1.7570644146061112,0.9351088130523381,6.0,,,,
561.1068725585938,556.90625,4.453228950500488,0.0,4.89638090133667,0.657531201839447,-13.726420402526855,-120.0,0.7857142686843872,0.7321428656578064,44.704917907714844,0.0,2.6492279728408903,3.940447957078569e-13,1.8426044381698176e-13,-94.04454040527344,-98.35074615478516,3.840447924952084e-13,0.0,0.0,-110.0,-110.0,-15.955455780029297,-11.649250984191895,0.029892997816205025,556.90625,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,119.43562954555753,2.669129795071332,1.770798353214264,0.9331029009855467,6.0,4.0,4.0,4.0,0.5
537.4359130859375,530.015869140625,4.265364170074463,9.136577006074731e-08,4.486012935638428,0.6665396094322205,-4.884665012359619,-120.0,0.7698412537574768,0.7579365372657776,50.23019027709961,0.0,1.3736631223000586,1.4295056024321573e-12,6.368681623736272e-13,-88.4481430053711,-93.49222564697266,1.4195055721144545e-12,0.0,0.0,-110.0,-110.0,-21.551856994628906,-16.507770538330078,0.06515494734048843,530.015869140625,du_pf_soft,5.0,2.0,10.0,0.0,pf,budget_dual,1.0,115.23630424666263,2.588680989928273,1.751012410849434,0.9284148099935352,6.0,,,,
535.2274169921875,529.1739501953125,4.247836589813232,0.0,4.511656999588013,0.6714330315589905,-5.523863792419434,-120.0,0.7857142686843872,0.766865074634552,79.43264770507812,0.0,1.3732262577395886,6.591109494129277e-13,3.075793742965405e-13,-91.81040954589844,-96.13262939453125,6.491109733053335e-13,0.0,0.0,-110.0,-110.0,-18.189584732055664,-13.8673734664917,0.06422660499811172,529.1739501953125,du_pf_cognitive,5.0,2.0,10.0,0.0,pf,budget_dual,1.0,114.9334626869737,2.5791782561611765,1.746195497816684,0.9296681881266606,6.0,4.0,4.0,4.0,0.5
550.787841796875,563.36669921875,4.371332168579102,0.0,4.4638543128967285,0.6247059106826782,-17.116426467895508,-120.0,0.738095223903656,0.721230149269104,46.97575759887695,0.0,2.666798993712291,1.3937234612931837e-12,4.29343735043608e-13,-88.55823516845703,-95.46674346923828,1.3837234309754809e-12,0.0,0.0,-110.0,-110.0,-21.44176483154297,-14.53325366973877,0.029645482078194618,563.3667602539062,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,117.7825827489968,2.632777067511399,1.7212709317007961,0.9303196337110702,6.0,,,,
551.5772094726562,564.6085205078125,4.377596855163574,0.0,4.819860219955444,0.6300517916679382,-17.268287658691406,-120.0,0.7539682388305664,0.721230149269104,57.853179931640625,0.0,2.66832209774293,2.8313102188280703e-13,1.2588867936372955e-13,-95.48011779785156,-100.02005767822266,2.7313101867015854e-13,0.0,0.0,-110.0,-110.0,-14.519874572753906,-9.97993278503418,0.031132278963923454,564.6085205078125,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,117.83577779443553,2.634502881828844,1.696688049724132,0.9302443107947683,6.0,4.0,4.0,4.0,0.5
532.1104736328125,543.6731567382812,4.223099231719971,0.0,4.535756349563599,0.6370033025741577,-10.277567863464355,-120.0,0.738095223903656,0.7390872836112976,53.50605773925781,0.0,1.3736646159086376,1.3849451099834376e-12,4.424728541462669e-13,-88.58567810058594,-95.24944305419922,1.3749450796657348e-12,0.0,0.0,-110.0,-110.0,-21.41432762145996,-14.750556945800781,0.06046541780233383,543.6731567382812,du_pf_soft,5.0,3.0,10.0,0.0,pf,budget_dual,1.0,113.98431084162446,2.5630280447407596,1.6733180630075828,0.9224876366522973,6.0,,,,
529.5548095703125,540.7308349609375,4.202816009521484,0.0,4.687220573425293,0.6450335383415222,-10.84021282196045,-120.0,0.7777777910232544,0.7440476417541504,68.984130859375,0.0,1.372935889288783,4.892328404372537e-13,2.0429156684462907e-13,-93.10485076904297,-98.2097396850586,4.792328643296595e-13,0.0,0.0,-110.0,-110.0,-16.89515495300293,-11.79025650024414,0.06075938045978546,540.7308349609375,du_pf_cognitive,5.0,3.0,10.0,0.0,pf,budget_dual,1.0,113.67362269671524,2.552218833535822,1.6820274775802426,0.926315456667875,6.0,4.0,4.0,4.0,0.5
545.980712890625,550.4873046875,4.3331804275512695,0.0,4.880302429199219,0.6466556191444397,-16.813751220703125,-120.0,0.7460317611694336,0.7271825671195984,61.925933837890625,0.0,2.6722587291151285,1.117576842700474e-12,3.4027923707935503e-13,-89.51722717285156,-96.3390884399414,1.1075768123827712e-12,0.0,0.0,-110.0,-110.0,-20.482772827148438,-13.660901069641113,0.028080100193619728,550.4873046875,pf_fs_soft,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,118.070318089088,2.638608999275448,1.6802644396471171,0.9295337946015783,6.0,,,,
546.33984375,553.1923217773438,4.33603048324585,0.0,4.798317193984985,0.6313252449035645,-18.20225715637207,-120.0,0.738095223903656,0.7182539701461792,60.500282287597656,0.0,2.6665240006987005,2.880425390393293e-13,1.1234334182331704e-13,-95.40542602539062,-100.46854400634766,2.780425358266808e-13,0.0,0.0,-110.0,-110.0,-14.594565391540527,-9.531449317932129,0.026829153299331665,553.1922607421875,pf_fs_cognitive,5.0,4.0,20.0,0.0,pf,budget_dual,0.0,118.11297369520864,2.6397862656140414,1.6986951986726462,0.9285822902371865,6.0,4.0,4.0,4.0,0.5
523.5146484375,520.5643310546875,4.15487813949585,0.0,4.469214916229248,0.6536842584609985,-9.937933921813965,-120.0,0.7539682388305664,0.7470238208770752,70.85105895996094,0.0,1.3695450178347528,1.163567831495571e-12,3.686157282190017e-13,-89.34208679199219,-96.08877563476562,1.1535678011778683e-12,0.0,0.0,-110.0,-110.0,-20.657917022705078,-13.911225318908691,0.06091117858886719,520.5643310546875,du_pf_soft,5.0,4.0,10.0,0.0,pf,budget_dual,1.0,114.162804212319,2.564597720098498,1.6330204401159254,0.9237656334979019,6.0,,,,
521.1723022460938,524.7642211914062,4.136288166046143,0.0,4.563364028930664,0.6562904715538025,-11.197124481201172,-120.0,0.7698412537574768,0.7480158805847168,79.43265533447266,0.0,1.3660557919647545,4.866310804839402e-13,1.7380606502637175e-13,-93.12799835205078,-98.61285400390625,4.76631104376346e-13,0.0,0.0,-110.0,-110.0,-16.871997833251953,-11.387139320373535,0.05748647078871727,524.76416015625,du_pf_cognitive,5.0,4.0,10.0,0.0,pf,budget_dual,1.0,114.04569969096096,2.558983880827321,1.6247946292265112,0.9254260452744261,6.0,4.0,4.0,4.0,0.5
568.575439453125,553.5280151367188,4.512503623962402,0.0,4.7518839836120605,0.6885179877281189,-10.35080337524414,-120.0,0.8095238208770752,0.766865074634552,54.11125183105469,0.0,2.6635380366351455,8.568756598367755e-13,3.410991378672429e-13,-90.67082214355469,-95.9522476196289,8.468756837291813e-13,0.0,0.0,-110.0,-110.0,-19.329179763793945,-14.047744750976562,0.027208002284169197,553.5279541015625,pf_fs_soft,5.0,5.0,20.0,0.0,pf,budget_dual,0.0,115.7639815886133,2.5874022197488378,1.6094174009612199,0.9356046277399015,6.0,,,,
567.8952026367188,555.5484619140625,4.507104873657227,0.0,4.585859775543213,0.6834930777549744,-9.661999702453613,-120.0,0.8095238208770752,0.773809552192688,54.389991760253906,0.0,2.6471820222213864,3.572735911370334e-13,1.1673107413404799e-13,-94.46998596191406,-100.37236785888672,3.472735879243849e-13,0.0,0.0,-110.0,-110.0,-15.530008316040039,-9.627638816833496,0.02717677503824234,555.5485229492188,pf_fs_cognitive,5.0,5.0,20.0,0.0,pf,budget_dual,0.0,115.7747283983303,2.587368518422371,1.61546597115165,0.935909308977292,6.0,4.0,4.0,4.0,0.5
545.893310546875,529.3090209960938,4.332486629486084,1.0748913226166223e-07,4.582639694213867,0.6967763304710388,-3.4204955101013184,-120.0,0.817460298538208,0.7867063283920288,59.2810173034668,0.0,1.372788982000202,1.1650145908745357e-12,3.8883479769324936e-13,-89.33668518066406,-95.53448486328125,1.155014560556833e-12,0.0,0.0,-110.0,-110.0,-20.663314819335938,-14.46551513671875,0.050441160798072815,529.3090209960938,du_pf_soft,5.0,5.0,10.0,0.0,pf,budget_dual,1.0,111.77945074189694,2.5122411522430994,1.5220374729973103,0.9308806700696123,6.0,,,,
544.0804443359375,527.8428955078125,4.318098545074463,0.0,4.594777584075928,0.7141440510749817,-2.545957326889038,-120.0,0.8333333134651184,0.8045634627342224,70.03850555419922,0.0,1.3709746259264648,3.442675560860059e-13,1.6134561406106612e-13,-94.63104248046875,-98.72992706298828,3.342675528733574e-13,0.0,0.0,-110.0,-110.0,-15.3689603805542,-11.270069122314453,0.05588068813085556,527.8428955078125,du_pf_cognitive,5.0,5.0,10.0,0.0,pf,budget_dual,1.0,111.67209869765296,2.50591632195112,1.4935281229888926,0.9332893381318991,6.0,4.0,4.0,4.0,0.5
