algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,242.5048370361328,0.0,7.511911692724763e-17,0.8996564149856567,8.0
pf_fs_soft,5.0,0.0,2.0,264.9918212890625,0.0,4.673080770001975e-17,1.0818005800247192,8.0
pf_fs_soft,5.0,0.0,3.0,269.9489440917969,0.0,4.920837907073858e-17,0.3749011158943176,8.0
pf_fs_soft,5.0,0.0,4.0,274.9304504394531,0.0,4.724749779784487e-17,0.2831467092037201,8.0
pf_fs_soft,5.0,0.0,5.0,278.7618408203125,0.0,3.92066140295598e-17,0.2400614619255066,8.0
pf_fs_soft,5.0,0.0,6.0,282.462646484375,0.0,5.663939911700056e-17,0.2127644121646881,8.0
pf_fs_soft,5.0,0.0,7.0,285.79986572265625,0.0,2.2102477725653713e-17,0.19342485070228577,8.0
pf_fs_soft,5.0,0.0,8.0,289.07904052734375,0.0,1.5683662051360625e-17,0.17833562195301056,8.0
pf_fs_soft,5.0,0.0,9.0,292.71923828125,0.0,1.0764941726654903e-17,0.16797976195812225,8.0
pf_fs_soft,5.0,0.0,10.0,296.717041015625,0.0,9.853618978704001e-17,0.16125398874282837,8.0
pf_fs_soft,5.0,0.0,11.0,300.8389892578125,0.0,8.452711187240114e-17,0.1568114310503006,8.0
pf_fs_soft,5.0,0.0,12.0,305.1183166503906,0.0,9.970340118835644e-17,0.15301121771335602,8.0
pf_fs_soft,5.0,0.0,13.0,309.59814453125,0.0,2.28681955099716e-17,0.14934192597866058,8.0
pf_fs_soft,5.0,0.0,14.0,314.13555908203125,0.0,9.63771028044888e-17,0.14472126960754395,8.0
pf_fs_soft,5.0,0.0,15.0,318.6991882324219,0.0,7.787451510466586e-17,0.139312282204628,8.0
pf_fs_soft,5.0,0.0,16.0,323.4429931640625,0.0,6.265756820724236e-17,0.13413754105567932,8.0
