algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,285.672119140625,0.0,5.224160947586709e-13,0.8942775130271912,6.0
pf_fs_soft,5.0,0.0,2.0,630.48193359375,0.0,5.024211081894325e-12,2.5446505546569824,6.0
pf_fs_soft,5.0,0.0,3.0,655.7223510742188,0.0,1.948687088429435e-12,0.4949168562889099,6.0
pf_fs_soft,5.0,0.0,4.0,676.615234375,0.0,1.9384895164759053e-12,0.2851358652114868,6.0
pf_fs_soft,5.0,0.0,5.0,692.5660400390625,0.0,2.14775896720254e-12,0.2726045548915863,6.0
pf_fs_soft,5.0,0.0,6.0,702.7154541015625,0.0,2.7837200860386657e-12,0.2333558201789856,6.0
pf_fs_soft,5.0,0.0,7.0,708.6205444335938,0.0,4.243190000752239e-12,0.20861518383026123,6.0
pf_fs_soft,5.0,0.0,8.0,713.5692749023438,0.0,4.172781911671031e-12,0.21562448143959045,6.0
pf_fs_soft,5.0,0.0,9.0,716.5955810546875,0.0,4.77868612736021e-12,0.17406894266605377,6.0
pf_fs_soft,5.0,0.0,10.0,718.8729248046875,0.0,4.529363863137181e-12,0.1852804571390152,6.0
pf_fs_soft,5.0,0.0,11.0,720.8578491210938,0.0,4.578632611940137e-12,0.1691218912601471,6.0
pf_fs_soft,5.0,0.0,12.0,722.1498413085938,0.0,4.503791870696938e-12,0.15195941925048828,6.0
pf_fs_soft,5.0,0.0,13.0,723.312255859375,0.0,4.5130405489091086e-12,0.13646496832370758,6.0
pf_fs_soft,5.0,0.0,14.0,723.95751953125,0.0,4.601195292830429e-12,0.13840317726135254,6.0
pf_fs_soft,5.0,0.0,15.0,724.66748046875,0.0,4.586852599131053e-12,0.13220660388469696,6.0
pf_fs_soft,5.0,0.0,16.0,725.3118896484375,0.0,4.5131220809124795e-12,0.12129272520542145,6.0
pf_fs_soft,5.0,0.0,17.0,725.9396362304688,0.0,4.3820836716224054e-12,0.10267682373523712,6.0
pf_fs_soft,5.0,0.0,18.0,726.0257568359375,0.0,4.4895597656191555e-12,0.09907173365354538,6.0
pf_fs_soft,5.0,0.0,19.0,726.3779296875,0.0,4.335642088404423e-12,0.10232733190059662,6.0
