algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,212.78219604492188,0.0,4.254900603942527e-17,0.8975199460983276,8.0
pf_fs_soft,5.0,0.0,2.0,214.482421875,0.0,8.544919193878217e-16,1.2931123971939087,8.0
pf_fs_soft,5.0,0.0,3.0,211.90557861328125,0.0,1.7309745081522596e-15,0.49407052993774414,8.0
pf_fs_soft,5.0,0.0,4.0,212.35980224609375,0.0,2.2924235209761945e-15,0.3630460202693939,8.0
pf_fs_soft,5.0,0.0,5.0,213.43592834472656,0.0,2.630298187372357e-15,0.3073153495788574,8.0
pf_fs_soft,5.0,0.0,6.0,213.87307739257812,0.0,3.1672306785709634e-15,0.28041231632232666,8.0
pf_fs_soft,5.0,0.0,7.0,214.19161987304688,0.0,4.135744244087528e-15,0.2608371376991272,8.0
pf_fs_soft,5.0,0.0,8.0,214.31622314453125,0.0,5.6406007658714105e-15,0.24601414799690247,8.0
pf_fs_soft,5.0,0.0,9.0,214.0665283203125,0.0,6.479115949808122e-15,0.23558352887630463,8.0
pf_fs_soft,5.0,0.0,10.0,214.39637756347656,0.0,6.053349756673064e-15,0.22812184691429138,8.0
pf_fs_soft,5.0,0.0,11.0,213.30685424804688,0.0,5.805685793225379e-15,0.22811931371688843,8.0
pf_fs_soft,5.0,0.0,12.0,215.1641082763672,0.0,5.854961087898951e-15,0.22798775136470795,8.0
pf_fs_soft,5.0,0.0,13.0,213.1178741455078,0.0,6.904594151741113e-15,0.22826871275901794,8.0
pf_fs_soft,5.0,0.0,14.0,214.5675811767578,0.0,8.283824676018868e-15,0.22356031835079193,8.0
pf_fs_soft,5.0,0.0,15.0,213.9384002685547,0.0,9.511703965149436e-15,0.2237798571586609,8.0
pf_fs_soft,5.0,0.0,16.0,218.00291442871094,0.0,9.854428742201576e-15,0.22171099483966827,8.0
pf_fs_soft,5.0,0.0,17.0,216.41835021972656,0.0,9.993740251036491e-15,0.22093558311462402,8.0
pf_fs_soft,5.0,0.0,18.0,216.77545166015625,0.0,9.766896357432317e-15,0.20763970911502838,8.0
pf_fs_soft,5.0,0.0,19.0,216.117431640625,0.0,9.73270502548345e-15,0.20343735814094543,8.0
