algorithm,tau_rms_ns,batch_index,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,rate_gap_bps_per_hz,fairness_gap,coverage_gap,protection_gap
pf_fs_soft,10.0,3.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-6.03546142578125,-0.0026298894202045897,-0.007936477661132812,0.0
pf_fs_cognitive,10.0,3.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,0.66192626953125,-0.004070708700443126,-0.007936537265777588,0.0
du_pf_soft,10.0,3.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-1.4652099609375,-0.004391366750177705,0.0,0.08333331346511841
du_pf_cognitive,10.0,3.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-0.33465576171875,-0.0033086325646739523,-0.0158730149269104,0.0
pf_fs_soft,10.0,4.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,0.124755859375,-0.0021377936218645033,-0.007936477661132812,0.0
pf_fs_cognitive,10.0,4.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,4.81170654296875,0.0001446644707331357,-0.0317460298538208,0.0
du_pf_soft,10.0,4.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,6.4813232421875,4.767501345437353e-05,-0.007936537265777588,0.0
du_pf_cognitive,10.0,4.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,7.7919921875,0.0007455477873177241,-0.0317460298538208,0.0
pf_fs_soft,10.0,5.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,3.50714111328125,-0.0032969485080177607,-0.007936537265777588,0.0
pf_fs_cognitive,10.0,5.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-2.083740234375,-0.0022890553167073113,0.0,0.0
du_pf_soft,10.0,5.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,9.98504638671875,-0.004576461881030114,-0.0158730149269104,0.0
du_pf_cognitive,10.0,5.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-3.18695068359375,9.921109032273723e-05,0.0158730149269104,0.0
pf_fs_soft,10.0,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,5.20404052734375,-0.0002848899519600767,-0.0158730149269104,0.0
pf_fs_cognitive,10.0,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,2.3729248046875,-0.0024434565749512638,0.0,0.0
du_pf_soft,10.0,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-4.283203125,-0.002265180284456214,-0.0317460298538208,0.0
du_pf_cognitive,10.0,6.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,1.43243408203125,-0.0009689343938992234,-0.03968256711959839,0.0
pf_fs_soft,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,3.29193115234375,-0.002216123762226019,-0.0158730149269104,0.0
pf_fs_cognitive,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-0.15533447265625,-0.0004159397946025267,-0.023809492588043213,0.0
du_pf_soft,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-0.671783447265625,0.002526455350404966,-0.023809492588043213,0.0
du_pf_cognitive,10.0,7.0,20000000.0,2000000.0,1023750.0,0.0511875,0.511875,1.0,1.0,-6.0772705078125,-0.0030299252739292015,-0.0158730149269104,0.0
pf_fs_soft,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,0.23944091796875,-0.001864272238205733,-0.02380955219268799,0.0
pf_fs_cognitive,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.57525634765625,-0.003338911079232121,-0.007936537265777588,0.0
du_pf_soft,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.687286376953125,-0.0036860014735047297,-0.0317460298538208,0.0
du_pf_cognitive,20.0,0.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,1.727294921875,-0.0021951123950426643,-0.02380955219268799,0.0
pf_fs_soft,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-1.33056640625,-0.005332347341829413,-0.03968250751495361,0.0
pf_fs_cognitive,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,3.65264892578125,-0.006471550430900974,-0.0317460298538208,0.0
du_pf_soft,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,1.25048828125,-0.0034290643003883625,0.0,0.0
du_pf_cognitive,20.0,1.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-1.49017333984375,-0.00591342680745055,-0.02380955219268799,0.0
pf_fs_soft,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,1.42718505859375,-0.0038763267068546714,-0.055555522441864014,0.0
pf_fs_cognitive,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.3834228515625,-0.0034261964056818695,-0.0476190447807312,0.0
du_pf_soft,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,0.15582275390625,-0.002986367826204872,-0.0317460298538208,0.0
du_pf_cognitive,20.0,2.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,0.996337890625,-0.004117214756846788,-0.0317460298538208,0.0
pf_fs_soft,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-8.32073974609375,-0.004913137679660173,-0.03968256711959839,0.0
pf_fs_cognitive,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.41217041015625,-0.0060734243517601705,-0.0317460298538208,0.0
du_pf_soft,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-8.74066162109375,-0.0035340036249525975,-0.0158730149269104,0.0
du_pf_cognitive,20.0,3.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.547119140625,-0.005072974528278484,-0.03968250751495361,0.0
pf_fs_soft,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.8101806640625,-0.005261869860672452,-0.0476190447807312,0.0
pf_fs_cognitive,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-1.00787353515625,-0.006003138444833023,-0.03968250751495361,0.0
du_pf_soft,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,11.137969970703125,-0.006741028229692803,-0.0476190447807312,0.0
du_pf_cognitive,20.0,4.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,1.3951416015625,-0.01020898802868464,-0.0476190447807312,0.0
pf_fs_soft,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-5.00579833984375,-0.007270939375785601,-0.03968256711959839,0.0
pf_fs_cognitive,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.2103271484375,-0.0012118255713551296,-0.03968250751495361,0.0
du_pf_soft,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.8690185546875,-0.005371711851228866,-0.0158730149269104,0.0
du_pf_cognitive,20.0,5.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,1.008575439453125,-0.007672630196985053,-0.023809492588043213,0.0
pf_fs_soft,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-5.36395263671875,-0.004959564156226226,-0.007936477661132812,0.0
pf_fs_cognitive,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-2.23516845703125,-0.004919298263373562,-0.03968250751495361,0.0
du_pf_soft,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-6.037139892578125,-0.00728196573224138,-0.0634920597076416,0.0
du_pf_cognitive,20.0,6.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.4149169921875,-0.005626066701885701,-0.03968250751495361,0.0
pf_fs_soft,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,4.43792724609375,-0.007784375283189204,-0.03968250751495361,-0.08333331346511841
pf_fs_cognitive,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-0.37615966796875,-0.00438637092047256,-0.055555522441864014,0.0
du_pf_soft,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-1.563507080078125,-0.008357747053202247,-0.0317460298538208,0.0
du_pf_cognitive,20.0,7.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,-5.865570068359375,-0.003040747986276182,0.0,0.0
pf_fs_soft,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-1.302001953125,-0.006800061201407748,-0.03968250751495361,0.0
pf_fs_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-4.61724853515625,-0.007669655124965202,-0.0476190447807312,0.0
du_pf_soft,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-1.9822998046875,-0.012095259874552067,-0.07142859697341919,0.0
du_pf_cognitive,50.0,0.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-6.4239501953125,-0.011430846156235464,-0.0317460298538208,0.0
pf_fs_soft,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,0.671142578125,-0.009075557080284735,-0.0317460298538208,0.0
pf_fs_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-4.18780517578125,-0.009931216999265469,-0.05555558204650879,0.0
du_pf_soft,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-6.50347900390625,-0.01017015044895131,-0.03968250751495361,0.0
du_pf_cognitive,50.0,1.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,0.311279296875,-0.010987539124680645,-0.0317460298538208,0.0
pf_fs_soft,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.781829833984375,-0.006528922703889606,-0.05555558204650879,0.0
pf_fs_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-10.790008544921875,-0.003186632317306981,-0.0634920597076416,0.0
du_pf_soft,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-3.366668701171875,-0.008400984951981272,-0.07142853736877441,0.0
du_pf_cognitive,50.0,2.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-8.2137451171875,-0.0036894524885228153,-0.05555558204650879,0.0
pf_fs_soft,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-4.6141357421875,-0.007117867259620714,-0.0634920597076416,0.0
pf_fs_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,2.035888671875,-0.006755002142631694,-0.03968250751495361,0.0
du_pf_soft,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-3.235626220703125,-0.00855938846051596,-0.03968256711959839,0.0
du_pf_cognitive,50.0,3.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,0.421630859375,-0.007397927444216634,-0.07142859697341919,0.0
pf_fs_soft,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-0.8682861328125,-0.010488671379661585,-0.0476190447807312,0.0
pf_fs_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,3.42205810546875,-0.009561085323727236,-0.07142859697341919,0.0
du_pf_soft,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-1.5467529296875,-0.008047704480292794,-0.05555558204650879,0.0
du_pf_cognitive,50.0,4.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-1.2960205078125,-0.010594510190725659,-0.0476190447807312,0.0
pf_fs_soft,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-12.24993896484375,-0.009326791375929067,-0.07142859697341919,0.0
pf_fs_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-3.08929443359375,-0.006730527046425849,-0.0476190447807312,0.0
du_pf_soft,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-8.8668212890625,-0.010122611018233085,-0.055555522441864014,0.0
du_pf_cognitive,50.0,5.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-7.77685546875,-0.009016122222591294,-0.079365074634552,0.0
pf_fs_soft,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,5.4501953125,-0.005060509741525165,-0.079365074634552,0.0
pf_fs_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-4.05059814453125,-0.007103460921252247,-0.055555522441864014,0.0
du_pf_soft,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-3.7320556640625,-0.004888938468578519,-0.05555558204650879,0.0
du_pf_cognitive,50.0,6.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-5.536895751953125,-0.004274431246805821,-0.03968250751495361,0.0
pf_fs_soft,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-2.39019775390625,-0.005205973914075734,-0.03968250751495361,0.0
pf_fs_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,1.17755126953125,-0.008751526211908334,-0.055555522441864014,0.0
du_pf_soft,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,-6.677276611328125,-0.009187708604001421,-0.0476190447807312,0.0
du_pf_cognitive,50.0,7.0,3999999.9999999995,399999.99999999994,1023750.0,0.25593750000000004,2.559375,1.0,0.0,0.6441650390625,-0.008048141069845527,-0.02380955219268799,0.0
pf_fs_soft,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-3.83758544921875,-0.00825070780872994,-0.0634920597076416,0.0
pf_fs_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,4.5860595703125,-0.0056608521634459175,-0.055555522441864014,0.0
du_pf_soft,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-1.398681640625,-0.012352328760531162,-0.03968250751495361,0.0
du_pf_cognitive,100.0,0.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.77001953125,-0.013257492597001597,-0.03968250751495361,0.0
pf_fs_soft,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,7.60113525390625,-0.01011985891454914,-0.03968256711959839,0.0
pf_fs_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,14.01531982421875,-0.00935639524709908,-0.03968250751495361,0.0
du_pf_soft,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,8.3909912109375,-0.012007337742523161,-0.0476190447807312,0.0
du_pf_cognitive,100.0,1.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,6.41375732421875,-0.013676635041678264,-0.03968256711959839,0.0
pf_fs_soft,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,1.4031982421875,-0.011988046295932087,-0.0476190447807312,0.0
pf_fs_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,1.7655029296875,-0.011616668734492963,-0.0476190447807312,0.0
du_pf_soft,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.7811279296875,-0.013652949830328387,-0.03968256711959839,0.0
du_pf_cognitive,100.0,2.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.639190673828125,-0.01483438076798671,-0.03968250751495361,0.0
pf_fs_soft,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,3.04052734375,-0.008796873363352886,-0.0634920597076416,0.0
pf_fs_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,4.37237548828125,-0.009803569980773585,-0.0634920597076416,0.0
du_pf_soft,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,3.72381591796875,-0.012089665323629206,-0.03968256711959839,0.0
du_pf_cognitive,100.0,3.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,1.4942626953125,-0.010112316197203652,-0.08730161190032959,0.0
pf_fs_soft,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,9.4652099609375,-0.007367746468535774,-0.079365074634552,0.0
pf_fs_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,8.640625,-0.005685702353047328,-0.07142859697341919,0.0
du_pf_soft,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,8.82275390625,-0.006063642079364606,-0.07142859697341919,0.0
du_pf_cognitive,100.0,4.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,5.4884033203125,-0.007554154417885539,-0.055555522441864014,0.0
pf_fs_soft,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-1.72894287109375,-0.012472281515047312,-0.0476190447807312,0.0
pf_fs_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-1.82049560546875,-0.01518781139404235,-0.07142859697341919,0.0
du_pf_soft,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,2.208740234375,-0.013782991537845124,-0.07142853736877441,0.0
du_pf_cognitive,100.0,5.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.75213623046875,-0.013425585250222194,-0.055555522441864014,0.0
pf_fs_soft,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-4.7679443359375,-0.014529513814322659,-0.0634920597076416,0.0
pf_fs_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-5.52288818359375,-0.015432416695309925,-0.0634920597076416,0.0
du_pf_soft,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-3.3421630859375,-0.01860730015190526,-0.08730161190032959,0.0
du_pf_cognitive,100.0,6.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,-1.2421875,-0.016532508004956536,-0.10317456722259521,0.0
pf_fs_soft,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,5.98065185546875,-0.015008271739188173,-0.0952380895614624,0.0
pf_fs_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,1.65087890625,-0.017805912496481002,-0.055555522441864014,0.0
du_pf_soft,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,3.61138916015625,-0.01884857453008859,-0.07142859697341919,-0.08333331346511841
du_pf_cognitive,100.0,7.0,1999999.9999999998,199999.99999999997,1023750.0,0.5118750000000001,5.11875,1.0,0.0,1.86309814453125,-0.01592690218653392,-0.07142859697341919,0.0
pf_fs_soft,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-0.02294921875,-0.013528004009165984,-0.08730155229568481,0.0
pf_fs_cognitive,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,2.27996826171875,-0.012364693299883323,-0.08730155229568481,0.0
du_pf_soft,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,1.38433837890625,-0.013027614702653678,-0.0634920597076416,0.0
du_pf_cognitive,200.0,0.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,2.547607421875,-0.0162660190142776,-0.07142859697341919,0.0
pf_fs_soft,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-4.78009033203125,-0.010328527652670672,-0.08730155229568481,0.0
pf_fs_cognitive,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-4.962158203125,-0.009384003082724024,-0.1111111044883728,0.0
du_pf_soft,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-1.492279052734375,-0.01133654304728604,-0.0952380895614624,0.0
du_pf_cognitive,200.0,1.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,0.887908935546875,-0.01303480815049518,-0.079365074634552,0.0
pf_fs_soft,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,4.3487548828125,-0.01100579747524777,-0.079365074634552,0.0
pf_fs_cognitive,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,3.410400390625,-0.010940505488181373,-0.07142859697341919,0.0
du_pf_soft,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,8.12030029296875,-0.012298098946092684,-0.079365074634552,0.0
du_pf_cognitive,200.0,2.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,6.08636474609375,-0.014544816549190043,-0.0634920597076416,0.0
pf_fs_soft,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,1.747314453125,-0.017076029539079496,-0.1111111044883728,0.0
pf_fs_cognitive,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,7.40850830078125,-0.01466898111131587,-0.08730155229568481,0.0
du_pf_soft,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-1.841094970703125,-0.019236310424870284,-0.10317462682723999,0.0
du_pf_cognitive,200.0,3.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-2.6793212890625,-0.014197954299683957,-0.0952380895614624,0.0
pf_fs_soft,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,14.51300048828125,-0.009143690096594215,-0.10317456722259521,0.0
pf_fs_cognitive,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,13.0972900390625,-0.010465415820954838,-0.1269841194152832,0.0
du_pf_soft,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,9.543701171875,-0.013194468062191267,-0.0952380895614624,0.0
du_pf_cognitive,200.0,4.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,6.9324951171875,-0.011036449041844976,-0.08730161190032959,0.0
pf_fs_soft,200.0,5.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,5.703857421875,-0.009341044453900937,-0.1428571343421936,0.0
pf_fs_cognitive,200.0,5.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,4.12579345703125,-0.00944587818835907,-0.1269841194152832,0.0
du_pf_soft,200.0,5.0,999999.9999999999,99999.99999999999,1023750.0,1.0237500000000002,10.2375,0.0,0.0,-1.05792236328125,-0.01215938597230004,-0.13492059707641602,0.0
