sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
429.4508056640625,429.10540771484375,3.408339738845825,2.2895545959472656,3.5378377437591553,0.9562148451805115,7.799767971038818,4.739119172096252,9.81520128250122,11.778372526168823,0.9841269850730896,0.9836309552192688,73.25177001953125,0.0,35.6958801751025,1.0136993851207927e-14,9.698571291774996e-15,-109.94090270996094,-110.1463623046875,1.36994026691227e-16,0.5833333134651184,0.5,-110.0,-110.0,-0.059091970324516296,0.14636540412902832,0.5071293711662292,429.10540771484375,pf_fs_soft,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,104.14106397428021,2.2918257218413745,1.9986870491537694,0.994519238818617,8.0,,,,
512.02294921875,511.40020751953125,4.063673973083496,3.204333245754242,4.163881301879883,0.9664042592048645,9.714982032775879,7.295324444770813,11.906664371490479,13.981092929840088,0.9841269850730896,0.980654776096344,74.56385803222656,0.0,35.98988065915182,1.0056325821443217e-14,9.378217501892789e-15,-109.97560119628906,-110.3000259399414,5.632599692651646e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.024393422529101372,0.3000301420688629,0.37838560342788696,511.40020751953125,pf_fs_cognitive,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,122.52468363949035,2.6504585086755,2.2836782656528007,0.9955707462618516,8.0,8.0,8.0,8.0,0.5
471.08404541015625,470.18560791015625,3.738762378692627,2.518597364425659,3.862700343132019,0.9574544429779053,9.477739334106445,6.156844139099121,10.858464241027832,13.06570315361023,0.9841269850730896,0.9841269850730896,75.14105224609375,0.0,14.424741585273296,1.0061580813847983e-14,9.732839703722063e-15,-109.97333526611328,-110.12381744384766,6.158098933128214e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.026662161573767662,0.12382259219884872,0.4021143615245819,470.1856384277344,du_pf_soft,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,112.78851422118125,2.4564355186677247,2.1099556408716658,0.9930859773070889,8.0,,,,
547.0475463867188,546.31298828125,4.341647148132324,3.02544105052948,4.467370986938477,0.9593225717544556,11.153215408325195,7.795760631561279,12.72727346420288,15.060932874679565,0.9841269850730896,0.9846230149269104,71.71182250976562,0.0,14.380822376348078,1.003652896739999e-14,9.671628867788731e-15,-109.98416137695312,-110.15230560302734,3.6529142883288956e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.015835583209991455,0.15230102837085724,0.2800643742084503,546.31298828125,du_pf_cognitive,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,132.3410108585611,2.8683200124729704,2.4253089235708307,0.9934452028869379,8.0,8.0,8.0,8.0,0.5
425.9698181152344,425.1683349609375,3.3807127475738525,2.6192235350608826,3.3661876916885376,0.9720712304115295,8.702549934387207,5.912405848503113,9.620228290557861,11.320598840713501,0.9920634627342224,0.988095223903656,74.65367126464844,0.0,35.793912718538195,1.0069661508164789e-14,9.501277836601683e-15,-109.96985626220703,-110.23828125,6.966168364808817e-17,0.6666666865348816,0.5833333134651184,-110.0,-110.0,-0.030148694291710854,0.23828880488872528,0.5862476825714111,425.1683349609375,pf_fs_soft,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,108.62004806343555,2.372712831033133,2.1348547935512063,0.99610837197853,8.0,,,,
504.9595947265625,504.0926818847656,4.00761604309082,3.286686420440674,4.0223612785339355,0.9791780710220337,10.691685676574707,7.895362019538879,11.726800918579102,13.276109218597412,0.9920634627342224,0.9885912537574768,75.88288879394531,0.0,35.89115734305233,9.999998130450806e-15,9.378009978820712e-15,-110.0,-110.29730987548828,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.29731065034866333,0.40149492025375366,504.09271240234375,pf_fs_cognitive,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,127.19699936943078,2.7496568766325007,2.4640749627858263,0.9961663395249439,8.0,8.0,8.0,8.0,0.5
448.04888916015625,446.3397216796875,3.555943489074707,2.713882625102997,3.5909961462020874,0.969971239566803,9.764244079589844,6.265017628669739,10.178794860839844,11.935924530029297,0.9920634627342224,0.9895833134651184,73.5087890625,0.0,14.492812001612037,1.0092006237313357e-14,9.637612871659946e-15,-109.96022033691406,-110.16773223876953,9.200641279665661e-17,0.9166666865348816,0.75,-110.0,-110.0,-0.03977521136403084,0.16772790253162384,0.4683884382247925,446.3397216796875,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,114.27183264649605,2.4840997161653284,2.1835307449420123,0.9941766664162484,8.0,,,,
520.051513671875,518.4175415039062,4.127392768859863,3.2703654170036316,4.074954509735107,0.9750891327857971,11.803703308105469,7.996652841567993,11.907055854797363,13.836082458496094,1.0,0.9945436716079712,74.88825988769531,0.0,14.70321735786274,1.0000002365615542e-14,9.533444759806612e-15,-110.0,-110.21695709228516,2.541098841762901e-21,1.0,0.9166666865348816,-110.0,-110.0,-1.035438799590338e-06,0.21696186065673828,0.3364768326282501,518.4175415039062,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,132.78478504650974,2.8764512614036586,2.519242558229542,0.994655910963219,8.0,8.0,8.0,8.0,0.5
416.68115234375,415.6312255859375,3.306993246078491,2.5689809918403625,3.2661231756210327,0.9808059334754944,9.412890434265137,5.718877553939819,9.27918529510498,10.848888874053955,1.0,0.9995039701461792,73.99909973144531,0.0,35.91153436573222,1.0051216518705379e-14,8.86632330461502e-15,-109.97781372070312,-110.71514892578125,5.1216694188678524e-17,0.5833333134651184,0.5,-110.0,-110.0,-0.022186489775776863,0.715146541595459,0.5641282200813293,415.6312255859375,pf_fs_soft,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,103.87562999892067,2.284909878097101,2.040375056462631,0.9962477352363773,8.0,,,,
485.2181396484375,484.54595947265625,3.850937604904175,3.0725353360176086,3.8321871757507324,0.9878986477851868,11.181136131286621,7.516485214233398,11.039008617401123,12.866225242614746,1.0,0.997519850730896,75.34022521972656,0.0,35.97304993122816,1.0001590552391644e-14,8.97536354998096e-15,-109.99931335449219,-110.55621337890625,1.590727874943576e-18,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.0006906925118528306,0.5562106966972351,0.4207164943218231,484.54595947265625,pf_fs_cognitive,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,117.22784807099339,2.539540996621382,2.2514035894764994,0.9969080735543308,8.0,8.0,8.0,8.0,0.5
