algorithm,num_bs_ant,num_ut_per_sector,sweep_value,iteration,batch_index,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
du_pf_cognitive,32,4,5.0,1.0,1.5,303.3030014038086,0.0,8.944717950888859e-16,1.1484071910381317,6.0
du_pf_cognitive,32,4,5.0,2.0,1.5,376.4238510131836,0.0,9.046596426806646e-16,0.35387808084487915,6.0
du_pf_cognitive,32,4,5.0,3.0,1.5,396.578125,0.0,8.577956522845789e-16,0.1734868548810482,6.0
du_pf_cognitive,32,4,5.0,4.0,1.5,410.41856384277344,0.0,8.212015393272576e-16,0.13026700355112553,6.0
du_pf_cognitive,32,4,5.0,5.0,1.5,421.33341217041016,0.0,7.96727554637749e-16,0.10680990293622017,6.0
du_pf_cognitive,32,4,5.0,6.0,1.5,430.42498779296875,0.0,7.770825974247659e-16,0.09292682632803917,6.0
du_pf_cognitive,32,4,5.0,7.0,1.5,438.4015426635742,0.0,7.608520300221648e-16,0.08675666898488998,6.0
du_pf_cognitive,32,4,5.0,8.0,1.5,445.40567779541016,0.0,7.460878222350487e-16,0.07955492474138737,6.0
du_pf_cognitive,32,6,5.0,1.0,1.5,336.47027587890625,0.0,1.894634270223575e-15,1.1527246236801147,6.0
du_pf_cognitive,32,6,5.0,2.0,1.5,418.9571228027344,0.0,1.949468800948654e-15,0.3283088505268097,6.0
du_pf_cognitive,32,6,5.0,3.0,1.5,450.25779724121094,0.0,1.9434443585206467e-15,0.19666524976491928,6.0
du_pf_cognitive,32,6,5.0,4.0,1.5,469.8798141479492,0.0,1.9139338100476456e-15,0.15119437500834465,6.0
du_pf_cognitive,32,6,5.0,5.0,1.5,484.2136917114258,0.0,1.8910200335772e-15,0.12171730399131775,6.0
du_pf_cognitive,32,6,5.0,6.0,1.5,495.77269744873047,0.0,1.8837878280455263e-15,0.10073705390095711,6.0
du_pf_cognitive,32,6,5.0,7.0,1.5,505.5139389038086,0.0,1.9003220435248282e-15,0.08665620535612106,6.0
du_pf_cognitive,32,6,5.0,8.0,1.5,513.7099685668945,0.0,1.9411033712126726e-15,0.07677088119089603,6.0
du_pf_cognitive,32,8,5.0,1.0,1.5,367.76717376708984,0.0,9.93116299214056e-16,1.1505629122257233,6.0
du_pf_cognitive,32,8,5.0,2.0,1.5,458.0189666748047,0.0,9.426078966228495e-16,0.3245711773633957,6.0
du_pf_cognitive,32,8,5.0,3.0,1.5,498.70594787597656,0.0,8.715074216347315e-16,0.21002566441893578,6.0
du_pf_cognitive,32,8,5.0,4.0,1.5,523.6376190185547,0.0,8.029853414078352e-16,0.16028742492198944,6.0
du_pf_cognitive,32,8,5.0,5.0,1.5,540.6004180908203,0.0,7.67013850606305e-16,0.12681538425385952,6.0
du_pf_cognitive,32,8,5.0,6.0,1.5,553.2107849121094,0.0,7.405885931738982e-16,0.10429229773581028,6.0
du_pf_cognitive,32,8,5.0,7.0,1.5,563.2393646240234,0.0,7.259759645796712e-16,0.08855504356324673,6.0
du_pf_cognitive,32,8,5.0,8.0,1.5,571.5656433105469,0.0,7.210124706227692e-16,0.07687438279390335,6.0
du_pf_cognitive,64,4,5.0,1.0,1.5,420.97867584228516,0.0,2.718087567231769e-16,1.1904377937316895,6.0
du_pf_cognitive,64,4,5.0,2.0,1.5,646.6943054199219,0.0,2.7980453267829825e-16,0.7465787976980209,6.0
du_pf_cognitive,64,4,5.0,3.0,1.5,660.1690979003906,0.0,2.7850322868224207e-16,0.17309538275003433,6.0
du_pf_cognitive,64,4,5.0,4.0,1.5,670.9821319580078,0.0,2.784980240618279e-16,0.12620978616178036,6.0
du_pf_cognitive,64,4,5.0,5.0,1.5,679.4001617431641,0.0,2.77154169895062e-16,0.1157508622854948,6.0
du_pf_cognitive,64,4,5.0,6.0,1.5,685.6737213134766,0.0,2.7671300138716296e-16,0.103497214615345,6.0
du_pf_cognitive,64,4,5.0,7.0,1.5,690.2906494140625,0.0,2.7513368529595016e-16,0.08795695006847382,6.0
du_pf_cognitive,64,4,5.0,8.0,1.5,693.9928131103516,0.0,2.746712383939738e-16,0.07692594639956951,6.0
du_pf_cognitive,64,6,5.0,1.0,1.5,507.9775390625,0.0,1.3986029883446288e-15,1.2239679098129272,6.0
du_pf_cognitive,64,6,5.0,2.0,1.5,640.7563171386719,0.0,1.4747360831190786e-15,0.4533977210521698,6.0
du_pf_cognitive,64,6,5.0,3.0,1.5,669.9488983154297,0.0,1.3435719989153457e-15,0.15630920603871346,6.0
du_pf_cognitive,64,6,5.0,4.0,1.5,691.5506134033203,0.0,1.2645557098675607e-15,0.12640379928052425,6.0
du_pf_cognitive,64,6,5.0,5.0,1.5,709.5170288085938,0.0,1.2267457208191252e-15,0.11130791902542114,6.0
du_pf_cognitive,64,6,5.0,6.0,1.5,724.3699951171875,0.0,1.2200173940119495e-15,0.10075774788856506,6.0
du_pf_cognitive,64,6,5.0,7.0,1.5,736.5404205322266,0.0,1.2367230807235112e-15,0.09149691089987755,6.0
du_pf_cognitive,64,6,5.0,8.0,1.5,746.5913238525391,0.0,1.2654879490353528e-15,0.08035717532038689,6.0
du_pf_cognitive,64,8,5.0,1.0,1.5,575.2906341552734,0.0,9.631517807859961e-16,1.2383563220500946,6.0
du_pf_cognitive,64,8,5.0,2.0,1.5,702.1271667480469,0.0,9.178424002505875e-16,0.36993326991796494,6.0
du_pf_cognitive,64,8,5.0,3.0,1.5,741.4378814697266,0.0,8.8191060088357e-16,0.16818852722644806,6.0
du_pf_cognitive,64,8,5.0,4.0,1.5,768.3011322021484,0.0,8.610937206485013e-16,0.1371503360569477,6.0
du_pf_cognitive,64,8,5.0,5.0,1.5,789.4303283691406,0.0,8.522978658264167e-16,0.11743458174169064,6.0
du_pf_cognitive,64,8,5.0,6.0,1.5,806.8713073730469,0.0,8.428025603132469e-16,0.10202627629041672,6.0
du_pf_cognitive,64,8,5.0,7.0,1.5,821.7342071533203,0.0,8.343282603737637e-16,0.09154062718153,6.0
du_pf_cognitive,64,8,5.0,8.0,1.5,834.3125610351562,0.0,8.231704674131502e-16,0.08243630081415176,6.0
du_pf_soft,16,4,5.0,1.0,1.5,192.29895782470703,0.0,1.0760874062683951e-14,1.0312587022781372,6.0
du_pf_soft,16,4,5.0,2.0,1.5,238.720947265625,0.0,1.0570269414936868e-14,0.32997676730155945,6.0
du_pf_soft,16,4,5.0,3.0,1.5,258.8382797241211,0.0,1.0173489324531563e-14,0.1967645138502121,6.0
du_pf_soft,16,4,5.0,4.0,1.5,271.27406311035156,0.0,9.778698702761122e-15,0.14838211983442307,6.0
du_pf_soft,16,4,5.0,5.0,1.5,280.0831832885742,0.0,9.535910049199596e-15,0.12037002295255661,6.0
du_pf_soft,16,4,5.0,6.0,1.5,286.8131637573242,0.0,9.379140979563533e-15,0.09909270890057087,6.0
du_pf_soft,16,4,5.0,7.0,1.5,292.15234375,0.0,9.234138468114253e-15,0.0824720486998558,6.0
du_pf_soft,16,4,5.0,8.0,1.5,296.64808654785156,0.0,9.07545679808329e-15,0.0715454462915659,6.0
du_pf_soft,16,6,5.0,1.0,1.5,205.38555908203125,0.0,6.692475502408481e-15,1.024457722902298,6.0
du_pf_soft,16,6,5.0,2.0,1.5,260.9445610046387,0.0,6.375473845415033e-15,0.34206899255514145,6.0
du_pf_soft,16,6,5.0,3.0,1.5,287.4825439453125,0.0,5.911903301294595e-15,0.21730303019285202,6.0
du_pf_soft,16,6,5.0,4.0,1.5,303.83919525146484,0.0,5.5796801446016315e-15,0.16162965446710587,6.0
du_pf_soft,16,6,5.0,5.0,1.5,315.08948516845703,0.0,5.30016075431537e-15,0.12719376385211945,6.0
du_pf_soft,16,6,5.0,6.0,1.5,323.40281677246094,0.0,5.082553119726294e-15,0.10497172549366951,6.0
du_pf_soft,16,6,5.0,7.0,1.5,329.87640380859375,0.0,4.921053476958934e-15,0.08835729211568832,6.0
du_pf_soft,16,6,5.0,8.0,1.5,335.1563415527344,0.0,4.80113521096788e-15,0.07563424855470657,6.0
du_pf_soft,16,8,5.0,1.0,1.5,228.08788681030273,0.0,1.4175738635032972e-14,1.0230692625045776,6.0
du_pf_soft,16,8,5.0,2.0,1.5,296.6566467285156,0.0,1.3673750276315105e-14,0.3553263992071152,6.0
du_pf_soft,16,8,5.0,3.0,1.5,332.0640411376953,0.0,1.29886319120932e-14,0.23063039779663086,6.0
du_pf_soft,16,8,5.0,4.0,1.5,353.8229064941406,0.0,1.2550099873651836e-14,0.16995727643370628,6.0
du_pf_soft,16,8,5.0,5.0,1.5,368.3162384033203,0.0,1.2399176601901249e-14,0.13206751458346844,6.0
du_pf_soft,16,8,5.0,6.0,1.5,378.69664001464844,0.0,1.2345078513384248e-14,0.10539473779499531,6.0
du_pf_soft,16,8,5.0,7.0,1.5,386.55857849121094,0.0,1.2326913044797432e-14,0.08755569905042648,6.0
du_pf_soft,16,8,5.0,8.0,1.5,392.76952362060547,0.0,1.232184990535522e-14,0.07503265142440796,6.0
du_pf_soft,32,4,5.0,1.0,1.5,309.4867477416992,0.0,3.0875146079598482e-15,1.1571010053157806,6.0
du_pf_soft,32,4,5.0,2.0,1.5,377.5878143310547,0.0,3.2806458491094724e-15,0.34578198939561844,6.0
du_pf_soft,32,4,5.0,3.0,1.5,397.91578674316406,0.0,3.2025743459050107e-15,0.17123913019895554,6.0
du_pf_soft,32,4,5.0,4.0,1.5,411.9209747314453,0.0,3.046690796275743e-15,0.1311446651816368,6.0
du_pf_soft,32,4,5.0,5.0,1.5,422.8669662475586,0.0,2.90398591463545e-15,0.1091491412371397,6.0
du_pf_soft,32,4,5.0,6.0,1.5,431.7793960571289,0.0,2.7975810534662136e-15,0.0932859480381012,6.0
du_pf_soft,32,4,5.0,7.0,1.5,439.2633361816406,0.0,2.743416155225498e-15,0.08274216391146183,6.0
du_pf_soft,32,4,5.0,8.0,1.5,445.5911178588867,0.0,2.7686721895533388e-15,0.07302496768534184,6.0
du_pf_soft,32,6,5.0,1.0,1.5,342.08055114746094,0.0,5.013343434034684e-15,1.167075365781784,6.0
du_pf_soft,32,6,5.0,2.0,1.5,420.3570022583008,0.0,4.7130010092895965e-15,0.32004114240407944,6.0
du_pf_soft,32,6,5.0,3.0,1.5,451.54872131347656,0.0,4.272895924786063e-15,0.19284482300281525,6.0
du_pf_soft,32,6,5.0,4.0,1.5,471.0823059082031,0.0,4.052771543552457e-15,0.1494576893746853,6.0
du_pf_soft,32,6,5.0,5.0,1.5,485.3183364868164,0.0,3.95547789815948e-15,0.11936928890645504,6.0
du_pf_soft,32,6,5.0,6.0,1.5,496.7781524658203,0.0,3.916773309969846e-15,0.0998269896954298,6.0
du_pf_soft,32,6,5.0,7.0,1.5,506.4036560058594,0.0,3.892209036862116e-15,0.08749641478061676,6.0
du_pf_soft,32,6,5.0,8.0,1.5,514.7691497802734,0.0,3.8736963906460444e-15,0.07856816798448563,6.0
du_pf_soft,32,8,5.0,1.0,1.5,368.86226654052734,0.0,3.2279962398718356e-15,1.162872076034546,6.0
du_pf_soft,32,8,5.0,2.0,1.5,456.6091766357422,0.0,3.0756690110111745e-15,0.32272589951753616,6.0
du_pf_soft,32,8,5.0,3.0,1.5,498.9765930175781,0.0,2.901054386544562e-15,0.21399785950779915,6.0
du_pf_soft,32,8,5.0,4.0,1.5,525.0358428955078,0.0,2.7976903736559686e-15,0.16357912123203278,6.0
du_pf_soft,32,8,5.0,5.0,1.5,542.5419921875,0.0,2.740512155705396e-15,0.1292857900261879,6.0
du_pf_soft,32,8,5.0,6.0,1.5,555.6038513183594,0.0,2.695135012534207e-15,0.1062457375228405,6.0
du_pf_soft,32,8,5.0,7.0,1.5,565.9798126220703,0.0,2.656859075955443e-15,0.09041515365242958,6.0
du_pf_soft,32,8,5.0,8.0,1.5,574.6703948974609,0.0,2.6298623359814353e-15,0.0792701281607151,6.0
du_pf_soft,64,4,5.0,1.0,1.5,435.0988998413086,0.0,1.0430064868677751e-15,1.202046275138855,6.0
du_pf_soft,64,4,5.0,2.0,1.5,645.2654724121094,0.0,9.983017158031387e-16,0.7431195229291916,6.0
du_pf_soft,64,4,5.0,3.0,1.5,659.2396545410156,0.0,9.826262461485648e-16,0.1770886294543743,6.0
du_pf_soft,64,4,5.0,4.0,1.5,670.1534576416016,0.0,9.432987578704538e-16,0.12643174268305302,6.0
du_pf_soft,64,4,5.0,5.0,1.5,678.7433471679688,0.0,9.25628724148443e-16,0.1142667718231678,6.0
du_pf_soft,64,4,5.0,6.0,1.5,685.1327514648438,0.0,9.179313651798288e-16,0.10041735507547855,6.0
du_pf_soft,64,4,5.0,7.0,1.5,689.6953430175781,0.0,9.193270107791079e-16,0.08728843927383423,6.0
du_pf_soft,64,4,5.0,8.0,1.5,692.9855346679688,0.0,9.227046075958436e-16,0.07139790430665016,6.0
du_pf_soft,64,6,5.0,1.0,1.5,517.7977447509766,0.0,4.037207736663133e-15,1.2368645370006561,6.0
du_pf_soft,64,6,5.0,2.0,1.5,640.2788238525391,0.0,4.055923882544782e-15,0.4461101219058037,6.0
du_pf_soft,64,6,5.0,3.0,1.5,669.7895355224609,0.0,3.800814128913818e-15,0.1605679728090763,6.0
du_pf_soft,64,6,5.0,4.0,1.5,691.0879364013672,0.0,3.613301892578042e-15,0.12729343585669994,6.0
du_pf_soft,64,6,5.0,5.0,1.5,708.5789489746094,0.0,3.539619502348015e-15,0.11244814842939377,6.0
du_pf_soft,64,6,5.0,6.0,1.5,723.2317657470703,0.0,3.4972549906724137e-15,0.10178344883024693,6.0
du_pf_soft,64,6,5.0,7.0,1.5,735.5589294433594,0.0,3.4899470021617404e-15,0.09140001982450485,6.0
du_pf_soft,64,6,5.0,8.0,1.5,746.0113220214844,0.0,3.4973310118794297e-15,0.08387509360909462,6.0
du_pf_soft,64,8,5.0,1.0,1.5,582.8250274658203,0.0,3.259349323233131e-15,1.2480222582817078,6.0
du_pf_soft,64,8,5.0,2.0,1.5,702.9071350097656,0.0,3.2425961232671844e-15,0.3686850592494011,6.0
du_pf_soft,64,8,5.0,3.0,1.5,742.9906158447266,0.0,3.0847492042057406e-15,0.17147427424788475,6.0
du_pf_soft,64,8,5.0,4.0,1.5,769.9862823486328,0.0,2.9735562775439124e-15,0.13620562478899956,6.0
du_pf_soft,64,8,5.0,5.0,1.5,791.1362915039062,0.0,2.911918748763401e-15,0.11617977917194366,6.0
du_pf_soft,64,8,5.0,6.0,1.5,808.5806427001953,0.0,2.8771582636135382e-15,0.10139603726565838,6.0
du_pf_soft,64,8,5.0,7.0,1.5,823.1279602050781,0.0,2.860151430219448e-15,0.08768359199166298,6.0
du_pf_soft,64,8,5.0,8.0,1.5,835.5830841064453,0.0,2.849643404173607e-15,0.07736086659133434,6.0
pf_fs_cognitive,16,4,5.0,1.0,1.5,204.40142440795898,0.0,3.5880696281122835e-15,1.1160318553447723,6.0
pf_fs_cognitive,16,4,5.0,2.0,1.5,241.35119247436523,0.0,3.603212671385059e-15,0.29926443845033646,6.0
pf_fs_cognitive,16,4,5.0,3.0,1.5,260.9795379638672,0.0,3.586265659692869e-15,0.1956111378967762,6.0
pf_fs_cognitive,16,4,5.0,4.0,1.5,273.3230667114258,0.0,3.557885450218199e-15,0.14318500459194183,6.0
pf_fs_cognitive,16,4,5.0,5.0,1.5,282.12396240234375,0.0,3.532706972344591e-15,0.11347711645066738,6.0
pf_fs_cognitive,16,4,5.0,6.0,1.5,288.944580078125,0.0,3.563915954225735e-15,0.09505071677267551,6.0
pf_fs_cognitive,16,4,5.0,7.0,1.5,294.48020935058594,0.0,3.6133928956803125e-15,0.08167863637208939,6.0
pf_fs_cognitive,16,4,5.0,8.0,1.5,299.2104949951172,0.0,3.646975369758781e-15,0.0725675467401743,6.0
pf_fs_cognitive,16,4,5.0,9.0,1.5,303.36315155029297,0.0,3.660800906221662e-15,0.06557505391538143,6.0
pf_fs_cognitive,16,4,5.0,10.0,1.5,306.9423828125,0.0,3.654973160725875e-15,0.05901786871254444,6.0
pf_fs_cognitive,16,4,5.0,11.0,1.5,310.04622650146484,0.0,3.63337646754885e-15,0.053358739241957664,6.0
pf_fs_cognitive,16,4,5.0,12.0,1.5,312.85986328125,0.0,3.602362409124693e-15,0.04894967656582594,6.0
pf_fs_cognitive,16,4,5.0,13.0,1.5,315.456787109375,0.0,3.566345456476697e-15,0.0456777261570096,6.0
pf_fs_cognitive,16,4,5.0,14.0,1.5,317.88008880615234,0.0,3.5279563351203562e-15,0.04354611411690712,6.0
pf_fs_cognitive,16,4,5.0,15.0,1.5,320.1521911621094,0.0,3.4867224536106617e-15,0.041456302627921104,6.0
pf_fs_cognitive,16,4,5.0,16.0,1.5,322.2429962158203,0.0,3.4424165424199534e-15,0.03905017301440239,6.0
pf_fs_cognitive,16,4,5.0,17.0,1.5,324.1208801269531,0.0,3.4042677137228366e-15,0.03664958477020264,6.0
pf_fs_cognitive,16,4,5.0,18.0,1.5,325.81793212890625,0.0,3.3769482541959252e-15,0.03443313576281071,6.0
pf_fs_cognitive,16,4,5.0,19.0,1.5,327.3725814819336,0.0,3.3580249028795537e-15,0.03261941857635975,6.0
pf_fs_cognitive,16,4,5.0,20.0,1.5,328.8190155029297,0.0,3.3442255714984787e-15,0.031258533243089914,6.0
pf_fs_cognitive,16,6,5.0,1.0,1.5,213.8822364807129,0.0,3.020771164573288e-15,1.1036502420902252,6.0
pf_fs_cognitive,16,6,5.0,2.0,1.5,262.32133865356445,0.0,2.7327095528930853e-15,0.3287741243839264,6.0
pf_fs_cognitive,16,6,5.0,3.0,1.5,288.15960693359375,0.0,2.5203886744442966e-15,0.2141827754676342,6.0
pf_fs_cognitive,16,6,5.0,4.0,1.5,303.89698791503906,0.0,2.361657664744156e-15,0.15555784478783607,6.0
pf_fs_cognitive,16,6,5.0,5.0,1.5,314.8338851928711,0.0,2.2288029292474832e-15,0.12145190872251987,6.0
pf_fs_cognitive,16,6,5.0,6.0,1.5,323.00054931640625,0.0,2.117286435999804e-15,0.10060078278183937,6.0
pf_fs_cognitive,16,6,5.0,7.0,1.5,329.4636993408203,0.0,2.0328338365569815e-15,0.08560890145599842,6.0
pf_fs_cognitive,16,6,5.0,8.0,1.5,334.8350830078125,0.0,1.970935686326512e-15,0.07512306608259678,6.0
pf_fs_cognitive,16,6,5.0,9.0,1.5,339.4195327758789,0.0,1.9231824304498173e-15,0.06726972572505474,6.0
pf_fs_cognitive,16,6,5.0,10.0,1.5,343.41221618652344,0.0,1.8855144252991654e-15,0.06069126445800066,6.0
pf_fs_cognitive,16,6,5.0,11.0,1.5,346.94734954833984,0.0,1.8557409525053807e-15,0.05598601512610912,6.0
pf_fs_cognitive,16,6,5.0,12.0,1.5,350.06433868408203,0.0,1.8333296253913344e-15,0.05187517963349819,6.0
pf_fs_cognitive,16,6,5.0,13.0,1.5,352.8073196411133,0.0,1.8181005288650737e-15,0.04745234828442335,6.0
pf_fs_cognitive,16,6,5.0,14.0,1.5,355.2540512084961,0.0,1.809392606650826e-15,0.04331073630601168,6.0
pf_fs_cognitive,16,6,5.0,15.0,1.5,357.4653854370117,0.0,1.805464835465069e-15,0.04018589202314615,6.0
pf_fs_cognitive,16,6,5.0,16.0,1.5,359.4836654663086,0.0,1.804054684426568e-15,0.03768026828765869,6.0
pf_fs_cognitive,16,6,5.0,17.0,1.5,361.3330535888672,0.0,1.806314330101826e-15,0.0356531823053956,6.0
pf_fs_cognitive,16,6,5.0,18.0,1.5,363.0374298095703,0.0,1.8083587499991428e-15,0.03378840070217848,6.0
pf_fs_cognitive,16,6,5.0,19.0,1.5,364.6210708618164,0.0,1.809515399958398e-15,0.032428492326289415,6.0
pf_fs_cognitive,16,6,5.0,20.0,1.5,366.09413146972656,0.0,1.809962606884769e-15,0.030849990900605917,6.0
pf_fs_cognitive,16,8,5.0,1.0,1.5,237.99147415161133,0.0,5.37253506097704e-15,1.098233699798584,6.0
pf_fs_cognitive,16,8,5.0,2.0,1.5,297.2644500732422,0.0,5.033516794222966e-15,0.33329227566719055,6.0
pf_fs_cognitive,16,8,5.0,3.0,1.5,331.44274139404297,0.0,4.683236483281317e-15,0.22619861736893654,6.0
pf_fs_cognitive,16,8,5.0,4.0,1.5,353.0125274658203,0.0,4.560132314617403e-15,0.16872862726449966,6.0
pf_fs_cognitive,16,8,5.0,5.0,1.5,367.4213104248047,0.0,4.528280911185326e-15,0.1315423920750618,6.0
pf_fs_cognitive,16,8,5.0,6.0,1.5,377.6127166748047,0.0,4.4986527574815546e-15,0.10550821200013161,6.0
pf_fs_cognitive,16,8,5.0,7.0,1.5,385.23199462890625,0.0,4.4589181242885e-15,0.08700349368155003,6.0
pf_fs_cognitive,16,8,5.0,8.0,1.5,391.1907424926758,0.0,4.429334969210052e-15,0.07338033616542816,6.0
pf_fs_cognitive,16,8,5.0,9.0,1.5,396.0507278442383,0.0,4.4092008901746985e-15,0.06355503108352423,6.0
pf_fs_cognitive,16,8,5.0,10.0,1.5,400.13501739501953,0.0,4.389865245571251e-15,0.0564463846385479,6.0
pf_fs_cognitive,16,8,5.0,11.0,1.5,403.6274108886719,0.0,4.3664374789204995e-15,0.05114322807639837,6.0
pf_fs_cognitive,16,8,5.0,12.0,1.5,406.69471740722656,0.0,4.3376675813505336e-15,0.046916753984987736,6.0
pf_fs_cognitive,16,8,5.0,13.0,1.5,409.4017562866211,0.0,4.305531839545975e-15,0.04291938245296478,6.0
pf_fs_cognitive,16,8,5.0,14.0,1.5,411.80682373046875,0.0,4.271200376583897e-15,0.039242953062057495,6.0
pf_fs_cognitive,16,8,5.0,15.0,1.5,413.95545959472656,0.0,4.235896413919252e-15,0.03590370621532202,6.0
pf_fs_cognitive,16,8,5.0,16.0,1.5,415.8876037597656,0.0,4.200588639606344e-15,0.03284360934048891,6.0
pf_fs_cognitive,16,8,5.0,17.0,1.5,417.6455764770508,0.0,4.165346192709494e-15,0.03035225672647357,6.0
pf_fs_cognitive,16,8,5.0,18.0,1.5,419.26697540283203,0.0,4.1302070838322084e-15,0.028574676252901554,6.0
pf_fs_cognitive,16,8,5.0,19.0,1.5,420.77698516845703,0.0,4.094981736412981e-15,0.027361287735402584,6.0
pf_fs_cognitive,16,8,5.0,20.0,1.5,422.1878356933594,0.0,4.0596367985295124e-15,0.02633108664304018,6.0
pf_fs_cognitive,32,4,5.0,1.0,1.5,336.8960418701172,0.0,1.152009767186502e-15,1.2335255444049835,6.0
pf_fs_cognitive,32,4,5.0,2.0,1.5,378.70262908935547,0.0,9.781445286501932e-16,0.3142967000603676,6.0
pf_fs_cognitive,32,4,5.0,3.0,1.5,397.73145294189453,0.0,8.960349811581539e-16,0.1628390997648239,6.0
pf_fs_cognitive,32,4,5.0,4.0,1.5,411.3094940185547,0.0,8.517055250984899e-16,0.12740862928330898,6.0
pf_fs_cognitive,32,4,5.0,5.0,1.5,422.1588897705078,0.0,8.225277943993108e-16,0.10660935938358307,6.0
pf_fs_cognitive,32,4,5.0,6.0,1.5,431.265380859375,0.0,7.959697116128627e-16,0.09363294206559658,6.0
pf_fs_cognitive,32,4,5.0,7.0,1.5,438.9276351928711,0.0,7.714534811551098e-16,0.0840450506657362,6.0
pf_fs_cognitive,32,4,5.0,8.0,1.5,445.5018081665039,0.0,7.4952751715473e-16,0.07645350694656372,6.0
pf_fs_cognitive,32,4,5.0,9.0,1.5,451.33245849609375,0.0,7.316721817406176e-16,0.07076280377805233,6.0
pf_fs_cognitive,32,4,5.0,10.0,1.5,456.5857849121094,0.0,7.19998360426669e-16,0.06542215403169394,6.0
pf_fs_cognitive,32,4,5.0,11.0,1.5,461.3498001098633,0.0,7.153545949375759e-16,0.06061621941626072,6.0
pf_fs_cognitive,32,4,5.0,12.0,1.5,465.6028747558594,0.0,7.113942129833496e-16,0.05704314075410366,6.0
pf_fs_cognitive,32,4,5.0,13.0,1.5,469.25878143310547,0.0,7.0849340307168945e-16,0.052733286283910275,6.0
pf_fs_cognitive,32,4,5.0,14.0,1.5,472.41219329833984,0.0,7.098067938308562e-16,0.04724003281444311,6.0
pf_fs_cognitive,32,4,5.0,15.0,1.5,475.2559814453125,0.0,7.093413359914502e-16,0.04391184076666832,6.0
pf_fs_cognitive,32,4,5.0,16.0,1.5,477.8534927368164,0.0,7.09089078991846e-16,0.041174739599227905,6.0
pf_fs_cognitive,32,4,5.0,17.0,1.5,480.22217559814453,0.0,7.079484961888089e-16,0.03910693991929293,6.0
pf_fs_cognitive,32,4,5.0,18.0,1.5,482.3788833618164,0.0,7.065450287696575e-16,0.03641085233539343,6.0
pf_fs_cognitive,32,4,5.0,19.0,1.5,484.3496398925781,0.0,7.114789559827444e-16,0.034108443185687065,6.0
