sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
227.77589416503906,226.93948364257812,1.8077452182769775,0.1882062405347824,1.9068947434425354,0.8794822692871094,-6.02778434753418,-120.0,4.246813535690308,5.967941164970398,0.8888888955116272,0.870039701461792,71.24632263183594,0.0,36.64244462084025,2.0175750515259196e-14,1.011351663900888e-14,-106.95169830322266,-110.15386962890625,1.0175750690742495e-14,0.5,0.5,-110.0,-110.0,-3.0482966899871826,0.15387468039989471,0.2153298258781433,226.9394989013672,pf_fs_soft,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,49.87505847331475,1.4956696641310345,1.1976431390718627,0.9872424453397441,8.0,,,,
359.2928161621094,357.36663818359375,2.8515303134918213,0.023321141838096082,3.1451385021209717,0.8705589175224304,-3.4803013801574707,-120.0,8.507839679718018,10.530967950820923,0.8809523582458496,0.8878968358039856,18.71139144897461,0.0,36.308224307373166,9.999996436384911e-15,8.115285448305996e-15,-110.0,-111.06173706054688,0.0,1.0,1.0,-110.0,-110.0,1.5531578583249939e-06,1.0617350339889526,0.1179850697517395,357.36663818359375,pf_fs_cognitive,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,98.56582287193443,2.2094413458691027,1.6563625768664547,0.9802566843420523,8.0,8.0,8.0,8.0,0.5
232.79574584960938,231.6257781982422,1.8475853204727173,0.16915161907672882,1.9431468844413757,0.8837815523147583,-3.1306819915771484,-69.23689270019531,4.448342323303223,6.160829424858093,0.8888888955116272,0.879960298538208,71.2633056640625,0.0,14.481526737101376,1.497519352988176e-14,9.70696115311755e-15,-108.24626922607422,-110.23907470703125,4.975193705365061e-15,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-1.753724455833435,0.23907983303070068,0.15015803277492523,231.62576293945312,du_pf_soft,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,51.094169613780025,1.5106777561318772,1.1927064010178303,0.9866227815506711,8.0,,,,
308.745361328125,307.2475280761719,2.450360059738159,0.051108977757394314,2.6618272066116333,0.8705793023109436,-2.675877809524536,-120.0,6.947648048400879,8.839986324310303,0.8888888955116272,0.8859127163887024,34.23084259033203,0.0,14.472243374679238,1.003886423723557e-14,8.78208248987879e-15,-109.98314666748047,-110.64022064208984,3.886441271886906e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.0168458241969347,0.640221118927002,0.10686639696359634,307.2475280761719,du_pf_cognitive,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,75.56746868188218,1.8370079579725465,1.4346293383617033,0.9842503662061582,8.0,8.0,8.0,8.0,0.5
349.72607421875,347.251953125,2.775603771209717,0.0,3.124103546142578,0.850335955619812,-4.426506519317627,-120.0,8.307251930236816,10.575985193252563,0.8730158805847168,0.8690476417541504,12.665438652038574,0.0,35.969266791362315,9.866120337972527e-15,8.760735565542088e-15,-110.05854034423828,-110.67156982421875,0.0,1.0,1.0,-110.0,-110.0,0.058535732328891754,0.6715758442878723,0.12409136444330215,347.251953125,pf_fs_soft,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,77.13055758667404,1.8594901140903621,1.4585796529699597,0.9846002722762016,8.0,,,,
493.61083984375,484.6187744140625,3.917546272277832,0.04043729603290558,4.556256532669067,0.8209928870201111,-3.7976057529449463,-120.0,12.804533004760742,15.727713823318481,0.8730158805847168,0.85317462682724,10.653040885925293,0.0,35.938950311392546,1.0006285656018275e-14,8.606619614855062e-15,-109.99726867675781,-110.75708770751953,6.285831501574163e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0027289793360978365,0.7570938467979431,0.04790377989411354,484.6187744140625,pf_fs_cognitive,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,116.35506763019333,2.5580299558607464,1.8865954276392825,0.9700828580394562,8.0,8.0,8.0,8.0,0.5
267.6742248535156,265.4902648925781,2.124398708343506,0.024589767679572105,2.3140958547592163,0.86810302734375,-3.437666654586792,-120.0,5.5650341510772705,7.490231990814209,0.8888888955116272,0.8759920597076416,41.83445358276367,0.0,14.456770208198577,1.0044989979510113e-14,9.191849924706109e-15,-109.98050689697266,-110.4513168334961,4.499015499341216e-17,0.5,0.5,-110.0,-110.0,-0.01949518360197544,0.45131921768188477,0.13451312482357025,265.490234375,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,59.3336941758809,1.6119711234786531,1.2907499061950523,0.9874911991235428,8.0,,,,
386.23248291015625,382.1577453613281,3.0653371810913086,0.09442657977342606,3.4531521797180176,0.8508828282356262,-2.210341453552246,-120.0,9.289548397064209,11.63796067237854,0.8888888955116272,0.8735119104385376,23.754135131835938,0.0,14.493704063352197,1.0099281403297324e-14,9.423820908740013e-15,-109.95709991455078,-110.2840576171875,9.92815787806238e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.042904701083898544,0.2840515673160553,0.07760557532310486,382.1577453613281,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,93.51106691911306,2.1229142310229254,1.5897505681242041,0.9802121505844769,8.0,8.0,8.0,8.0,0.5
212.34776306152344,213.69195556640625,1.6852997541427612,0.187434870749712,1.7928603291511536,0.8880734443664551,-4.838346004486084,-120.0,3.675239682197571,5.332785725593567,0.8730158805847168,0.867559552192688,67.50579833984375,0.0,36.08116179378703,1.1170889889923052e-14,1.0362553642864064e-14,-109.51912689208984,-109.84879302978516,1.1708900654063513e-15,0.0,0.0,-110.0,-110.0,-0.4808778166770935,-0.15120477974414825,0.2328396439552307,213.69195556640625,pf_fs_soft,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,74.28066792368108,1.8164945418191647,1.445212005780479,0.9862674876655737,8.0,,,,
469.710693359375,469.2682189941406,3.727862596511841,0.0,4.192493200302124,0.8342515230178833,-1.9825021028518677,-120.0,12.25803804397583,14.613344192504883,0.8809523582458496,0.8621031641960144,8.651225090026855,0.0,36.33289570454508,9.989858299039225e-15,9.305126181841268e-15,-110.00440979003906,-110.3289566040039,0.0,1.0,1.0,-110.0,-110.0,0.004406661726534367,0.32896268367767334,0.05564799904823303,469.26824951171875,pf_fs_cognitive,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,119.86557922485436,2.6253361609433883,1.8785191380003101,0.9737324467726934,8.0,8.0,8.0,8.0,0.5
216.0025634765625,216.46453857421875,1.714306116104126,0.2583296373486519,1.8533705472946167,0.8988354206085205,-2.556731700897217,-58.82297134399414,3.8181523084640503,5.436547636985779,0.89682537317276,0.8819444179534912,67.72250366210938,0.0,14.468087431974709,1.084678628518335e-14,1.0132817978777964e-14,-109.64698791503906,-109.94588470458984,8.467864606666493e-16,0.0833333358168602,0.0833333358168602,-110.0,-110.0,-0.353010892868042,-0.05411579832434654,0.15676382184028625,216.4645233154297,du_pf_soft,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,57.581504518125854,1.5886715958862982,1.309825168308949,0.9890982486452943,8.0,,,,
338.0618896484375,339.1453857421875,2.683030843734741,0.06226791813969612,2.9443875551223755,0.8801166415214539,-0.9405758380889893,-120.0,7.864216089248657,9.838929891586304,0.9047619104385376,0.8938491940498352,22.721206665039062,0.0,14.466344272717834,9.9999998245167e-15,9.232980150558883e-15,-110.0,-110.3555908203125,0.0,1.0,1.0,-110.0,-110.0,0.0,0.35559535026550293,0.08591078221797943,339.1453552246094,du_pf_cognitive,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,94.95890247400655,2.1431650164606255,1.694281029068456,0.9839922410897185,8.0,8.0,8.0,8.0,0.5
