sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,num_bs_ant,num_ut_per_sector
228.08448791503906,230.35476684570312,2.7152915000915527,0.0,2.9215458631515503,0.6559507846832275,-22.25930404663086,-120.0,8.179995059967041,11.096918821334839,0.738095223903656,0.738095223903656,1.6505961418151855,0.0,53.027135791257024,1.00585213308425e-14,6.796063820209419e-15,-109.97465515136719,-112.1697006225586,5.852150632579961e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.02534160204231739,2.1697068214416504,0.04968806728720665,230.35476684570312,pf_fs_soft,5.0,4.0,56.0,0.0,pf,budget_dual,0.0,54.110030591601344,1.94162507319637,1.4072329275591622,0.9646833547746315,8.0,,,,,16,4
261.73468017578125,262.37481689453125,3.115889072418213,0.0,3.6915135383605957,0.6500207781791687,-23.978458404541016,-120.0,10.762693881988525,13.631864786148071,0.7142857313156128,0.7142857313156128,2.5298311710357666,0.0,53.03860990330577,1.0018498177051787e-14,6.0942855884644435e-15,-109.9919662475586,-113.10379791259766,1.8498352535086665e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.00802636705338955,3.1038010120391846,0.03831518068909645,262.37481689453125,pf_fs_cognitive,5.0,4.0,56.0,0.0,pf,budget_dual,0.0,67.26461981911322,2.2769104662971684,1.5495430779860955,0.9577942632147195,8.0,8.0,8.0,8.0,0.5,16,4
179.57518005371094,179.77609252929688,2.1377997398376465,0.0,2.166471242904663,0.680561363697052,-13.484514236450195,-120.0,5.427307367324829,8.575421810150146,0.761904776096344,0.761904776096344,4.4040350914001465,0.0,18.707503367215395,1.0000000671549648e-14,7.947218864977693e-15,-110.0,-111.1018295288086,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,1.101833701133728,0.11258231848478317,179.77609252929688,du_pf_soft,5.0,4.0,20.0,0.0,pf,budget_dual,1.0,44.03765873143793,1.7136979556324126,1.2721950182838486,0.9726456910518023,8.0,,,,,16,4
235.22021484375,236.1249237060547,2.8002407550811768,0.0,3.281835913658142,0.6733294129371643,-16.731689453125,-120.0,9.407325267791748,12.416007995605469,0.75,0.75,6.538076877593994,0.0,18.74403378739953,1.0001743865355097e-14,7.255011682020217e-15,-109.9992446899414,-111.66140747070312,1.7440408383966044e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.000757489469833672,1.6614079475402832,0.06298331916332245,236.12493896484375,du_pf_cognitive,5.0,4.0,20.0,0.0,pf,budget_dual,1.0,57.79967806708382,2.026538939417752,1.464080542073762,0.9652042417085607,8.0,8.0,8.0,8.0,0.5,16,4
269.7950744628906,267.7070007324219,3.211846113204956,0.0,3.577994227409363,0.7785784602165222,-8.77076244354248,-120.0,10.391032218933105,12.783048868179321,0.8333333134651184,0.8333333134651184,1.7189977169036865,0.0,52.460660764947534,1.0004759302647322e-14,6.6308335267049965e-15,-109.99793243408203,-112.40634155273438,4.7594781306219136e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.002066450659185648,2.4063427448272705,0.03946665674448013,267.70697021484375,pf_fs_soft,5.0,5.0,56.0,0.0,pf,budget_dual,0.0,67.44672761247617,2.2763047201147186,1.6597228977857357,0.9649206221392427,8.0,,,,,16,4
313.25927734375,308.2572021484375,3.7292771339416504,0.0,3.874094247817993,0.7488129734992981,-6.516544818878174,-120.0,11.355415344238281,15.031745433807373,0.8333333134651184,0.8333333134651184,4.415593147277832,0.0,51.91503442171961,1.0006507578650455e-14,7.26074270694134e-15,-109.99717712402344,-111.69446563720703,6.5077541337547895e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0028253369964659214,1.6944684982299805,0.01993226818740368,308.2572021484375,pf_fs_cognitive,5.0,5.0,56.0,0.0,pf,budget_dual,0.0,76.22438375754895,2.538639459482092,1.857648550244925,0.9547569116638347,8.0,8.0,8.0,8.0,0.5,16,4
220.97042846679688,218.16671752929688,2.6306004524230957,0.0,2.6455951929092407,0.7502064108848572,-4.959068775177002,-120.0,7.207823753356934,9.742999792098999,0.8809523582458496,0.8809523582458496,4.889494895935059,0.0,18.75415929686278,1.0000006600780278e-14,8.509638577559181e-15,-110.0,-110.8492431640625,6.776263578034403e-21,1.0,0.9166666865348816,-110.0,-110.0,-2.847457380994456e-06,0.8492422103881836,0.08006751537322998,218.16668701171875,du_pf_soft,5.0,5.0,20.0,0.0,pf,budget_dual,1.0,54.239695433322716,1.9341029296180328,1.3946756016705795,0.9761869811966357,8.0,,,,,16,4
275.98699951171875,273.57794189453125,3.2855594158172607,0.0,3.3956613540649414,0.7300950288772583,-3.9868712425231934,-120.0,9.788361549377441,13.045106410980225,0.8333333134651184,0.8333333134651184,10.03564167022705,0.0,18.769299016334116,9.935175546030382e-15,7.961278764869167e-15,-110.02824401855469,-111.1910171508789,0.0,1.0,1.0,-110.0,-110.0,0.028244290500879288,1.1910253763198853,0.042941007763147354,273.57794189453125,du_pf_cognitive,5.0,5.0,20.0,0.0,pf,budget_dual,1.0,68.0011150541046,2.292072656484393,1.6486363333669378,0.9642551434527148,8.0,8.0,8.0,8.0,0.5,16,4
250.48825073242188,246.4339141845703,2.9820029735565186,0.0,3.177821636199951,0.7736251354217529,-4.949932098388672,-120.0,9.05733346939087,11.081114768981934,0.8571428656578064,0.8571428656578064,2.6966450214385986,0.0,51.7472363691777,1.0000000671549648e-14,7.749694169809779e-15,-110.0,-111.4972915649414,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,1.4972968101501465,0.05555294081568718,246.43389892578125,pf_fs_soft,5.0,6.0,56.0,0.0,pf,budget_dual,0.0,63.31258522782088,2.1685504428931814,1.459615896319351,0.9653678135714141,8.0,,,,,16,4
312.4083251953125,302.8064270019531,3.719146728515625,0.0,4.121811628341675,0.7852701544761658,-6.259487152099609,-120.0,12.150977611541748,15.232025861740112,0.8452380895614624,0.8452380895614624,4.889492988586426,0.0,51.44758459366858,1.0012777316526032e-14,6.641542564257133e-15,-109.99446105957031,-112.52887725830078,1.277749200933112e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0055457246489822865,2.528876304626465,0.02988317422568798,302.80645751953125,pf_fs_cognitive,5.0,6.0,56.0,0.0,pf,budget_dual,0.0,76.31787975316561,2.5541063571918854,1.632786097176719,0.9486773075227788,8.0,8.0,8.0,8.0,0.5,16,4
166.28982543945312,165.6591033935547,1.9796407222747803,0.0,1.9181063771247864,0.7479991912841797,-6.800256729125977,-120.0,4.439298629760742,6.485495209693909,0.8452380895614624,0.8452380895614624,13.967227935791016,0.0,18.56928864773363,9.999997283417859e-15,7.804913094674234e-15,-110.0,-111.24738311767578,0.0,1.0,1.0,-110.0,-110.0,1.0354385722166626e-06,1.247383952140808,0.11069595068693161,165.65911865234375,du_pf_soft,5.0,6.0,20.0,0.0,pf,budget_dual,1.0,42.07303240142942,1.6738407633821841,1.1432007433086029,0.9744882863444623,8.0,,,,,16,4
234.15834045410156,231.8262176513672,2.7875993251800537,0.0,2.8952144384384155,0.7950620055198669,-3.1977102756500244,-120.0,8.088498592376709,10.907150745391846,0.8690476417541504,0.8690476417541504,7.039038181304932,0.0,18.65343320183456,1.003801889835421e-14,8.461882859992984e-15,-109.98352813720703,-110.8432388305664,3.801907383750927e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.016480207443237305,0.8432459831237793,0.0849384069442749,231.8262176513672,du_pf_cognitive,5.0,6.0,20.0,0.0,pf,budget_dual,1.0,62.09840324730126,2.136415766706334,1.3937997397249515,0.9639329812002773,8.0,8.0,8.0,8.0,0.5,16,4
272.94580078125,266.86065673828125,3.249354839324951,0.0,3.7098636627197266,0.7694168090820312,-11.980912208557129,-120.0,10.822496891021729,12.738418579101562,0.8095238208770752,0.8095238208770752,2.761324882507324,0.0,51.698642739094794,1.007167575251336e-14,8.122618212530377e-15,-109.96898651123047,-111.05928802490234,7.16759279966589e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.031017307192087173,1.0592902898788452,0.02823769301176071,266.86065673828125,pf_fs_soft,5.0,7.0,56.0,0.0,pf,budget_dual,0.0,66.45309650468752,2.262429371265369,1.4788832011497832,0.9518986230687887,8.0,,,,,16,4
316.7817687988281,304.8695068359375,3.771211624145508,0.0,4.324440002441406,0.7410264015197754,-13.56592082977295,-120.0,12.79546070098877,16.408470153808594,0.7857142686843872,0.7857142686843872,3.370246171951294,0.0,51.85554818902165,1.0060872694304078e-14,7.649374975668768e-15,-109.97364044189453,-111.45785522460938,6.087286978737755e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.026356661692261696,1.4578557014465332,0.017005115747451782,304.8695068359375,pf_fs_cognitive,5.0,7.0,56.0,0.0,pf,budget_dual,0.0,74.0184697859109,2.4881655851163273,1.6504260648426177,0.9402209017455556,8.0,8.0,8.0,8.0,0.5,16,4
246.36431884765625,242.83221435546875,2.932908535003662,0.0,3.3488845825195312,0.7515547275543213,-7.205742835998535,-120.0,9.631875038146973,11.958319425582886,0.8095238208770752,0.8095238208770752,9.703264236450195,0.0,18.470529534853995,1.0051856875613503e-14,9.315695458957107e-15,-109.97753143310547,-110.3624038696289,5.1857051096802775e-17,0.75,0.75,-110.0,-110.0,-0.022463073953986168,0.36240148544311523,0.06071263179183006,242.8321990966797,du_pf_soft,5.0,7.0,20.0,0.0,pf,budget_dual,1.0,56.3927894525678,2.001238201757305,1.3681550919902425,0.9568724650856755,8.0,,,,,16,4
292.46142578125,284.5231018066406,3.4816837310791016,0.0,3.9263863563537598,0.753045916557312,-7.346804141998291,-120.0,11.524126529693604,14.6183602809906,0.8095238208770752,0.8095238208770752,5.06374979019165,0.0,18.531787204556167,1.0017614721687801e-14,8.910460497430547e-15,-109.99235534667969,-110.58597564697266,1.761489717110043e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.007643341086804867,0.5859790444374084,0.03555099293589592,284.5230712890625,du_pf_cognitive,5.0,7.0,20.0,0.0,pf,budget_dual,1.0,68.75835761037082,2.3320201503928937,1.5378641285127916,0.9447065672284164,8.0,8.0,8.0,8.0,0.5,16,4
247.07357788085938,240.64991760253906,2.941352128982544,0.0,3.34634530544281,0.7200108766555786,-14.1152982711792,-120.0,9.623924732208252,12.360641241073608,0.7976190447807312,0.7976190447807312,2.0314760208129883,0.0,51.34299788996577,1.0000000671549648e-14,7.43262347963113e-15,-110.0,-111.8396987915039,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,1.8397022485733032,0.04251709207892418,240.64993286132812,pf_fs_soft,5.0,8.0,56.0,0.0,pf,budget_dual,0.0,62.03479083294759,2.1435729838656714,1.4168868104789727,0.9563085009156905,8.0,,,,,16,4
269.9458312988281,269.7659606933594,3.2136409282684326,0.0,3.7483081817626953,0.7015736103057861,-14.124611854553223,-120.0,10.947632789611816,14.575181722640991,0.7857142686843872,0.7857142686843872,8.873693466186523,0.0,51.063236970454454,1.0072410977111576e-14,6.7466750231209155e-15,-109.96865844726562,-112.30792236328125,7.241115259487563e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.03133435174822807,2.3079259395599365,0.028680145740509033,269.76593017578125,pf_fs_cognitive,5.0,8.0,56.0,0.0,pf,budget_dual,0.0,72.82060777787297,2.442487290768508,1.6983973562071986,0.9494046031335124,8.0,8.0,8.0,8.0,0.5,16,4
144.08572387695312,146.08670043945312,1.715306282043457,0.0,1.7311248779296875,0.7352792620658875,-9.855559349060059,-120.0,3.6545236110687256,6.277069568634033,0.773809552192688,0.773809552192688,6.707859516143799,0.0,18.754885516129434,1.2764516311612132e-14,8.529677683025323e-15,-108.93995666503906,-110.9886474609375,2.7645164870954315e-15,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-1.0600436925888062,0.9886471629142761,0.13969099521636963,146.08670043945312,du_pf_soft,5.0,8.0,20.0,0.0,pf,budget_dual,1.0,41.81182659204573,1.6652867687470692,1.280373347790543,0.9762880137655623,8.0,,,,,16,4
245.08926391601562,247.02566528320312,2.917729377746582,0.0,3.3115193843841553,0.715901255607605,-9.170265197753906,-120.0,9.507596015930176,12.267124891281128,0.7857142686843872,0.7857142686843872,6.493636131286621,0.0,18.34902428369969,9.955877031261277e-15,8.267246547175207e-15,-110.01920318603516,-111.10059356689453,0.0,1.0,1.0,-110.0,-110.0,0.019204726442694664,1.100598931312561,0.06204427033662796,247.02565002441406,du_pf_cognitive,5.0,8.0,20.0,0.0,pf,budget_dual,1.0,62.0311332411281,2.131589646914307,1.544877045000435,0.9654028719223045,8.0,8.0,8.0,8.0,0.5,16,4
230.42965698242188,224.6310577392578,2.7432103157043457,0.0,3.1829947233200073,0.6647653579711914,-20.247583389282227,-120.0,9.075135707855225,11.291147232055664,0.738095223903656,0.738095223903656,1.566109299659729,0.0,51.31584895774722,1.0036844063656368e-14,7.569306645230714e-15,-109.9840316772461,-111.78131866455078,3.6844239139667556e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.015971723943948746,1.7813161611557007,0.060426391661167145,224.63107299804688,pf_fs_soft,5.0,9.0,56.0,0.0,pf,budget_dual,0.0,51.96540534109502,1.894329151780335,1.3137871737757165,0.9638093563505445,8.0,,,,,16,4
240.30421447753906,234.20530700683594,2.860764503479004,0.0,3.3181358575820923,0.6610854268074036,-22.07749366760254,-120.0,9.529728889465332,12.695011615753174,0.738095223903656,0.738095223903656,2.065338373184204,0.0,51.195227812975645,1.0065250160575488e-14,6.6742791171190904e-15,-109.97174835205078,-112.6564712524414,6.525033605878777e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.028245752677321434,2.656477212905884,0.059668831527233124,234.205322265625,pf_fs_cognitive,5.0,9.0,56.0,0.0,pf,budget_dual,0.0,60.9892819077919,2.1171136429134703,1.4634420761624387,0.9572568080241478,8.0,8.0,8.0,8.0,0.5,16,4
174.44155883789062,170.95993041992188,2.0766851902008057,0.0,2.1128863096237183,0.6835010051727295,-13.701837539672852,-120.0,5.218636512756348,7.515476226806641,0.7976190447807312,0.7976190447807312,5.4181623458862305,0.0,18.345707966014743,1.0022380129049054e-14,8.26128851742422e-15,-109.99028778076172,-111.01904296875,2.2380304532353124e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.009708763100206852,1.0190399885177612,0.12408116459846497,170.95993041992188,du_pf_soft,5.0,9.0,20.0,0.0,pf,budget_dual,1.0,41.5116383783543,1.671183869589849,1.1623204132402019,0.963472377568252,8.0,,,,,16,4
202.31541442871094,196.60513305664062,2.4085168838500977,0.0,2.8001197576522827,0.6566269993782043,-17.90449333190918,-120.0,7.756011247634888,9.997365474700928,0.726190447807312,0.726190447807312,8.569496154785156,0.0,18.50461042113602,9.912141332062748e-15,7.591955459207347e-15,-110.038330078125,-111.6465072631836,0.0,1.0,1.0,-110.0,-110.0,0.038324903696775436,1.6465048789978027,0.09814581274986267,196.60513305664062,du_pf_cognitive,5.0,9.0,20.0,0.0,pf,budget_dual,1.0,52.62966920857984,1.9142833473976733,1.3031457246768128,0.9585680090761317,8.0,8.0,8.0,8.0,0.5,16,4
241.79660034179688,243.00106811523438,2.878530979156494,0.0,3.275984048843384,0.7444570064544678,-15.031834602355957,-120.0,9.388457775115967,11.860359191894531,0.7857142686843872,0.7857142686843872,2.405853748321533,0.0,50.99236696772277,1.0009768655497384e-14,7.950609537865552e-15,-109.99575805664062,-111.27713012695312,9.768830980683846e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.004240378737449646,1.2771283388137817,0.03541900962591171,243.0010528564453,pf_fs_soft,5.0,10.0,56.0,0.0,pf,budget_dual,0.0,55.31060913595172,1.9690323329190833,1.3440459097542972,0.9650533444355308,8.0,,,,,16,4
