sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction,num_bs_ant,num_ut_per_sector
216.63446044921875,213.17489624023438,2.578981637954712,0.0,2.952213406562805,0.7730019092559814,-10.400548934936523,-120.0,7.842444658279419,10.515389442443848,0.7976190447807312,0.793154776096344,3.960324764251709,0.0,14.388670522486791,1.0045183950055034e-14,8.548113355122313e-15,-109.98042297363281,-110.8271255493164,4.51841255383334e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.01957891322672367,0.8271299004554749,0.08971601724624634,213.17489624023438,du_pf_soft,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,54.79435115396049,1.951776894532515,1.406699283175419,0.9687732119786144,8.0,,,,,16,4
270.79156494140625,262.6481018066406,3.2237091064453125,0.0,3.6221117973327637,0.7278825640678406,-12.491435050964355,-120.0,10.30487871170044,13.66918420791626,0.7857142686843872,0.7715773582458496,4.781829833984375,0.0,14.351718969410285,9.957727798251027e-15,8.309039999825681e-15,-110.01839447021484,-110.9554672241211,0.0,1.0,1.0,-110.0,-110.0,0.018397480249404907,0.9554596543312073,0.047526147216558456,262.6480712890625,du_pf_cognitive,5.0,2.0,16.0,0.0,pf,budget_dual,1.0,66.48214534148977,2.2628468127775085,1.5561323013904655,0.950899192291773,8.0,8.0,8.0,8.0,0.5,16,4
300.3849182128906,288.7608947753906,3.5760109424591064,0.0,4.388192653656006,0.7581743597984314,-12.912565231323242,-120.0,12.32878303527832,15.034749746322632,0.8095238208770752,0.7916666865348816,2.1294071674346924,0.0,42.89774571498856,9.974260187315537e-15,7.780874299631157e-15,-110.01118469238281,-111.34244537353516,0.0,1.0,1.0,-110.0,-110.0,0.011193152517080307,1.3424605131149292,0.02740231715142727,288.7608947753906,pf_fs_soft,5.0,3.0,48.0,0.0,pf,budget_dual,0.0,69.53704459548656,2.3494776198874963,1.5169947639888266,0.9535263601473932,8.0,,,,,16,4
343.8030700683594,326.26025390625,4.092893600463867,0.0,4.856539249420166,0.7456622123718262,-11.473185539245605,-120.0,13.996219158172607,17.28736639022827,0.7976190447807312,0.7916666865348816,4.09877872467041,0.0,42.911687502171844,9.968121739546785e-15,7.432919941162668e-15,-110.01386260986328,-111.63015747070312,0.0,1.0,1.0,-110.0,-110.0,0.013866695575416088,1.6301630735397339,0.015933344140648842,326.26025390625,pf_fs_cognitive,5.0,3.0,48.0,0.0,pf,budget_dual,0.0,77.93839637173258,2.615923248482942,1.6086616349636078,0.9373708125953686,8.0,8.0,8.0,8.0,0.5,16,4
250.1014404296875,243.53106689453125,2.977398157119751,0.0,3.5233176946640015,0.7799342274665833,-9.649418830871582,-120.0,8.964833736419678,12.24100923538208,0.8333333134651184,0.8117559552192688,4.9835405349731445,0.0,14.403734080959111,9.889595009072733e-15,8.079948080779494e-15,-110.0482177734375,-111.10211944580078,0.0,1.0,1.0,-110.0,-110.0,0.04821475222706795,1.1021230220794678,0.08094065636396408,243.53109741210938,du_pf_soft,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,54.974245101838505,1.9582960341753284,1.3381054211454302,0.9698432349431223,8.0,,,,,16,4
298.4803466796875,284.2698669433594,3.553337574005127,0.0,4.087588310241699,0.7583738565444946,-9.863932609558105,-120.0,11.232897281646729,15.084169387817383,0.8333333134651184,0.804315447807312,7.2647223472595215,0.0,14.424334663897753,9.953247840993e-15,8.10241986487015e-15,-110.02034759521484,-111.0746841430664,0.0,1.0,1.0,-110.0,-110.0,0.020351935178041458,1.0746901035308838,0.046655915677547455,284.2698669433594,du_pf_cognitive,5.0,3.0,16.0,0.0,pf,budget_dual,1.0,69.2750810875219,2.346669746022279,1.4785017669348166,0.9497759772728831,8.0,8.0,8.0,8.0,0.5,16,4
257.3161315917969,249.2066650390625,3.0632872581481934,0.0,3.58430814743042,0.7458646297454834,-16.052078247070312,-120.0,10.023162364959717,12.915842056274414,0.8095238208770752,0.7723214030265808,1.5336425304412842,0.0,42.97328219912015,9.970077538621995e-15,8.165572947351537e-15,-110.01301574707031,-111.0005874633789,0.0,1.0,1.0,-110.0,-110.0,0.01301458291709423,1.0005885362625122,0.03596591204404831,249.2066650390625,pf_fs_soft,5.0,4.0,48.0,0.0,pf,budget_dual,0.0,64.14781182170987,2.1959130583134034,1.5476773783313593,0.9567327590622969,8.0,,,,,16,4
289.6311950683594,279.393798828125,3.4479904174804688,0.0,3.925122857093811,0.7252103090286255,-16.404769897460938,-120.0,11.267980098724365,15.023191213607788,0.7857142686843872,0.7671130895614624,3.366737127304077,0.0,42.942016006680205,9.959712396446444e-15,7.672818306549926e-15,-110.01753234863281,-111.38683319091797,0.0,1.0,1.0,-110.0,-110.0,0.01753181964159012,1.3868321180343628,0.025579120963811874,279.393798828125,pf_fs_cognitive,5.0,4.0,48.0,0.0,pf,budget_dual,0.0,71.40829291735426,2.4042143502002524,1.7248255933040895,0.9497149823044856,8.0,8.0,8.0,8.0,0.5,16,4
230.04058837890625,221.88853454589844,2.7385783195495605,0.0,3.1826436519622803,0.7564831972122192,-12.438886642456055,-120.0,8.410760402679443,11.127853393554688,0.8095238208770752,0.7916666865348816,3.6860318183898926,0.0,14.381172400899231,9.923159536640632e-15,8.614887503453211e-15,-110.03350067138672,-110.71499633789062,0.0,1.0,1.0,-110.0,-110.0,0.033499959856271744,0.7149944305419922,0.0655088871717453,221.8885498046875,du_pf_soft,5.0,4.0,16.0,0.0,pf,budget_dual,1.0,56.723566385274424,2.009088126524546,1.4423678402123588,0.9568325603657312,8.0,,,,,16,4
263.7439880371094,253.90670776367188,3.1398093700408936,0.0,3.505773901939392,0.7383006811141968,-13.175456047058105,-120.0,9.974668502807617,13.434719324111938,0.7976190447807312,0.7745535969734192,5.976047515869141,0.0,14.3806538709905,9.983703757644475e-15,8.416617419291714e-15,-110.007080078125,-110.86968994140625,0.0,1.0,1.0,-110.0,-110.0,0.0070828343741595745,0.8696908950805664,0.04385818913578987,253.90667724609375,du_pf_cognitive,5.0,4.0,16.0,0.0,pf,budget_dual,1.0,65.80348761293082,2.2480429733262763,1.614320365237858,0.9501948810416534,8.0,8.0,8.0,8.0,0.5,16,4
252.92532348632812,245.26962280273438,3.0110156536102295,0.0,3.5090638399124146,0.7783078551292419,-11.959813117980957,-120.0,9.784601211547852,12.543585777282715,0.8214285969734192,0.8028273582458496,1.8638149499893188,0.0,42.95994731900282,9.768417628605586e-15,7.61755957113695e-15,-110.10176086425781,-111.58600616455078,0.0,1.0,1.0,-110.0,-110.0,0.10175787657499313,1.5860137939453125,0.03840440884232521,245.26962280273438,pf_fs_soft,5.0,5.0,48.0,0.0,pf,budget_dual,0.0,64.08835784501251,2.189702544584536,1.53047426281801,0.9615156252457152,8.0,,,,,16,4
295.15142822265625,281.99090576171875,3.513707399368286,5.788167300124783e-07,3.932215929031372,0.7437121868133545,-13.187087059020996,-120.0,11.637026309967041,15.229505777359009,0.773809552192688,0.7805059552192688,3.148550510406494,0.0,42.92798564652912,9.997386727874421e-15,7.44294542312637e-15,-110.00112915039062,-111.62293243408203,0.0,1.0,1.0,-110.0,-110.0,0.0011352101573720574,1.6229366064071655,0.019983911886811256,281.99090576171875,pf_fs_cognitive,5.0,5.0,48.0,0.0,pf,budget_dual,0.0,74.17380216643194,2.488089864975948,1.6352122952733081,0.9463630427017219,8.0,8.0,8.0,8.0,0.5,16,4
196.4041748046875,193.18885803222656,2.3381450176239014,0.014009278267622027,2.4819546937942505,0.8194010853767395,-4.756669998168945,-120.0,6.367529392242432,9.204041481018066,0.8571428656578064,0.835565447807312,5.220559120178223,0.0,14.383736370364204,1.0080832178673178e-14,8.229559510253021e-15,-109.96503448486328,-110.97676849365234,8.083235415647788e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.03496398404240608,0.9767678380012512,0.08075117319822311,193.18887329101562,du_pf_soft,5.0,5.0,16.0,0.0,pf,budget_dual,1.0,52.10662863828337,1.8853201998617128,1.4322489387474413,0.9747015330621823,8.0,,,,,16,4
259.40338134765625,250.26162719726562,3.0881354808807373,0.0006781274074455737,3.4005072116851807,0.7672807574272156,-5.415728569030762,-120.0,9.436576843261719,12.549088954925537,0.8452380895614624,0.816220223903656,5.28299617767334,0.0,14.329407981131226,9.881793835628521e-15,8.54952112388065e-15,-110.0516357421875,-110.81829833984375,0.0,1.0,1.0,-110.0,-110.0,0.0516422875225544,0.8182923197746277,0.042557284235954285,250.2616424560547,du_pf_cognitive,5.0,5.0,16.0,0.0,pf,budget_dual,1.0,66.76894278831753,2.267411822569307,1.5314005517427007,0.9552362508558064,8.0,8.0,8.0,8.0,0.5,16,4
220.2593536376953,219.5465087890625,2.6221351623535156,0.0,2.947149634361267,0.7476965188980103,-17.233989715576172,-120.0,8.140133380889893,10.869529247283936,0.773809552192688,0.7708333134651184,2.236698865890503,0.0,42.49262224812992,9.934210775503459e-15,6.970804599645613e-15,-110.0286636352539,-112.1161880493164,0.0,1.0,1.0,-110.0,-110.0,0.028666049242019653,2.116185426712036,0.05869092792272568,219.5465087890625,pf_fs_soft,5.0,6.0,48.0,0.0,pf,budget_dual,0.0,57.520952173688556,2.01220607635191,1.397404737354084,0.9733933436596819,8.0,,,,,16,4
258.96246337890625,258.2505798339844,3.0828864574432373,0.0,3.411659002304077,0.7016565203666687,-19.629348754882812,-120.0,9.738554000854492,13.867918014526367,0.75,0.738095223903656,4.512811660766602,0.0,42.45583067787811,9.962942133074325e-15,6.566802494573781e-15,-110.01612854003906,-112.24322509765625,0.0,1.0,1.0,-110.0,-110.0,0.01612391136586666,2.2432286739349365,0.04373915120959282,258.2505798339844,pf_fs_cognitive,5.0,6.0,48.0,0.0,pf,budget_dual,0.0,67.32481667144991,2.272590020421547,1.527759504709103,0.9633588473332221,8.0,8.0,8.0,8.0,0.5,16,4
181.34742736816406,180.87210083007812,2.158897876739502,0.0,2.4013975858688354,0.7594919800758362,-12.673511505126953,-120.0,5.857074022293091,8.878722429275513,0.7976190447807312,0.773065447807312,8.788689613342285,0.0,14.360338361468166,1.0048005416802338e-14,8.255844636672217e-15,-109.97919464111328,-111.02362823486328,4.800559228563747e-17,0.9166666865348816,0.8333333134651184,-110.0,-110.0,-0.02079862169921398,1.0236340761184692,0.09431382268667221,180.87210083007812,du_pf_soft,5.0,6.0,16.0,0.0,pf,budget_dual,1.0,43.9966229652884,1.709711141315258,1.2514570154680555,0.9765570736722969,8.0,,,,,16,4
233.53781127929688,231.49960327148438,2.780211925506592,0.0,3.0669219493865967,0.7372279167175293,-13.132415771484375,-120.0,8.549974918365479,12.056371927261353,0.7857142686843872,0.7745535969734192,8.713987350463867,0.0,14.399471963988617,9.9999998245167e-15,7.498087267992625e-15,-110.0,-111.57347869873047,0.0,1.0,1.0,-110.0,-110.0,0.0,1.5734761953353882,0.0615544356405735,231.49960327148438,du_pf_cognitive,5.0,6.0,16.0,0.0,pf,budget_dual,1.0,58.83236817960892,2.048841529634885,1.415358479063895,0.9683426438477367,8.0,8.0,8.0,8.0,0.5,16,4
218.7274627685547,217.70066833496094,2.603898286819458,0.0,3.027190327644348,0.7492036819458008,-17.30740737915039,-120.0,8.195301532745361,10.888452768325806,0.7857142686843872,0.7700892686843872,1.9710114002227783,0.0,42.95433267415501,9.999998977483753e-15,8.71462393892651e-15,-110.0,-110.71099853515625,0.0,1.0,1.0,-110.0,-110.0,5.177192861083313e-07,0.7109978199005127,0.06182166188955307,217.70066833496094,pf_fs_soft,5.0,7.0,48.0,0.0,pf,budget_dual,0.0,56.94459584824078,1.9997026107550842,1.4525785690206434,0.9710610304882418,8.0,,,,,16,4
256.97698974609375,253.53668212890625,3.0592498779296875,0.0,3.437118172645569,0.7264360189437866,-19.28502655029297,-120.0,10.186946392059326,13.276102781295776,0.773809552192688,0.7492559552192688,3.980274200439453,0.0,42.93715973291546,9.936162339413933e-15,7.876572082011948e-15,-110.0278091430664,-111.16024017333984,0.0,1.0,1.0,-110.0,-110.0,0.02781323343515396,1.1602429151535034,0.03996460884809494,253.53668212890625,pf_fs_cognitive,5.0,7.0,48.0,0.0,pf,budget_dual,0.0,66.88424609493498,2.2608973066086384,1.583622705423659,0.9627140986119491,8.0,8.0,8.0,8.0,0.5,16,4
180.52481079101562,180.8677215576172,2.1491048336029053,4.6392666536121495e-05,2.4131115674972534,0.7754350304603577,-9.61512279510498,-120.0,5.803838014602661,8.593147277832031,0.7857142686843872,0.78125,4.858362197875977,0.0,14.413586826063693,1.0054320894457066e-14,9.395779035988212e-15,-109.97647094726562,-110.2801284790039,5.4321069940365535e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.02352743037045002,0.2801302969455719,0.09864892810583115,180.86773681640625,du_pf_soft,5.0,7.0,16.0,0.0,pf,budget_dual,1.0,46.36149914151671,1.7569248643992357,1.3676040513370793,0.9771338847227513,8.0,,,,,16,4
231.3706512451172,229.61691284179688,2.7544124126434326,1.0802649370589289e-07,3.0982465744018555,0.7458434700965881,-10.951173782348633,-120.0,8.526795864105225,11.845617294311523,0.761904776096344,0.7678571343421936,6.5217790603637695,0.0,14.381108089582995,9.956142999606715e-15,9.02471338355389e-15,-110.01908874511719,-110.49939727783203,0.0,1.0,1.0,-110.0,-110.0,0.019088752567768097,0.4994018077850342,0.058126308023929596,229.6168975830078,du_pf_cognitive,5.0,7.0,16.0,0.0,pf,budget_dual,1.0,59.39059343940236,2.0612095019947483,1.4852731592227937,0.9688658503669613,8.0,8.0,8.0,8.0,0.5,16,4
295.8655090332031,289.18548583984375,3.5222084522247314,0.0,4.1424572467803955,0.7978314161300659,-9.696492195129395,-120.0,11.383878231048584,14.483664989471436,0.8571428656578064,0.8191964030265808,1.572501301765442,0.0,42.61692233127542,9.960628039062426e-15,7.496438094844321e-15,-110.01712799072266,-111.68737030029297,0.0,1.0,1.0,-110.0,-110.0,0.017132701352238655,1.6873661279678345,0.03354925662279129,289.18548583984375,pf_fs_soft,5.0,8.0,48.0,0.0,pf,budget_dual,0.0,67.22919432033214,2.268188429880803,1.5496412607779297,0.9669161784862981,8.0,,,,,16,4
326.20880126953125,318.12567138671875,3.8834381103515625,0.0,4.497499942779541,0.7830723524093628,-9.169166564941406,-120.0,12.593101501464844,16.10104990005493,0.8214285969734192,0.8154761791229248,3.37894606590271,0.0,42.75164491706528,9.992236767555115e-15,6.724173169360631e-15,-110.00336456298828,-112.1786880493164,0.0,1.0,1.0,-110.0,-110.0,0.0033726668916642666,2.1786913871765137,0.021088607609272003,318.12567138671875,pf_fs_cognitive,5.0,8.0,48.0,0.0,pf,budget_dual,0.0,74.81281832054884,2.4942602501526574,1.6565679602344807,0.957737446605533,8.0,8.0,8.0,8.0,0.5,16,4
241.7740478515625,239.1374969482422,2.878262519836426,0.0,3.1048167943954468,0.8072609305381775,-7.516634941101074,-120.0,8.39493703842163,11.65063190460205,0.8690476417541504,0.8370535969734192,3.7135798931121826,0.0,14.375796142034233,1.0058397664032201e-14,7.927873479495352e-15,-109.9747085571289,-111.40667724609375,5.839783951550048e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.025287967175245285,1.4066828489303589,0.08382728695869446,239.13751220703125,du_pf_soft,5.0,8.0,16.0,0.0,pf,budget_dual,1.0,55.382800623580046,1.9607469237253254,1.4331572907124819,0.9748098255396987,8.0,,,,,16,4
286.54449462890625,280.91107177734375,3.4112439155578613,0.0,3.8191264867782593,0.7885050773620605,-8.024534225463867,-120.0,10.547228813171387,14.107330083847046,0.8214285969734192,0.824404776096344,5.293084144592285,0.0,14.387410680297762,1.0050582938060833e-14,7.686103171294662e-15,-109.97808837890625,-111.43927001953125,5.058311354413231e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.021912522614002228,1.4392756223678589,0.05202554166316986,280.91107177734375,du_pf_cognitive,5.0,8.0,16.0,0.0,pf,budget_dual,1.0,66.37181463852846,2.246072049816269,1.5169090180521008,0.965633656452744,8.0,8.0,8.0,8.0,0.5,16,4
273.5042419433594,264.8020935058594,3.256002902984619,0.0,3.745173215866089,0.7836472392082214,-12.053504943847656,-120.0,10.488804817199707,13.194114923477173,0.8333333134651184,0.808779776096344,1.4459058046340942,0.0,42.9472012356855,9.949335395809632e-15,6.46724097140409e-15,-110.02205657958984,-112.6798095703125,0.0,1.0,1.0,-110.0,-110.0,0.022059300914406776,2.67981219291687,0.037727054208517075,264.8021240234375,pf_fs_soft,5.0,9.0,48.0,0.0,pf,budget_dual,0.0,65.0503871663839,2.216761797624496,1.5611743618204093,0.9605471217599612,8.0,,,,,16,4
324.905029296875,312.5450134277344,3.867917060852051,0.0,4.523915529251099,0.7534264326095581,-12.745341300964355,-120.0,13.411905765533447,16.216804027557373,0.8333333134651184,0.7864583134651184,3.310215711593628,0.0,42.999199755024165,1.0054923981915511e-14,6.955860397357206e-15,-109.97621154785156,-112.21033477783203,5.4924157398810597e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.02378796599805355,2.210338830947876,0.019322792068123817,312.5450134277344,pf_fs_cognitive,5.0,9.0,48.0,0.0,pf,budget_dual,0.0,76.71049675359426,2.568054014726119,1.7475482130576179,0.9431660606854015,8.0,8.0,8.0,8.0,0.5,16,4
225.38504028320312,220.76467895507812,2.6831552982330322,0.0,2.9729907512664795,0.7895736694335938,-8.847579002380371,-120.0,7.800004482269287,10.866754531860352,0.8214285969734192,0.820684552192688,3.8867125511169434,0.0,14.415643698303029,1.0044912899511912e-14,8.126050390032651e-15,-109.98054504394531,-111.17804718017578,4.491307499521202e-17,0.8333333134651184,0.75,-110.0,-110.0,-0.019461899995803833,1.1780425310134888,0.08328202366828918,220.7646942138672,du_pf_soft,5.0,9.0,16.0,0.0,pf,budget_dual,1.0,51.535764664100256,1.8750562227402443,1.3923599468280001,0.9734453519789013,8.0,,,,,16,4
290.0565185546875,279.025390625,3.4530537128448486,0.0,3.869889974594116,0.7715902328491211,-9.021553039550781,-120.0,11.176504135131836,14.188414573669434,0.8333333134651184,0.8102678656578064,5.816936492919922,0.0,14.388869517948478,1.0002926323349464e-14,8.00509916736242e-15,-109.99872589111328,-111.41537475585938,2.9264988327636077e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.0012706692796200514,1.4153742790222168,0.04198136180639267,279.025390625,du_pf_cognitive,5.0,9.0,16.0,0.0,pf,budget_dual,1.0,68.23199420072487,2.3106875912308116,1.6103745629002568,0.953212766722105,8.0,8.0,8.0,8.0,0.5,16,4
253.83975219726562,256.99365234375,3.021901845932007,0.0,3.7692798376083374,0.7218633890151978,-20.85759925842285,-120.0,10.395501136779785,13.288837671279907,0.761904776096344,0.7433035969734192,1.555517554283142,0.0,42.96175606013276,1.0046071640583756e-14,8.004812023193301e-15,-109.98003387451172,-111.12654876708984,4.6071816067055904e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.0199627336114645,1.1265530586242676,0.0364743135869503,256.9936218261719,pf_fs_soft,5.0,10.0,48.0,0.0,pf,budget_dual,0.0,63.408138016048305,2.1639281073201526,1.5892186213652635,0.9683365695888012,8.0,,,,,16,4
287.3434143066406,290.0426025390625,3.420754909515381,0.0,4.38879132270813,0.6982449293136597,-21.824817657470703,-120.0,12.061339378356934,15.651874780654907,0.75,0.726934552192688,3.2135465145111084,0.0,42.96683008992113,1.0007664625656405e-14,7.797172060569277e-15,-109.99666595458984,-111.3055648803711,7.664801139704164e-18,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.003327621379867196,1.3055663108825684,0.023320287466049194,290.0426025390625,pf_fs_cognitive,5.0,10.0,48.0,0.0,pf,budget_dual,0.0,70.93041162114588,2.375897088514206,1.6341095558755931,0.9615127804287363,8.0,8.0,8.0,8.0,0.5,16,4
