algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot,num_bs_ant,num_ut_per_sector
pf_fs_soft,5.0,0.0,17.0,220.0041961669922,0.0,0.0,0.089852474629879,8.0,16,4
pf_fs_soft,5.0,0.0,18.0,222.99789428710938,0.0,0.0,0.08409401774406433,8.0,16,4
pf_fs_soft,5.0,0.0,19.0,225.59085083007812,0.0,0.0,0.08013303577899933,8.0,16,4
pf_fs_soft,5.0,0.0,20.0,227.88746643066406,0.0,0.0,0.0746825560927391,8.0,16,4
pf_fs_soft,5.0,0.0,21.0,229.81265258789062,0.0,0.0,0.0708191990852356,8.0,16,4
pf_fs_soft,5.0,0.0,22.0,231.4595489501953,0.0,0.0,0.06768748164176941,8.0,16,4
pf_fs_soft,5.0,0.0,23.0,232.8340606689453,0.0,0.0,0.0649646520614624,8.0,16,4
pf_fs_soft,5.0,0.0,24.0,234.012451171875,0.0,0.0,0.06194375455379486,8.0,16,4
pf_fs_soft,5.0,0.0,25.0,235.10220336914062,0.0,0.0,0.059217408299446106,8.0,16,4
pf_fs_soft,5.0,0.0,26.0,236.15512084960938,0.0,0.0,0.05703171342611313,8.0,16,4
pf_fs_soft,5.0,0.0,27.0,237.19528198242188,0.0,0.0,0.05512772873044014,8.0,16,4
pf_fs_soft,5.0,0.0,28.0,238.2073516845703,0.0,0.0,0.053345125168561935,8.0,16,4
pf_fs_soft,5.0,0.0,29.0,239.15419006347656,0.0,0.0,0.05162983760237694,8.0,16,4
pf_fs_soft,5.0,0.0,30.0,240.01058959960938,0.0,0.0,0.05001518130302429,8.0,16,4
pf_fs_soft,5.0,0.0,31.0,240.77523803710938,0.0,0.0,0.048588480800390244,8.0,16,4
pf_fs_soft,5.0,0.0,32.0,241.4630126953125,0.0,0.0,0.04744293913245201,8.0,16,4
pf_fs_soft,5.0,0.0,33.0,242.09149169921875,0.0,0.0,0.046586405485868454,8.0,16,4
pf_fs_soft,5.0,0.0,34.0,242.6700897216797,0.0,0.0,0.04597083479166031,8.0,16,4
pf_fs_soft,5.0,0.0,35.0,243.19619750976562,0.0,0.0,0.04539014771580696,8.0,16,4
pf_fs_soft,5.0,0.0,36.0,243.66465759277344,0.0,0.0,0.04445142671465874,8.0,16,4
pf_fs_soft,5.0,0.0,37.0,244.0874481201172,0.0,0.0,0.04328203946352005,8.0,16,4
pf_fs_soft,5.0,0.0,38.0,244.4813690185547,0.0,0.0,0.04224961996078491,8.0,16,4
pf_fs_soft,5.0,0.0,39.0,244.857421875,0.0,0.0,0.04134758561849594,8.0,16,4
pf_fs_soft,5.0,0.0,40.0,245.22259521484375,0.0,0.0,0.04058164730668068,8.0,16,4
pf_fs_soft,5.0,0.0,41.0,245.5758056640625,0.0,0.0,0.03990482538938522,8.0,16,4
pf_fs_soft,5.0,0.0,42.0,245.9095458984375,0.0,0.0,0.039296265691518784,8.0,16,4
pf_fs_soft,5.0,0.0,43.0,246.2137451171875,0.0,0.0,0.03888687118887901,8.0,16,4
pf_fs_soft,5.0,0.0,44.0,246.47802734375,0.0,0.0,0.03857390955090523,8.0,16,4
pf_fs_soft,5.0,0.0,45.0,246.69204711914062,0.0,0.0,0.03825066611170769,8.0,16,4
pf_fs_soft,5.0,0.0,46.0,246.857666015625,0.0,0.0,0.038022078573703766,8.0,16,4
pf_fs_soft,5.0,0.0,47.0,246.98614501953125,0.0,0.0,0.037894219160079956,8.0,16,4
pf_fs_soft,5.0,0.0,48.0,247.0994873046875,0.0,0.0,0.037648361176252365,8.0,16,4
pf_fs_cognitive,5.0,0.0,1.0,127.47760772705078,0.0,0.0,0.8834061622619629,8.0,16,4
pf_fs_cognitive,5.0,0.0,2.0,147.276123046875,0.0,0.0,0.8257391452789307,8.0,16,4
pf_fs_cognitive,5.0,0.0,3.0,162.55023193359375,0.0,0.0,0.3812846541404724,8.0,16,4
pf_fs_cognitive,5.0,0.0,4.0,173.937255859375,0.0,8.470329472543003e-22,0.27124208211898804,8.0,16,4
pf_fs_cognitive,5.0,0.0,5.0,184.74057006835938,0.0,0.0,0.2245911806821823,8.0,16,4
pf_fs_cognitive,5.0,0.0,6.0,196.63140869140625,0.0,0.0,0.19181497395038605,8.0,16,4
pf_fs_cognitive,5.0,0.0,7.0,207.4403533935547,0.0,0.0,0.1613267958164215,8.0,16,4
pf_fs_cognitive,5.0,0.0,8.0,216.77996826171875,0.0,6.204855151816652e-17,0.13977117836475372,8.0,16,4
pf_fs_cognitive,5.0,0.0,9.0,224.71731567382812,0.0,0.0,0.12341451644897461,8.0,16,4
pf_fs_cognitive,5.0,0.0,10.0,231.25460815429688,0.0,0.0,0.10890013724565506,8.0,16,4
pf_fs_cognitive,5.0,0.0,11.0,236.73654174804688,0.0,0.0,0.09703677892684937,8.0,16,4
pf_fs_cognitive,5.0,0.0,12.0,241.39410400390625,0.0,0.0,0.0877319797873497,8.0,16,4
pf_fs_cognitive,5.0,0.0,13.0,245.38125610351562,0.0,0.0,0.081135593354702,8.0,16,4
pf_fs_cognitive,5.0,0.0,14.0,248.88613891601562,0.0,0.0,0.07569845765829086,8.0,16,4
pf_fs_cognitive,5.0,0.0,15.0,251.88999938964844,0.0,0.0,0.07016373425722122,8.0,16,4
pf_fs_cognitive,5.0,0.0,16.0,254.48216247558594,0.0,0.0,0.0647135078907013,8.0,16,4
pf_fs_cognitive,5.0,0.0,17.0,256.77447509765625,0.0,0.0,0.060239363461732864,8.0,16,4
pf_fs_cognitive,5.0,0.0,18.0,258.8306884765625,0.0,0.0,0.056682221591472626,8.0,16,4
pf_fs_cognitive,5.0,0.0,19.0,260.6944580078125,0.0,0.0,0.05379203334450722,8.0,16,4
pf_fs_cognitive,5.0,0.0,20.0,262.38916015625,0.0,0.0,0.05090705305337906,8.0,16,4
pf_fs_cognitive,5.0,0.0,21.0,263.95880126953125,0.0,0.0,0.047896724194288254,8.0,16,4
pf_fs_cognitive,5.0,0.0,22.0,265.40643310546875,0.0,0.0,0.04538778215646744,8.0,16,4
pf_fs_cognitive,5.0,0.0,23.0,266.7632751464844,0.0,0.0,0.04339076951146126,8.0,16,4
pf_fs_cognitive,5.0,0.0,24.0,268.026611328125,0.0,0.0,0.041828107088804245,8.0,16,4
pf_fs_cognitive,5.0,0.0,25.0,269.19329833984375,0.0,0.0,0.04036516323685646,8.0,16,4
pf_fs_cognitive,5.0,0.0,26.0,270.2613830566406,0.0,0.0,0.0389883853495121,8.0,16,4
pf_fs_cognitive,5.0,0.0,27.0,271.22979736328125,0.0,0.0,0.037769485265016556,8.0,16,4
pf_fs_cognitive,5.0,0.0,28.0,272.09576416015625,0.0,0.0,0.03669753298163414,8.0,16,4
pf_fs_cognitive,5.0,0.0,29.0,272.8694152832031,0.0,1.7279472123987727e-18,0.03571734577417374,8.0,16,4
pf_fs_cognitive,5.0,0.0,30.0,273.5159912109375,0.0,1.1265538198482195e-19,0.034742843359708786,8.0,16,4
pf_fs_cognitive,5.0,0.0,31.0,274.0775146484375,0.0,0.0,0.03388425335288048,8.0,16,4
pf_fs_cognitive,5.0,0.0,32.0,274.5662841796875,0.0,0.0,0.03320103883743286,8.0,16,4
pf_fs_cognitive,5.0,0.0,33.0,274.9940185546875,0.0,0.0,0.032679107040166855,8.0,16,4
pf_fs_cognitive,5.0,0.0,34.0,275.37359619140625,0.0,0.0,0.0323142483830452,8.0,16,4
pf_fs_cognitive,5.0,0.0,35.0,275.7218933105469,0.0,0.0,0.03228924795985222,8.0,16,4
pf_fs_cognitive,5.0,0.0,36.0,276.0516357421875,0.0,0.0,0.03284940496087074,8.0,16,4
pf_fs_cognitive,5.0,0.0,37.0,276.3513488769531,0.0,0.0,0.03312533721327782,8.0,16,4
pf_fs_cognitive,5.0,0.0,38.0,276.609619140625,0.0,0.0,0.031064065173268318,8.0,16,4
pf_fs_cognitive,5.0,0.0,39.0,276.8446350097656,0.0,0.0,0.02944999560713768,8.0,16,4
pf_fs_cognitive,5.0,0.0,40.0,277.0827331542969,0.0,0.0,0.02934321016073227,8.0,16,4
pf_fs_cognitive,5.0,0.0,41.0,277.3514099121094,0.0,0.0,0.02891351841390133,8.0,16,4
pf_fs_cognitive,5.0,0.0,42.0,277.6235656738281,0.0,0.0,0.028217298910021782,8.0,16,4
pf_fs_cognitive,5.0,0.0,43.0,277.8471984863281,0.0,0.0,0.02799794264137745,8.0,16,4
pf_fs_cognitive,5.0,0.0,44.0,278.05706787109375,0.0,0.0,0.02763749472796917,8.0,16,4
pf_fs_cognitive,5.0,0.0,45.0,278.2614440917969,0.0,0.0,0.02697068452835083,8.0,16,4
pf_fs_cognitive,5.0,0.0,46.0,278.46337890625,0.0,0.0,0.026217371225357056,8.0,16,4
pf_fs_cognitive,5.0,0.0,47.0,278.66357421875,0.0,0.0,0.02556746080517769,8.0,16,4
pf_fs_cognitive,5.0,0.0,48.0,278.8631591796875,0.0,0.0,0.025032280012965202,8.0,16,4
du_pf_soft,5.0,0.0,1.0,110.5325927734375,0.0,2.2768245622195593e-18,0.887542724609375,8.0,16,4
du_pf_soft,5.0,0.0,2.0,130.78672790527344,0.0,8.54249667964907e-17,0.6801586747169495,8.0,16,4
du_pf_soft,5.0,0.0,3.0,136.58042907714844,0.0,9.891735461330445e-17,0.36024633049964905,8.0,16,4
du_pf_soft,5.0,0.0,4.0,141.30386352539062,0.0,9.817111858677341e-17,0.2837551236152649,8.0,16,4
du_pf_soft,5.0,0.0,5.0,146.15017700195312,0.0,7.225614556552809e-17,0.24409820139408112,8.0,16,4
du_pf_soft,5.0,0.0,6.0,151.94317626953125,0.0,3.075237818301463e-17,0.21170026063919067,8.0,16,4
du_pf_soft,5.0,0.0,7.0,158.14320373535156,0.0,1.1163047211864424e-17,0.190728098154068,8.0,16,4
du_pf_soft,5.0,0.0,8.0,164.98876953125,0.0,0.0,0.17372825741767883,8.0,16,4
du_pf_soft,5.0,0.0,9.0,171.2332000732422,0.0,0.0,0.16119509935379028,8.0,16,4
du_pf_soft,5.0,0.0,10.0,177.19268798828125,0.0,0.0,0.15319094061851501,8.0,16,4
du_pf_soft,5.0,0.0,11.0,183.5640869140625,0.0,0.0,0.1437196284532547,8.0,16,4
du_pf_soft,5.0,0.0,12.0,190.07745361328125,0.0,0.0,0.12996719777584076,8.0,16,4
du_pf_soft,5.0,0.0,13.0,195.9573974609375,0.0,0.0,0.11653412878513336,8.0,16,4
du_pf_soft,5.0,0.0,14.0,200.0457305908203,0.0,0.0,0.11167436093091965,8.0,16,4
du_pf_soft,5.0,0.0,15.0,204.7108917236328,0.0,0.0,0.10344883799552917,8.0,16,4
du_pf_soft,5.0,0.0,16.0,211.30636596679688,0.0,0.0,0.07651250064373016,8.0,16,4
du_pf_cognitive,5.0,0.0,1.0,125.9240951538086,0.0,0.0,0.8860265612602234,8.0,16,4
du_pf_cognitive,5.0,0.0,2.0,162.161865234375,0.0,0.0,0.5640259385108948,8.0,16,4
du_pf_cognitive,5.0,0.0,3.0,170.85848999023438,0.0,0.0,0.30678558349609375,8.0,16,4
du_pf_cognitive,5.0,0.0,4.0,180.04151916503906,0.0,8.470329472543003e-22,0.24222934246063232,8.0,16,4
du_pf_cognitive,5.0,0.0,5.0,189.7998046875,0.0,0.0,0.206070214509964,8.0,16,4
du_pf_cognitive,5.0,0.0,6.0,199.31594848632812,0.0,0.0,0.17955705523490906,8.0,16,4
du_pf_cognitive,5.0,0.0,7.0,209.12530517578125,0.0,0.0,0.1583413928747177,8.0,16,4
du_pf_cognitive,5.0,0.0,8.0,218.5457763671875,0.0,0.0,0.14014282822608948,8.0,16,4
du_pf_cognitive,5.0,0.0,9.0,226.75497436523438,0.0,0.0,0.1232282742857933,8.0,16,4
du_pf_cognitive,5.0,0.0,10.0,232.95425415039062,0.0,0.0,0.11110495775938034,8.0,16,4
du_pf_cognitive,5.0,0.0,11.0,238.00527954101562,0.0,0.0,0.09902937710285187,8.0,16,4
du_pf_cognitive,5.0,0.0,12.0,242.19406127929688,0.0,0.0,0.08949179202318192,8.0,16,4
du_pf_cognitive,5.0,0.0,13.0,245.84637451171875,0.0,0.0,0.08226572722196579,8.0,16,4
du_pf_cognitive,5.0,0.0,14.0,249.015625,0.0,0.0,0.0763096883893013,8.0,16,4
du_pf_cognitive,5.0,0.0,15.0,251.95150756835938,0.0,0.0,0.07060838490724564,8.0,16,4
du_pf_cognitive,5.0,0.0,16.0,256.77508544921875,0.0,0.0,0.04295520484447479,8.0,16,4
pf_fs_soft,5.0,1.0,1.0,141.5032196044922,0.0,8.436024638179204e-17,0.896571695804596,8.0,16,4
pf_fs_soft,5.0,1.0,2.0,152.77684020996094,0.0,5.194853065510624e-17,0.8454513549804688,8.0,16,4
pf_fs_soft,5.0,1.0,3.0,161.09158325195312,0.0,7.182839392716467e-19,0.4351333975791931,8.0,16,4
pf_fs_soft,5.0,1.0,4.0,169.50714111328125,0.0,7.700715336667746e-17,0.32653602957725525,8.0,16,4
pf_fs_soft,5.0,1.0,5.0,177.56729125976562,0.0,1.6940658945086007e-21,0.27304592728614807,8.0,16,4
pf_fs_soft,5.0,1.0,6.0,185.0723876953125,0.0,0.0,0.23692157864570618,8.0,16,4
pf_fs_soft,5.0,1.0,7.0,193.2825469970703,0.0,8.470329472543003e-22,0.2117125540971756,8.0,16,4
pf_fs_soft,5.0,1.0,8.0,203.01492309570312,0.0,0.0,0.19187910854816437,8.0,16,4
pf_fs_soft,5.0,1.0,9.0,213.9598388671875,0.0,0.0,0.1708197295665741,8.0,16,4
pf_fs_soft,5.0,1.0,10.0,224.8123779296875,0.0,0.0,0.15145742893218994,8.0,16,4
pf_fs_soft,5.0,1.0,11.0,234.7042999267578,0.0,0.0,0.13463039696216583,8.0,16,4
pf_fs_soft,5.0,1.0,12.0,243.36766052246094,0.0,0.0,0.12095854431390762,8.0,16,4
pf_fs_soft,5.0,1.0,13.0,250.73745727539062,0.0,0.0,0.10868732631206512,8.0,16,4
pf_fs_soft,5.0,1.0,14.0,257.5228576660156,0.0,0.0,0.09817250818014145,8.0,16,4
pf_fs_soft,5.0,1.0,15.0,263.74334716796875,0.0,0.0,0.08844710141420364,8.0,16,4
pf_fs_soft,5.0,1.0,16.0,269.25177001953125,0.0,0.0,0.07931753247976303,8.0,16,4
pf_fs_soft,5.0,1.0,17.0,274.0142517089844,0.0,0.0,0.0709223672747612,8.0,16,4
pf_fs_soft,5.0,1.0,18.0,278.1092834472656,0.0,0.0,0.06393329799175262,8.0,16,4
pf_fs_soft,5.0,1.0,19.0,281.70001220703125,0.0,0.0,0.05760239437222481,8.0,16,4
pf_fs_soft,5.0,1.0,20.0,284.884521484375,0.0,0.0,0.05261143669486046,8.0,16,4
pf_fs_soft,5.0,1.0,21.0,287.60205078125,0.0,0.0,0.04862004518508911,8.0,16,4
pf_fs_soft,5.0,1.0,22.0,290.0401306152344,0.0,0.0,0.04543866962194443,8.0,16,4
pf_fs_soft,5.0,1.0,23.0,292.22174072265625,0.0,0.0,0.0426495261490345,8.0,16,4
pf_fs_soft,5.0,1.0,24.0,294.22900390625,0.0,1.002378789780739e-17,0.04033135622739792,8.0,16,4
pf_fs_soft,5.0,1.0,25.0,296.00006103515625,0.0,0.0,0.03844006359577179,8.0,16,4
pf_fs_soft,5.0,1.0,26.0,297.687255859375,0.0,1.6642503347652493e-17,0.0368230864405632,8.0,16,4
pf_fs_soft,5.0,1.0,27.0,299.20361328125,0.0,0.0,0.03549366071820259,8.0,16,4
pf_fs_soft,5.0,1.0,28.0,300.663818359375,0.0,1.7474289701856216e-17,0.03341684117913246,8.0,16,4
pf_fs_soft,5.0,1.0,29.0,301.88177490234375,0.0,0.0,0.03256151080131531,8.0,16,4
pf_fs_soft,5.0,1.0,30.0,303.0494384765625,0.0,4.997494388800372e-20,0.030977509915828705,8.0,16,4
pf_fs_soft,5.0,1.0,31.0,304.0757751464844,0.0,2.095559511507139e-18,0.02911965548992157,8.0,16,4
pf_fs_soft,5.0,1.0,32.0,305.0223693847656,0.0,0.0,0.027640830725431442,8.0,16,4
pf_fs_soft,5.0,1.0,33.0,305.9081726074219,0.0,0.0,0.02648271806538105,8.0,16,4
pf_fs_soft,5.0,1.0,34.0,306.73895263671875,0.0,0.0,0.025494668632745743,8.0,16,4
pf_fs_soft,5.0,1.0,35.0,307.51922607421875,0.0,0.0,0.024688195437192917,8.0,16,4
pf_fs_soft,5.0,1.0,36.0,308.2501220703125,0.0,0.0,0.023841217160224915,8.0,16,4
pf_fs_soft,5.0,1.0,37.0,308.9347839355469,0.0,0.0,0.023119833320379257,8.0,16,4
pf_fs_soft,5.0,1.0,38.0,309.57598876953125,0.0,0.0,0.022432522848248482,8.0,16,4
pf_fs_soft,5.0,1.0,39.0,310.177978515625,0.0,0.0,0.02173277921974659,8.0,16,4
pf_fs_soft,5.0,1.0,40.0,310.7471008300781,0.0,3.037460148853921e-18,0.021164005622267723,8.0,16,4
pf_fs_soft,5.0,1.0,41.0,311.28387451171875,0.0,2.1141095330520082e-17,0.02070501632988453,8.0,16,4
pf_fs_soft,5.0,1.0,42.0,311.7900695800781,0.0,4.475298576818096e-17,0.02019171044230461,8.0,16,4
pf_fs_soft,5.0,1.0,43.0,312.21893310546875,0.0,0.0,0.019624920561909676,8.0,16,4
pf_fs_soft,5.0,1.0,44.0,312.6783142089844,0.0,0.0,0.019115138798952103,8.0,16,4
pf_fs_soft,5.0,1.0,45.0,313.1119384765625,0.0,0.0,0.018655925989151,8.0,16,4
pf_fs_soft,5.0,1.0,46.0,313.527099609375,0.0,0.0,0.018349014222621918,8.0,16,4
pf_fs_soft,5.0,1.0,47.0,313.9273986816406,0.0,0.0,0.01814090833067894,8.0,16,4
pf_fs_soft,5.0,1.0,48.0,314.31390380859375,0.0,0.0,0.017981018871068954,8.0,16,4
pf_fs_cognitive,5.0,1.0,1.0,154.3059844970703,0.0,0.0,0.8836778998374939,8.0,16,4
pf_fs_cognitive,5.0,1.0,2.0,178.10296630859375,0.0,4.0561019712219426e-17,0.829947292804718,8.0,16,4
pf_fs_cognitive,5.0,1.0,3.0,193.79290771484375,0.0,0.0,0.38613301515579224,8.0,16,4
pf_fs_cognitive,5.0,1.0,4.0,208.6861114501953,0.0,0.0,0.28629517555236816,8.0,16,4
pf_fs_cognitive,5.0,1.0,5.0,224.77703857421875,0.0,0.0,0.23274940252304077,8.0,16,4
pf_fs_cognitive,5.0,1.0,6.0,240.28634643554688,0.0,0.0,0.1912223845720291,8.0,16,4
pf_fs_cognitive,5.0,1.0,7.0,254.3209686279297,0.0,0.0,0.1617453396320343,8.0,16,4
pf_fs_cognitive,5.0,1.0,8.0,265.10089111328125,0.0,0.0,0.13419382274150848,8.0,16,4
pf_fs_cognitive,5.0,1.0,9.0,273.79449462890625,0.0,0.0,0.11539412289857864,8.0,16,4
pf_fs_cognitive,5.0,1.0,10.0,281.140380859375,0.0,0.0,0.09870719909667969,8.0,16,4
pf_fs_cognitive,5.0,1.0,11.0,287.544921875,0.0,0.0,0.08644919097423553,8.0,16,4
pf_fs_cognitive,5.0,1.0,12.0,293.00628662109375,0.0,0.0,0.07646412402391434,8.0,16,4
pf_fs_cognitive,5.0,1.0,13.0,297.4488830566406,0.0,0.0,0.0670122504234314,8.0,16,4
pf_fs_cognitive,5.0,1.0,14.0,301.0984191894531,0.0,0.0,0.05939878150820732,8.0,16,4
pf_fs_cognitive,5.0,1.0,15.0,304.10943603515625,0.0,0.0,0.05321209505200386,8.0,16,4
pf_fs_cognitive,5.0,1.0,16.0,306.7566833496094,0.0,0.0,0.048439871519804,8.0,16,4
pf_fs_cognitive,5.0,1.0,17.0,309.1260681152344,0.0,0.0,0.045212894678115845,8.0,16,4
pf_fs_cognitive,5.0,1.0,18.0,311.34136962890625,0.0,0.0,0.0424918532371521,8.0,16,4
pf_fs_cognitive,5.0,1.0,19.0,313.251708984375,0.0,0.0,0.0393323116004467,8.0,16,4
pf_fs_cognitive,5.0,1.0,20.0,315.02423095703125,0.0,0.0,0.036587491631507874,8.0,16,4
pf_fs_cognitive,5.0,1.0,21.0,316.67401123046875,0.0,0.0,0.03443171828985214,8.0,16,4
pf_fs_cognitive,5.0,1.0,22.0,318.20623779296875,0.0,0.0,0.03258437663316727,8.0,16,4
pf_fs_cognitive,5.0,1.0,23.0,319.6242980957031,0.0,0.0,0.03088962659239769,8.0,16,4
pf_fs_cognitive,5.0,1.0,24.0,320.9337463378906,0.0,0.0,0.029181212186813354,8.0,16,4
pf_fs_cognitive,5.0,1.0,25.0,322.1441955566406,0.0,0.0,0.02755163609981537,8.0,16,4
pf_fs_cognitive,5.0,1.0,26.0,323.2677001953125,0.0,0.0,0.026165541261434555,8.0,16,4
pf_fs_cognitive,5.0,1.0,27.0,324.31317138671875,0.0,0.0,0.025051269680261612,8.0,16,4
pf_fs_cognitive,5.0,1.0,28.0,325.2828063964844,0.0,0.0,0.024178942665457726,8.0,16,4
pf_fs_cognitive,5.0,1.0,29.0,326.1832580566406,0.0,0.0,0.02319296821951866,8.0,16,4
pf_fs_cognitive,5.0,1.0,30.0,327.031494140625,0.0,0.0,0.022130759432911873,8.0,16,4
pf_fs_cognitive,5.0,1.0,31.0,327.8324890136719,0.0,0.0,0.021295376121997833,8.0,16,4
pf_fs_cognitive,5.0,1.0,32.0,328.594482421875,0.0,0.0,0.021015843376517296,8.0,16,4
pf_fs_cognitive,5.0,1.0,33.0,329.3138427734375,0.0,0.0,0.020899750292301178,8.0,16,4
pf_fs_cognitive,5.0,1.0,34.0,329.98968505859375,0.0,0.0,0.01932481862604618,8.0,16,4
pf_fs_cognitive,5.0,1.0,35.0,330.6318664550781,0.0,0.0,0.018733089789748192,8.0,16,4
pf_fs_cognitive,5.0,1.0,36.0,331.2442626953125,0.0,0.0,0.018276194110512733,8.0,16,4
pf_fs_cognitive,5.0,1.0,37.0,331.8290710449219,0.0,0.0,0.017794763669371605,8.0,16,4
pf_fs_cognitive,5.0,1.0,38.0,332.38690185546875,0.0,0.0,0.01740618608891964,8.0,16,4
pf_fs_cognitive,5.0,1.0,39.0,332.9161376953125,0.0,0.0,0.01710248552262783,8.0,16,4
pf_fs_cognitive,5.0,1.0,40.0,333.4161682128906,0.0,2.2847866719237497e-17,0.016159480437636375,8.0,16,4
pf_fs_cognitive,5.0,1.0,41.0,333.8475341796875,0.0,0.0,0.015524671413004398,8.0,16,4
pf_fs_cognitive,5.0,1.0,42.0,334.291748046875,0.0,0.0,0.015156812034547329,8.0,16,4
pf_fs_cognitive,5.0,1.0,43.0,334.7138671875,0.0,0.0,0.014906509779393673,8.0,16,4
pf_fs_cognitive,5.0,1.0,44.0,335.115234375,0.0,0.0,0.014748548157513142,8.0,16,4
pf_fs_cognitive,5.0,1.0,45.0,335.4968566894531,0.0,0.0,0.014687309972941875,8.0,16,4
pf_fs_cognitive,5.0,1.0,46.0,335.861328125,0.0,0.0,0.014699755236506462,8.0,16,4
pf_fs_cognitive,5.0,1.0,47.0,336.21044921875,0.0,0.0,0.014667878858745098,8.0,16,4
pf_fs_cognitive,5.0,1.0,48.0,336.54595947265625,0.0,0.0,0.014355607330799103,8.0,16,4
du_pf_soft,5.0,1.0,1.0,137.27833557128906,0.0,7.94084917721434e-17,0.8874570727348328,8.0,16,4
du_pf_soft,5.0,1.0,2.0,161.9097900390625,0.0,7.113128581157438e-17,0.674694299697876,8.0,16,4
du_pf_soft,5.0,1.0,3.0,169.05345153808594,0.0,3.144440410092139e-17,0.36396437883377075,8.0,16,4
du_pf_soft,5.0,1.0,4.0,175.29312133789062,0.0,4.5981183541699694e-17,0.2890399694442749,8.0,16,4
du_pf_soft,5.0,1.0,5.0,183.05470275878906,0.0,1.853053978708233e-17,0.25096431374549866,8.0,16,4
du_pf_soft,5.0,1.0,6.0,191.16287231445312,0.0,6.05882667171001e-18,0.22022901475429535,8.0,16,4
du_pf_soft,5.0,1.0,7.0,199.48753356933594,0.0,0.0,0.1949874311685562,8.0,16,4
du_pf_soft,5.0,1.0,8.0,209.16143798828125,0.0,0.0,0.17427882552146912,8.0,16,4
du_pf_soft,5.0,1.0,9.0,218.3506622314453,0.0,0.0,0.1581352800130844,8.0,16,4
du_pf_soft,5.0,1.0,10.0,227.55276489257812,0.0,0.0,0.14431750774383545,8.0,16,4
du_pf_soft,5.0,1.0,11.0,237.64376831054688,0.0,0.0,0.12778444588184357,8.0,16,4
du_pf_soft,5.0,1.0,12.0,246.97695922851562,0.0,0.0,0.11076970398426056,8.0,16,4
du_pf_soft,5.0,1.0,13.0,254.39657592773438,0.0,0.0,0.09607118368148804,8.0,16,4
du_pf_soft,5.0,1.0,14.0,260.286865234375,0.0,0.0,0.08924730122089386,8.0,16,4
du_pf_soft,5.0,1.0,15.0,265.7117004394531,0.0,0.0,0.07967646420001984,8.0,16,4
du_pf_soft,5.0,1.0,16.0,270.5343322753906,0.0,0.0,0.05567045509815216,8.0,16,4
du_pf_cognitive,5.0,1.0,1.0,155.12457275390625,0.0,0.0,0.8838279843330383,8.0,16,4
du_pf_cognitive,5.0,1.0,2.0,193.828125,0.0,0.0,0.5805468559265137,8.0,16,4
du_pf_cognitive,5.0,1.0,3.0,203.23983764648438,0.0,0.0,0.3215390741825104,8.0,16,4
du_pf_cognitive,5.0,1.0,4.0,214.28709411621094,0.0,0.0,0.2553580403327942,8.0,16,4
du_pf_cognitive,5.0,1.0,5.0,228.32691955566406,0.0,0.0,0.21108882129192352,8.0,16,4
du_pf_cognitive,5.0,1.0,6.0,241.99398803710938,0.0,0.0,0.18094183504581451,8.0,16,4
du_pf_cognitive,5.0,1.0,7.0,254.11495971679688,0.0,0.0,0.15667276084423065,8.0,16,4
du_pf_cognitive,5.0,1.0,8.0,264.38983154296875,0.0,0.0,0.1358228474855423,8.0,16,4
