sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
434.98272705078125,423.3565673828125,2.5891828536987305,0.0,1.6044382452964783,0.47498512268066406,-45.36700439453125,-120.0,0.5595238208770752,0.5104166865348816,25.2471923828125,0.0,2.653222629800439,2.2193317062574325e-12,5.379266368281399e-13,-86.53777313232422,-94.87249755859375,2.2093316759397297e-12,0.0,0.0,-110.0,-110.0,-23.462221145629883,-15.127507209777832,0.025601482018828392,423.3565368652344,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,86.09115263450212,1.7614531700477605,0.9763572486678361,0.9007128283263519,6.0,,,,
430.4124755859375,421.1409912109375,2.561979055404663,0.0,1.8437106609344482,0.47367027401924133,-45.14244842529297,-120.0,0.5476190447807312,0.5186011791229248,24.038700103759766,0.0,2.665581410052255,5.094776055029893e-13,1.555286525652469e-13,-92.92874908447266,-99.65311431884766,4.994776293953951e-13,0.0,0.0,-110.0,-110.0,-17.071250915527344,-10.346882820129395,0.022951733320951462,421.14105224609375,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,85.93817523149407,1.7582022039065504,0.9614223954535266,0.9020679578460535,6.0,4.0,4.0,4.0,0.5
410.7044982910156,399.9722900390625,2.444669723510742,0.0,1.5288292169570923,0.48374143242836,-34.483001708984375,-120.0,0.5535714030265808,0.5267857313156128,29.34621810913086,0.0,1.3738380901049823,3.5775932997333948e-12,7.108690264039097e-13,-84.46409606933594,-94.0127944946289,3.567593269415692e-12,0.0,0.0,-110.0,-110.0,-25.535907745361328,-15.987202644348145,0.050776440650224686,399.9722900390625,du_pf_soft,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,80.80570134584949,1.7057795710772805,0.9510915966273633,0.9009422517621638,6.0,,,,
411.9910583496094,399.24627685546875,2.4523277282714844,0.0,1.7190308570861816,0.4872613251209259,-35.97854995727539,-120.0,0.5476190447807312,0.523809552192688,44.91022872924805,0.0,1.3669168250635266,1.0131165654667096e-12,2.8379810437448305e-13,-89.94341278076172,-97.1266098022461,1.0031165351490068e-12,0.0,0.0,-110.0,-110.0,-20.056594848632812,-12.873394966125488,0.05410376191139221,399.24627685546875,du_pf_cognitive,5.0,0.0,10.0,0.0,pf,budget_dual,1.0,80.93012615366422,1.7074577541460136,0.928097545110702,0.9024218183453927,6.0,4.0,4.0,4.0,0.5
434.72808837890625,445.3678894042969,2.587667226791382,0.0,1.7131933569908142,0.473675936460495,-45.19124984741211,-120.0,0.5595238208770752,0.5141369104385376,28.647354125976562,0.0,2.6473690636921674,2.024128260835756e-12,4.695035050843177e-13,-86.9376220703125,-94.96691131591797,2.014128230518053e-12,0.0,0.0,-110.0,-110.0,-23.062381744384766,-15.033095359802246,0.025360427796840668,445.367919921875,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,87.51198329906227,1.7750609859056776,1.0597515471558405,0.8904779723252931,6.0,,,,
430.7445983886719,444.0722961425781,2.5639560222625732,0.0,1.3430304527282715,0.4647391140460968,-45.422542572021484,-120.0,0.523809552192688,0.496279776096344,29.33192253112793,0.0,2.663413187954575,3.769263818165919e-13,1.5632667957430485e-13,-94.23743438720703,-99.2174072265625,3.669263786039434e-13,0.0,0.0,-110.0,-110.0,-15.762564659118652,-10.782600402832031,0.02865053340792656,444.07232666015625,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,87.41475197469342,1.7733523695597035,1.0649455331421198,0.8908388916424174,6.0,4.0,4.0,4.0,0.5
409.3678283691406,419.5008544921875,2.436713218688965,0.0,1.5254892110824585,0.4817824363708496,-29.3059139251709,-120.0,0.5714285969734192,0.5186011791229248,31.9111328125,0.0,1.3683606875129044,2.6525908206065374e-12,6.31412185991137e-13,-85.76329040527344,-93.6688461303711,2.6425907902888346e-12,0.0,0.0,-110.0,-110.0,-24.236703872680664,-16.33115577697754,0.05881476774811745,419.5008544921875,du_pf_soft,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,82.44369128218757,1.721565758153955,1.0121876156709144,0.891911397413842,6.0,,,,
410.1025695800781,419.2807922363281,2.441086769104004,0.0,1.677888810634613,0.4845310151576996,-30.65900230407715,-120.0,0.5654761791229248,0.5245535969734192,43.42910385131836,0.0,1.371105051599443,9.518324713478354e-13,2.9554822673395764e-13,-90.21439361572266,-96.72147369384766,9.418324410301326e-13,0.0,0.0,-110.0,-110.0,-19.78560447692871,-13.278517723083496,0.05825013294816017,419.28082275390625,du_pf_cognitive,5.0,1.0,10.0,0.0,pf,budget_dual,1.0,82.49026484317216,1.7212355495190306,1.0194967806331108,0.8923578840349828,6.0,4.0,4.0,4.0,0.5
411.2579040527344,404.4929504394531,2.4479637145996094,0.0,1.78950834274292,0.4420846104621887,-46.981689453125,-120.0,0.5357142686843872,0.5007440447807312,27.875930786132812,0.0,2.6710129440762103,1.6103705825429304e-12,4.958100987065284e-13,-87.93074035644531,-94.70602416992188,1.6003705522252276e-12,0.0,0.0,-110.0,-110.0,-22.069257736206055,-15.293976783752441,0.031633783131837845,404.492919921875,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,84.62382864857801,1.7662062676187762,0.9292162964995283,0.8774937621089598,6.0,,,,
411.266845703125,409.9214782714844,2.448016881942749,0.0,1.2765542268753052,0.4400143027305603,-46.71481704711914,-120.0,0.5297619104385376,0.4985119104385376,26.60697364807129,0.0,2.6684636815916747,3.7495530226701324e-13,1.4843498880121736e-13,-94.26020812988281,-99.19888305664062,3.6495529905436475e-13,0.0,0.0,-110.0,-110.0,-15.739794731140137,-10.801119804382324,0.028912898153066635,409.92144775390625,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,84.57958552148902,1.7662684144987868,0.9276049751883367,0.8785673372863883,6.0,4.0,4.0,4.0,0.5
