algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,318.4269714355469,0.0,1.7247284871992064e-17,0.9047012329101562,8.0
pf_fs_soft,5.0,0.0,2.0,215.7282257080078,0.0,5.821996259657708e-17,2.427119493484497,8.0
pf_fs_soft,5.0,0.0,3.0,317.0888671875,0.0,2.6385076306971456e-17,0.7961574196815491,8.0
pf_fs_soft,5.0,0.0,4.0,273.645751953125,0.0,7.955333440612389e-17,0.838804304599762,8.0
pf_fs_soft,5.0,0.0,5.0,250.384033203125,0.0,9.377755868936535e-17,0.7583620548248291,8.0
pf_fs_soft,5.0,0.0,6.0,253.57882690429688,0.0,9.627799994966005e-17,0.6913568377494812,8.0
pf_fs_soft,5.0,0.0,7.0,265.46893310546875,0.0,1.002285616156541e-16,0.6961526274681091,8.0
pf_fs_soft,5.0,0.0,8.0,238.394287109375,0.0,9.446704350843035e-17,0.7290614247322083,8.0
pf_fs_soft,5.0,0.0,9.0,246.67129516601562,0.0,9.442807999285666e-17,0.6447275876998901,8.0
pf_fs_soft,5.0,0.0,10.0,235.41697692871094,0.0,2.948182876213318e-17,0.6578884720802307,8.0
pf_fs_soft,5.0,0.0,11.0,253.63690185546875,0.0,9.821092913529436e-17,0.7060542106628418,8.0
pf_fs_soft,5.0,0.0,12.0,248.51626586914062,0.0,7.177926601622392e-17,0.7109756469726562,8.0
pf_fs_soft,5.0,0.0,13.0,228.04129028320312,0.0,5.1665621650723303e-17,0.7288779020309448,8.0
pf_fs_soft,5.0,0.0,14.0,242.91452026367188,0.0,9.537590986083422e-17,0.6433315873146057,8.0
pf_fs_soft,5.0,0.0,15.0,258.9633483886719,0.0,9.049107085401867e-17,0.6540603637695312,8.0
pf_fs_soft,5.0,0.0,16.0,239.6895751953125,0.0,7.910948914176263e-17,0.6908894181251526,8.0
pf_fs_soft,5.0,0.0,17.0,227.2578887939453,0.0,6.402213828526904e-17,0.7071546316146851,8.0
pf_fs_soft,5.0,0.0,18.0,248.3531494140625,0.0,2.4137050864958542e-17,0.6763325333595276,8.0
