sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,tau_rms_ns,bc50_hz,bc90_hz,group_bandwidth_hz,group_over_bc50,group_over_bc90,flat_ok_bc50,flat_ok_bc90,channel_modeling,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
487.20361328125,474.5951843261719,3.8666954040527344,0.0,4.226821660995483,0.6970250010490417,-7.625614643096924,-120.0,0.7936508059501648,0.7628968358039856,0.0794326663017273,0.0,1.101428479887545,1.4235809576377536e-15,3.5251724554600866e-16,1.4135809925415878e-15,0.0,0.08182897418737411,474.5951843261719,du_pf_cognitive,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,107.07103209205452,2.421332836423111,1.545832854862454,0.9269824572971924,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,4.0,4.0,4.0,0.5
489.5364074707031,479.25616455078125,3.885209560394287,1.0748914647251695e-08,4.076483964920044,0.7060545086860657,-9.585033416748047,-120.0,0.8095238208770752,0.7480158805847168,0.07943267375230789,0.0,1.1068887419532984,1.8902319488291186e-15,4.0528832460223763e-16,1.8802318778538343e-15,0.0,0.08079367876052856,479.25616455078125,du_pf_cognitive,5.0,2.0,8.0,0.0,pf,budget_dual,1.0,107.35628328451807,2.4203580516333116,1.6104110413317885,0.9319913629006261,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,4.0,4.0,4.0,0.5
523.431884765625,502.5998840332031,4.154221534729004,0.0,4.743102550506592,0.6908648014068604,-13.57181453704834,-120.0,0.7857142686843872,0.7440476417541504,0.07943267375230789,0.0,2.626288764178753,4.3434015708869716e-15,9.700415070742932e-16,4.333401499911687e-15,0.0,0.03338826075196266,502.599853515625,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,112.40380373138338,2.521942457564452,1.6366528990159035,0.9297452095435849,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,,,,
523.5416870117188,506.763671875,4.155092716217041,0.0,4.663491249084473,0.7116082906723022,-15.246996879577637,-120.0,0.817460298538208,0.7341269850730896,0.07943267375230789,0.0,2.6271681310608983,5.398147749115234e-15,1.1111790071852514e-15,5.38814767813995e-15,0.0,0.031819555908441544,506.7637023925781,pf_fs_soft,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,113.40901016590131,2.5353276853884816,1.7348033179940434,0.9334827402981631,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,,,,
525.4776611328125,503.1128234863281,4.17045783996582,0.0,4.764624834060669,0.6962429285049438,-13.503938674926758,-120.0,0.7777777910232544,0.7589285969734192,0.07621689885854721,0.0,2.6269190328894183,1.5667889239091566e-15,3.6568257276606384e-16,1.5567889588129907e-15,0.0,0.029781799763441086,503.1128234863281,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,112.730675775394,2.527203278355598,1.6161187031112314,0.9301644474278581,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,4.0,4.0,4.0,0.5
526.2254028320312,508.1978454589844,4.176392078399658,0.0,4.663863658905029,0.7111483216285706,-15.70136547088623,-120.0,0.7936508059501648,0.7301587462425232,0.07840421795845032,0.0,2.6251792329130694,1.3082711861544735e-15,3.416326074759949e-16,1.2982712210583077e-15,0.0,0.032586317509412766,508.19781494140625,pf_fs_cognitive,5.0,3.0,20.0,0.0,pf,budget_dual,0.0,113.54926076832157,2.5375357243409313,1.6900809930654517,0.9345151955781004,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,4.0,4.0,4.0,0.5
488.4589538574219,464.21087646484375,3.8766584396362305,1.1286357093354127e-07,4.301840543746948,0.7114535570144653,-3.532731533050537,-120.0,0.7857142686843872,0.773809552192688,0.07876396179199219,0.0,1.104901607031934,4.638747560034443e-15,1.0189064142849201e-15,4.6287474890591585e-15,0.0,0.07318352162837982,464.2109069824219,du_pf_soft,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,105.8425001335245,2.396874283789965,1.5370452361394167,0.9252341733287688,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,,,,
487.10748291015625,462.427978515625,3.8659324645996094,0.01931976806372404,4.2370524406433105,0.7305249571800232,-6.278983116149902,-120.0,0.8253968358039856,0.7609127163887024,0.07570210844278336,0.0,1.0988397898618132,6.8018520198544815e-15,1.2542200020869269e-15,6.791851948879197e-15,0.0,0.07646125555038452,462.427978515625,du_pf_soft,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,106.39796155664037,2.404669596897938,1.5695246484756342,0.92782293972029,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,,,,
485.343994140625,457.8514404296875,3.8519365787506104,1.1823803802712973e-07,4.338311195373535,0.706804633140564,-3.1213815212249756,-120.0,0.7936508059501648,0.7698412537574768,0.07614859938621521,0.0,1.1065827659331262,1.347075565413206e-15,3.7499093546079657e-16,1.33707560031704e-15,0.0,0.072606660425663,457.8514709472656,du_pf_cognitive,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,105.5219249855822,2.394220463934805,1.5813048219941563,0.9232546905086747,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,flat,4.0,4.0,4.0,0.5
487.1212158203125,463.7327575683594,3.866041421890259,0.00020175186364213005,4.174406290054321,0.7300708889961243,-6.596380710601807,-120.0,0.841269850730896,0.754960298538208,0.07919635623693466,0.0,1.099972204072401,1.7012888620871933e-15,3.9443674728694637e-16,1.6912888969910275e-15,0.0,0.07365884631872177,463.7327880859375,du_pf_cognitive,5.0,3.0,8.0,0.0,pf,budget_dual,1.0,106.51229486751751,2.405808881673629,1.5618808983035897,0.9288114080552162,6.0,20.0,10000000.0,1000000.0,1023750.0,0.102375,1.02375,1.0,0.0,selective,4.0,4.0,4.0,0.5
