algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,241.9230499267578,0.0,5.4470994772029546e-17,0.8987438082695007,8.0
pf_fs_soft,5.0,0.0,2.0,256.48046875,0.0,2.2095354178567304e-15,1.1978516578674316,8.0
pf_fs_soft,5.0,0.0,3.0,260.62353515625,0.0,3.5895545298083795e-15,0.407164990901947,8.0
pf_fs_soft,5.0,0.0,4.0,264.48858642578125,0.0,4.0855397542708186e-15,0.2976628541946411,8.0
pf_fs_soft,5.0,0.0,5.0,267.1596984863281,0.0,4.2391576495848585e-15,0.24629466235637665,8.0
pf_fs_soft,5.0,0.0,6.0,269.1863708496094,0.0,4.0752406806651535e-15,0.21726441383361816,8.0
pf_fs_soft,5.0,0.0,7.0,270.8350524902344,0.0,3.677390999405703e-15,0.19883768260478973,8.0
pf_fs_soft,5.0,0.0,8.0,272.07757568359375,0.0,3.2200525001946888e-15,0.18575096130371094,8.0
pf_fs_soft,5.0,0.0,9.0,273.4241638183594,0.0,2.729154555613459e-15,0.1765863448381424,8.0
pf_fs_soft,5.0,0.0,10.0,274.8987731933594,0.0,2.4752987813213452e-15,0.1702387034893036,8.0
pf_fs_soft,5.0,0.0,11.0,276.6261291503906,0.0,2.393162843459043e-15,0.1652667075395584,8.0
pf_fs_soft,5.0,0.0,12.0,278.3603515625,0.0,2.271640720582363e-15,0.16144688427448273,8.0
pf_fs_soft,5.0,0.0,13.0,279.255615234375,0.0,2.5425803023876488e-15,0.15711535513401031,8.0
pf_fs_soft,5.0,0.0,14.0,279.550537109375,0.0,3.0591890850498356e-15,0.15281149744987488,8.0
pf_fs_soft,5.0,0.0,15.0,279.6763916015625,0.0,3.475305031816825e-15,0.14998365938663483,8.0
pf_fs_soft,5.0,0.0,16.0,280.06658935546875,0.0,3.744406552126569e-15,0.14730463922023773,8.0
pf_fs_soft,5.0,0.0,17.0,280.81658935546875,0.0,3.766616603036524e-15,0.14446885883808136,8.0
pf_fs_soft,5.0,0.0,18.0,281.70245361328125,0.0,3.6063384876582234e-15,0.1425347477197647,8.0
pf_fs_soft,5.0,0.0,19.0,282.47607421875,0.0,3.297617848273607e-15,0.1412791609764099,8.0
pf_fs_soft,5.0,0.0,20.0,283.3336181640625,0.0,2.9619708785287233e-15,0.1397557258605957,8.0
pf_fs_soft,5.0,0.0,21.0,284.267333984375,0.0,2.706567575041976e-15,0.13828225433826447,8.0
pf_fs_soft,5.0,0.0,22.0,285.019775390625,0.0,2.507643581445198e-15,0.13720296323299408,8.0
pf_fs_soft,5.0,0.0,23.0,285.67718505859375,0.0,2.39739631412942e-15,0.1362554430961609,8.0
pf_fs_soft,5.0,0.0,24.0,286.5238037109375,0.0,2.319844518577658e-15,0.13534404337406158,8.0
pf_fs_soft,5.0,0.0,25.0,287.63372802734375,0.0,2.1720406574135716e-15,0.13378669321537018,8.0
pf_fs_soft,5.0,0.0,26.0,288.8691101074219,0.0,1.911963426123875e-15,0.13254228234291077,8.0
pf_fs_soft,5.0,0.0,27.0,289.9259033203125,0.0,1.5629079248239558e-15,0.131802499294281,8.0
pf_fs_soft,5.0,0.0,28.0,290.5311584472656,0.0,1.2266180570721062e-15,0.1311192512512207,8.0
pf_fs_soft,5.0,0.0,29.0,291.24267578125,0.0,9.107984345565513e-16,0.1306716650724411,8.0
pf_fs_soft,5.0,0.0,30.0,292.2999267578125,0.0,6.115239065997147e-16,0.13102537393569946,8.0
pf_fs_soft,5.0,0.0,31.0,293.6233215332031,0.0,3.935789411393942e-16,0.131289541721344,8.0
pf_fs_soft,5.0,0.0,32.0,295.20428466796875,0.0,3.2408327594896785e-16,0.13033784925937653,8.0
pf_fs_soft,5.0,0.0,33.0,296.61920166015625,0.0,2.7878056579801885e-16,0.1293535828590393,8.0
pf_fs_soft,5.0,0.0,34.0,297.90771484375,0.0,2.3139500162977153e-16,0.1281324326992035,8.0
pf_fs_soft,5.0,0.0,35.0,299.14801025390625,0.0,1.8496912579076333e-16,0.1271757036447525,8.0
pf_fs_soft,5.0,0.0,36.0,300.54681396484375,0.0,1.6132335403521228e-16,0.12702807784080505,8.0
pf_fs_soft,5.0,0.0,37.0,302.25372314453125,0.0,1.3956731278498558e-16,0.12668867409229279,8.0
pf_fs_soft,5.0,0.0,38.0,304.24566650390625,0.0,2.0517933191225093e-16,0.12577897310256958,8.0
pf_fs_soft,5.0,0.0,39.0,306.2938232421875,0.0,1.3105463166507986e-16,0.1242465153336525,8.0
pf_fs_soft,5.0,0.0,40.0,308.3159484863281,0.0,8.258317125845252e-17,0.12255862355232239,8.0
pf_fs_cognitive,5.0,0.0,1.0,253.20558166503906,0.0,8.470329472543003e-22,0.8908207416534424,8.0
pf_fs_cognitive,5.0,0.0,2.0,285.0953369140625,0.0,1.4417347795215446e-17,1.168729305267334,8.0
pf_fs_cognitive,5.0,0.0,3.0,291.99346923828125,0.0,4.355358711486887e-17,0.35645782947540283,8.0
pf_fs_cognitive,5.0,0.0,4.0,299.7066650390625,0.0,5.628533934504826e-17,0.262942373752594,8.0
pf_fs_cognitive,5.0,0.0,5.0,305.1059875488281,0.0,5.895942235953008e-17,0.2179330289363861,8.0
pf_fs_cognitive,5.0,0.0,6.0,309.6166687011719,0.0,4.398726798386307e-17,0.1921648383140564,8.0
pf_fs_cognitive,5.0,0.0,7.0,314.626220703125,0.0,2.342554318926493e-17,0.17500939965248108,8.0
pf_fs_cognitive,5.0,0.0,8.0,320.068115234375,0.0,8.05020113070487e-18,0.1630582958459854,8.0
pf_fs_cognitive,5.0,0.0,9.0,325.583740234375,0.0,1.2061749168901237e-18,0.15288801491260529,8.0
pf_fs_cognitive,5.0,0.0,10.0,331.13604736328125,0.0,9.097133853511186e-19,0.1448790580034256,8.0
pf_fs_cognitive,5.0,0.0,11.0,336.6895751953125,0.0,7.885876738937536e-19,0.1381356567144394,8.0
pf_fs_cognitive,5.0,0.0,12.0,342.2646179199219,0.0,8.317694135447778e-17,0.13192914426326752,8.0
pf_fs_cognitive,5.0,0.0,13.0,347.90234375,0.0,1.2360751799282005e-17,0.12637631595134735,8.0
pf_fs_cognitive,5.0,0.0,14.0,353.79510498046875,0.0,1.6940658945086007e-21,0.12151245027780533,8.0
pf_fs_cognitive,5.0,0.0,15.0,359.92620849609375,0.0,0.0,0.11691907793283463,8.0
pf_fs_cognitive,5.0,0.0,16.0,366.426513671875,0.0,8.470329472543003e-22,0.11270011961460114,8.0
pf_fs_cognitive,5.0,0.0,17.0,373.32928466796875,0.0,0.0,0.10855806618928909,8.0
pf_fs_cognitive,5.0,0.0,18.0,380.64404296875,0.0,1.6940658945086007e-21,0.10443352162837982,8.0
pf_fs_cognitive,5.0,0.0,19.0,388.47210693359375,0.0,8.470329472543003e-22,0.10068335384130478,8.0
pf_fs_cognitive,5.0,0.0,20.0,396.747802734375,0.0,0.0,0.09706620872020721,8.0
pf_fs_cognitive,5.0,0.0,21.0,405.387939453125,0.0,0.0,0.09313229471445084,8.0
pf_fs_cognitive,5.0,0.0,22.0,414.3272399902344,0.0,0.0,0.08946919441223145,8.0
