sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_violation_watt,protection_satisfaction,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
556.9197998046875,555.9291381835938,4.419998645782471,0.0,4.874953508377075,0.6935439705848694,-11.154943466186523,-120.0,0.8333333134651184,0.7698412537574768,0.07943267375230789,0.0,2.714555342681706,6.58517845084799e-15,1.979709968278221e-15,6.5751783798727054e-15,0.0,0.03011728636920452,555.9291381835938,pf_fs_soft,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,118.5800728533338,2.65050423526452,1.7172293625275197,0.9314998762423906,6.0,,,,
557.88818359375,555.947265625,4.4276838302612305,0.0,4.6674745082855225,0.6778505444526672,-10.61248779296875,-120.0,0.7857142686843872,0.7757936716079712,0.0794326588511467,0.0,2.717503341846168,2.217770907444647e-15,6.058357097819876e-16,2.207770836469363e-15,0.0,0.03439950942993164,555.947265625,pf_fs_cognitive,5.0,0.0,20.0,0.0,pf,budget_dual,0.0,118.59427324058507,2.6549887186169396,1.6966315456669625,0.9275144388294808,6.0,2.0,2.0,2.0,0.5
525.4652099609375,513.465087890625,4.170358657836914,0.0,4.4847283363342285,0.7026581764221191,-3.9474689960479736,-120.0,0.817460298538208,0.7976190447807312,0.0794326663017273,0.0,1.1389271216467023,4.128275954591587e-15,1.6491126913275125e-15,4.118275883616303e-15,0.0,0.08122186362743378,513.465087890625,du_pf_soft,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,112.1292691298844,2.531908745600664,1.5433715700245387,0.9198442835193942,6.0,,,,
523.2740478515625,510.33123779296875,4.152968406677246,0.0,4.379050016403198,0.7005590200424194,-4.1837077140808105,-120.0,0.8253968358039856,0.7936508059501648,0.0794326663017273,0.0,1.1399858486838639,1.3025722426062282e-15,6.14521132683574e-16,1.2925722775100623e-15,0.0,0.07814880460500717,510.33123779296875,du_pf_cognitive,5.0,0.0,8.0,0.0,pf,budget_dual,1.0,111.78122848970888,2.5269355440729653,1.5647895797579863,0.9177458873896474,6.0,2.0,2.0,2.0,0.5
540.7406005859375,561.622314453125,4.291592121124268,0.0,4.282878398895264,0.682733416557312,-8.753131866455078,-120.0,0.8333333134651184,0.795634925365448,0.07943267375230789,0.0,2.7152479123324156,5.1759989591376905e-15,1.6773370996794467e-15,5.165998888162406e-15,0.0,0.032208651304244995,561.622314453125,pf_fs_soft,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,117.80736262334317,2.6413745483652074,1.8182078381910325,0.9217900059078831,6.0,,,,
539.5523681640625,546.3341064453125,4.282161712646484,0.0,4.399874448776245,0.7041667699813843,-7.929391860961914,-120.0,0.8333333134651184,0.8115079402923584,0.07943267375230789,0.0,2.71507960697636,1.6081140732189178e-15,6.477752756158634e-16,1.598114108122752e-15,0.0,0.03086494654417038,546.3341064453125,pf_fs_cognitive,5.0,1.0,20.0,0.0,pf,budget_dual,0.0,117.66407071276481,2.6409471680820826,1.73417967983713,0.9189518218862348,6.0,2.0,2.0,2.0,0.5
501.66937255859375,505.21685791015625,3.9815030097961426,0.0,3.979129910469055,0.7246831059455872,-2.0789337158203125,-120.0,0.8492063283920288,0.8273809552192688,0.0794326663017273,0.0,1.1372759179212153,4.959003941127716e-15,1.6689301917988293e-15,4.9490038701524314e-15,0.0,0.07558128982782364,505.21685791015625,du_pf_soft,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,111.38344929083748,2.5200977245168943,1.708911975001484,0.9116924621454637,6.0,,,,
504.03173828125,506.9324951171875,4.000251770019531,1.0748914647251695e-08,4.149226427078247,0.7246055603027344,-1.8425486087799072,-120.0,0.841269850730896,0.817460298538208,0.0794326663017273,0.0,1.1373573103919625,2.0096572416448705e-15,7.147990339684057e-16,1.9996571706695863e-15,0.0,0.07297061383724213,506.9324951171875,du_pf_cognitive,5.0,1.0,8.0,0.0,pf,budget_dual,1.0,111.24711273332939,2.5185015690800086,1.6617920234801768,0.9124592938417874,6.0,2.0,2.0,2.0,0.5
557.6253662109375,559.4544067382812,4.42559814453125,0.0,4.858613967895508,0.6759054064750671,-12.081157684326172,-120.0,0.8015872836112976,0.7638888955116272,0.07943267375230789,0.0,2.721689600031823,3.590567581213296e-15,1.4871560742851092e-15,3.580567510238011e-15,0.0,0.02847571112215519,559.4544677734375,pf_fs_soft,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,117.343039739086,2.6328973268385765,1.7333739349917767,0.9195762313552936,6.0,,,,
555.24609375,559.573974609375,4.406714916229248,0.0,4.864885091781616,0.6752567291259766,-12.284994125366211,-120.0,0.7936508059501648,0.75,0.0794326588511467,0.0,2.721688288729638,1.5819141794900398e-15,6.974295645937722e-16,1.571914214393874e-15,0.0,0.03310568258166313,559.573974609375,pf_fs_cognitive,5.0,2.0,20.0,0.0,pf,budget_dual,0.0,117.29429091234348,2.626258921044821,1.8454643053886892,0.9244954722313466,6.0,2.0,2.0,2.0,0.5
