algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot,num_bs_ant,num_ut_per_sector
pf_fs_soft,5.0,0.0,29.0,224.37510681152344,0.0,0.0,0.06430242210626602,8.0,16,4
pf_fs_soft,5.0,0.0,30.0,224.60220336914062,0.0,0.0,0.06332779675722122,8.0,16,4
pf_fs_soft,5.0,0.0,31.0,224.75112915039062,0.0,5.587029320089365e-18,0.06255441159009933,8.0,16,4
pf_fs_soft,5.0,0.0,32.0,224.85360717773438,0.0,0.0,0.062074802815914154,8.0,16,4
pf_fs_soft,5.0,0.0,33.0,224.9456024169922,0.0,0.0,0.06155334413051605,8.0,16,4
pf_fs_soft,5.0,0.0,34.0,225.17893981933594,0.0,0.0,0.06064215674996376,8.0,16,4
pf_fs_soft,5.0,0.0,35.0,225.5659942626953,0.0,0.0,0.05930711701512337,8.0,16,4
pf_fs_soft,5.0,0.0,36.0,226.04354858398438,0.0,0.0,0.057733722031116486,8.0,16,4
pf_fs_soft,5.0,0.0,37.0,226.55247497558594,0.0,0.0,0.05622575059533119,8.0,16,4
pf_fs_soft,5.0,0.0,38.0,227.06195068359375,0.0,0.0,0.054998867213726044,8.0,16,4
pf_fs_soft,5.0,0.0,39.0,227.579833984375,0.0,0.0,0.05403522774577141,8.0,16,4
pf_fs_soft,5.0,0.0,40.0,228.1923370361328,0.0,0.0,0.0529598668217659,8.0,16,4
pf_fs_cognitive,5.0,0.0,1.0,127.18083953857422,0.0,0.0,0.8840790390968323,8.0,16,4
pf_fs_cognitive,5.0,0.0,2.0,143.28329467773438,0.0,8.874787704856932e-17,0.8454148173332214,8.0,16,4
pf_fs_cognitive,5.0,0.0,3.0,155.3303680419922,0.0,3.624453981301151e-18,0.3938787579536438,8.0,16,4
pf_fs_cognitive,5.0,0.0,4.0,166.8431396484375,0.0,1.2337881909706139e-17,0.27980852127075195,8.0,16,4
pf_fs_cognitive,5.0,0.0,5.0,177.84228515625,0.0,2.4912933044643482e-17,0.22597567737102509,8.0,16,4
pf_fs_cognitive,5.0,0.0,6.0,188.28204345703125,0.0,4.034163817888056e-17,0.19193196296691895,8.0,16,4
pf_fs_cognitive,5.0,0.0,7.0,197.45994567871094,0.0,5.282351568961993e-17,0.16554410755634308,8.0,16,4
pf_fs_cognitive,5.0,0.0,8.0,205.55587768554688,0.0,4.6529213858573226e-17,0.1457841694355011,8.0,16,4
pf_fs_cognitive,5.0,0.0,9.0,212.5262908935547,0.0,4.243889175628221e-17,0.13039448857307434,8.0,16,4
pf_fs_cognitive,5.0,0.0,10.0,218.72927856445312,0.0,3.379407349660482e-17,0.11809299886226654,8.0,16,4
pf_fs_cognitive,5.0,0.0,11.0,224.1709442138672,0.0,1.757169849079046e-17,0.10771181434392929,8.0,16,4
pf_fs_cognitive,5.0,0.0,12.0,229.1163787841797,0.0,4.013242104090875e-18,0.09821725636720657,8.0,16,4
pf_fs_cognitive,5.0,0.0,13.0,233.352783203125,0.0,0.0,0.08951136469841003,8.0,16,4
pf_fs_cognitive,5.0,0.0,14.0,237.31375122070312,0.0,2.1506166530786686e-18,0.08231527358293533,8.0,16,4
pf_fs_cognitive,5.0,0.0,15.0,240.82742309570312,0.0,8.84980023291293e-18,0.07563170045614243,8.0,16,4
pf_fs_cognitive,5.0,0.0,16.0,243.99392700195312,0.0,1.5707378973883745e-17,0.06988104432821274,8.0,16,4
pf_fs_cognitive,5.0,0.0,17.0,246.76095581054688,0.0,2.1370641259225998e-17,0.0648290142416954,8.0,16,4
pf_fs_cognitive,5.0,0.0,18.0,249.1617889404297,0.0,2.5577853908238107e-17,0.060614604502916336,8.0,16,4
pf_fs_cognitive,5.0,0.0,19.0,251.2634735107422,0.0,2.793853473223584e-17,0.057385098189115524,8.0,16,4
pf_fs_cognitive,5.0,0.0,20.0,253.11398315429688,0.0,2.8334946151550855e-17,0.05488027259707451,8.0,16,4
pf_fs_cognitive,5.0,0.0,21.0,254.75173950195312,0.0,2.7316812548951186e-17,0.05230468139052391,8.0,16,4
pf_fs_cognitive,5.0,0.0,22.0,256.2164611816406,0.0,2.5697285553800964e-17,0.04999086633324623,8.0,16,4
pf_fs_cognitive,5.0,0.0,23.0,257.6070861816406,0.0,2.3751650873957836e-17,0.047954171895980835,8.0,16,4
pf_fs_cognitive,5.0,0.0,24.0,258.7582092285156,0.0,2.2219368272374806e-17,0.04600067064166069,8.0,16,4
pf_fs_cognitive,5.0,0.0,25.0,259.8399353027344,0.0,2.0604076441960856e-17,0.04424496740102768,8.0,16,4
pf_fs_cognitive,5.0,0.0,26.0,260.85009765625,0.0,1.901758373175355e-17,0.04246218875050545,8.0,16,4
pf_fs_cognitive,5.0,0.0,27.0,261.80322265625,0.0,1.746497233943642e-17,0.040678832679986954,8.0,16,4
pf_fs_cognitive,5.0,0.0,28.0,262.71112060546875,0.0,1.594285413322044e-17,0.039009518921375275,8.0,16,4
pf_fs_cognitive,5.0,0.0,29.0,263.5780334472656,0.0,1.4499509991099113e-17,0.037560779601335526,8.0,16,4
pf_fs_cognitive,5.0,0.0,30.0,264.39849853515625,0.0,1.3206937713589051e-17,0.03629804775118828,8.0,16,4
pf_fs_cognitive,5.0,0.0,31.0,265.1668701171875,0.0,1.2088854223213374e-17,0.03520473837852478,8.0,16,4
pf_fs_cognitive,5.0,0.0,32.0,265.88690185546875,0.0,1.1068179521771943e-17,0.034341275691986084,8.0,16,4
pf_fs_cognitive,5.0,0.0,33.0,266.5632629394531,0.0,1.006698657811736e-17,0.03334860876202583,8.0,16,4
pf_fs_cognitive,5.0,0.0,34.0,267.20465087890625,0.0,9.033606382467113e-18,0.03210302069783211,8.0,16,4
pf_fs_cognitive,5.0,0.0,35.0,267.8146057128906,0.0,7.995991022080595e-18,0.031281646341085434,8.0,16,4
pf_fs_cognitive,5.0,0.0,36.0,268.3896179199219,0.0,6.960069727588586e-18,0.030644018203020096,8.0,16,4
pf_fs_cognitive,5.0,0.0,37.0,268.9231872558594,0.0,5.9410890920416626e-18,0.02974797785282135,8.0,16,4
pf_fs_cognitive,5.0,0.0,38.0,269.41461181640625,0.0,4.9398961483870796e-18,0.028907712548971176,8.0,16,4
pf_fs_cognitive,5.0,0.0,39.0,269.8616943359375,0.0,3.978513753253449e-18,0.0283302403986454,8.0,16,4
pf_fs_cognitive,5.0,0.0,40.0,270.25732421875,0.0,3.1119990482122994e-18,0.027808381244540215,8.0,16,4
du_pf_soft,5.0,0.0,1.0,115.23049926757812,0.0,2.7877294250149356e-16,0.886267900466919,8.0,16,4
du_pf_soft,5.0,0.0,2.0,133.7509307861328,0.0,7.17072682157073e-17,0.6810804009437561,8.0,16,4
du_pf_soft,5.0,0.0,3.0,138.7657470703125,0.0,8.29931352049236e-17,0.36339908838272095,8.0,16,4
du_pf_soft,5.0,0.0,4.0,142.1680450439453,0.0,6.997762693741402e-17,0.2796648442745209,8.0,16,4
du_pf_soft,5.0,0.0,5.0,145.7691650390625,0.0,4.949382917396328e-17,0.2383367270231247,8.0,16,4
du_pf_soft,5.0,0.0,6.0,150.28274536132812,0.0,3.4115946016561455e-17,0.20940688252449036,8.0,16,4
du_pf_soft,5.0,0.0,7.0,154.99490356445312,0.0,2.651382531495411e-17,0.19228485226631165,8.0,16,4
du_pf_soft,5.0,0.0,8.0,160.1143798828125,0.0,8.4007033642787e-17,0.17461329698562622,8.0,16,4
du_pf_soft,5.0,0.0,9.0,165.11544799804688,0.0,6.134297307310368e-17,0.15949197113513947,8.0,16,4
du_pf_soft,5.0,0.0,10.0,170.43634033203125,0.0,9.867510319038972e-17,0.1508038341999054,8.0,16,4
du_pf_soft,5.0,0.0,11.0,176.27772521972656,0.0,3.465465897101519e-17,0.1420140415430069,8.0,16,4
du_pf_soft,5.0,0.0,12.0,182.54930114746094,0.0,6.52554182564713e-18,0.12987996637821198,8.0,16,4
du_pf_soft,5.0,0.0,13.0,188.79173278808594,0.0,0.0,0.1182924434542656,8.0,16,4
du_pf_soft,5.0,0.0,14.0,193.477294921875,0.0,0.0,0.11482532322406769,8.0,16,4
du_pf_soft,5.0,0.0,15.0,198.89830017089844,0.0,0.0,0.10690806806087494,8.0,16,4
du_pf_soft,5.0,0.0,16.0,206.78631591796875,0.0,0.0,0.07999922335147858,8.0,16,4
du_pf_cognitive,5.0,0.0,1.0,129.19906616210938,0.0,8.470329472543003e-22,0.8883156776428223,8.0,16,4
du_pf_cognitive,5.0,0.0,2.0,163.5023193359375,0.0,1.388032890665622e-17,0.5709487199783325,8.0,16,4
du_pf_cognitive,5.0,0.0,3.0,170.97308349609375,0.0,1.650189587840828e-17,0.30464234948158264,8.0,16,4
du_pf_cognitive,5.0,0.0,4.0,178.73597717285156,0.0,1.3447495070609272e-17,0.23891012370586395,8.0,16,4
du_pf_cognitive,5.0,0.0,5.0,187.56898498535156,0.0,1.6034333691523905e-18,0.20554016530513763,8.0,16,4
du_pf_cognitive,5.0,0.0,6.0,196.15533447265625,0.0,5.646152219807715e-17,0.18052011728286743,8.0,16,4
du_pf_cognitive,5.0,0.0,7.0,204.45614624023438,0.0,7.033592187410259e-17,0.16097261011600494,8.0,16,4
du_pf_cognitive,5.0,0.0,8.0,211.69552612304688,0.0,4.054407905327434e-17,0.1441081315279007,8.0,16,4
du_pf_cognitive,5.0,0.0,9.0,218.48971557617188,0.0,3.4104087555299895e-17,0.12789994478225708,8.0,16,4
du_pf_cognitive,5.0,0.0,10.0,224.46798706054688,0.0,2.9408136895722053e-17,0.116879902780056,8.0,16,4
du_pf_cognitive,5.0,0.0,11.0,230.1597900390625,0.0,2.2965604298905845e-17,0.10631375759840012,8.0,16,4
du_pf_cognitive,5.0,0.0,12.0,234.9617919921875,0.0,1.9191225485940683e-17,0.0962405800819397,8.0,16,4
du_pf_cognitive,5.0,0.0,13.0,239.09854125976562,0.0,1.8936268568817138e-17,0.08675018697977066,8.0,16,4
du_pf_cognitive,5.0,0.0,14.0,242.18734741210938,0.0,2.0002683049410303e-17,0.0796157643198967,8.0,16,4
du_pf_cognitive,5.0,0.0,15.0,244.91876220703125,0.0,2.1636609604663848e-17,0.07424347847700119,8.0,16,4
du_pf_cognitive,5.0,0.0,16.0,249.63082885742188,0.0,1.9221718672041838e-17,0.04499758034944534,8.0,16,4
pf_fs_soft,5.0,1.0,1.0,128.228271484375,0.0,5.960316739944335e-17,0.8949306607246399,8.0,16,4
pf_fs_soft,5.0,1.0,2.0,137.85720825195312,0.0,7.473625803508868e-17,0.8446754813194275,8.0,16,4
pf_fs_soft,5.0,1.0,3.0,144.90676879882812,0.0,3.865688964679176e-17,0.4329139292240143,8.0,16,4
pf_fs_soft,5.0,1.0,4.0,151.09579467773438,0.0,1.3398367159668523e-17,0.3116544783115387,8.0,16,4
pf_fs_soft,5.0,1.0,5.0,156.51600646972656,0.0,7.821841048125111e-17,0.25769877433776855,8.0,16,4
pf_fs_soft,5.0,1.0,6.0,161.03607177734375,0.0,0.0,0.22259800136089325,8.0,16,4
pf_fs_soft,5.0,1.0,7.0,166.5482177734375,0.0,1.2802055964801495e-17,0.20067250728607178,8.0,16,4
pf_fs_soft,5.0,1.0,8.0,172.8822479248047,0.0,0.0,0.18463201820850372,8.0,16,4
pf_fs_soft,5.0,1.0,9.0,179.8448486328125,0.0,0.0,0.17045395076274872,8.0,16,4
pf_fs_soft,5.0,1.0,10.0,186.262939453125,0.0,0.0,0.157781720161438,8.0,16,4
pf_fs_soft,5.0,1.0,11.0,192.263916015625,0.0,0.0,0.1451929211616516,8.0,16,4
pf_fs_soft,5.0,1.0,12.0,197.88250732421875,0.0,0.0,0.13493554294109344,8.0,16,4
pf_fs_soft,5.0,1.0,13.0,202.96458435058594,0.0,0.0,0.12568648159503937,8.0,16,4
pf_fs_soft,5.0,1.0,14.0,207.74679565429688,0.0,0.0,0.11703590303659439,8.0,16,4
pf_fs_soft,5.0,1.0,15.0,212.30572509765625,0.0,0.0,0.10779296606779099,8.0,16,4
pf_fs_soft,5.0,1.0,16.0,216.23016357421875,0.0,0.0,0.09938255697488785,8.0,16,4
pf_fs_soft,5.0,1.0,17.0,219.51889038085938,0.0,0.0,0.09270226210355759,8.0,16,4
pf_fs_soft,5.0,1.0,18.0,222.40887451171875,0.0,0.0,0.08792753517627716,8.0,16,4
pf_fs_soft,5.0,1.0,19.0,224.79269409179688,0.0,0.0,0.08430734276771545,8.0,16,4
pf_fs_soft,5.0,1.0,20.0,226.4566192626953,0.0,0.0,0.08114495128393173,8.0,16,4
pf_fs_soft,5.0,1.0,21.0,227.7285919189453,0.0,0.0,0.07867029309272766,8.0,16,4
pf_fs_soft,5.0,1.0,22.0,228.88011169433594,0.0,0.0,0.07637745141983032,8.0,16,4
pf_fs_soft,5.0,1.0,23.0,229.98770141601562,0.0,0.0,0.0735805556178093,8.0,16,4
pf_fs_soft,5.0,1.0,24.0,230.9626922607422,0.0,0.0,0.07110193371772766,8.0,16,4
pf_fs_soft,5.0,1.0,25.0,231.68777465820312,0.0,0.0,0.06892184913158417,8.0,16,4
pf_fs_soft,5.0,1.0,26.0,232.34332275390625,0.0,0.0,0.0668349489569664,8.0,16,4
pf_fs_soft,5.0,1.0,27.0,232.90533447265625,0.0,1.311207002349657e-18,0.06545870006084442,8.0,16,4
pf_fs_soft,5.0,1.0,28.0,233.3723907470703,0.0,1.1207939958068902e-17,0.06412447243928909,8.0,16,4
pf_fs_soft,5.0,1.0,29.0,233.850830078125,0.0,2.0592217980699296e-17,0.062453970313072205,8.0,16,4
pf_fs_soft,5.0,1.0,30.0,234.36300659179688,0.0,2.6257174331936056e-17,0.060948166996240616,8.0,16,4
pf_fs_soft,5.0,1.0,31.0,234.90567016601562,0.0,2.647062663464414e-17,0.05974457412958145,8.0,16,4
pf_fs_soft,5.0,1.0,32.0,235.6029510498047,0.0,2.190511904894346e-17,0.058072708547115326,8.0,16,4
pf_fs_soft,5.0,1.0,33.0,236.42596435546875,0.0,1.4769713501273235e-17,0.05624460056424141,8.0,16,4
pf_fs_soft,5.0,1.0,34.0,237.3455047607422,0.0,7.241284666077014e-18,0.05430929735302925,8.0,16,4
pf_fs_soft,5.0,1.0,35.0,238.27867126464844,0.0,5.446421850845151e-19,0.052407413721084595,8.0,16,4
pf_fs_soft,5.0,1.0,36.0,239.19671630859375,0.0,0.0,0.05072467401623726,8.0,16,4
pf_fs_soft,5.0,1.0,37.0,240.09033203125,0.0,0.0,0.04930479824542999,8.0,16,4
pf_fs_soft,5.0,1.0,38.0,240.9190216064453,0.0,0.0,0.04801114276051521,8.0,16,4
pf_fs_soft,5.0,1.0,39.0,241.67727661132812,0.0,0.0,0.04675794765353203,8.0,16,4
pf_fs_soft,5.0,1.0,40.0,242.4210662841797,0.0,0.0,0.045569147914648056,8.0,16,4
pf_fs_cognitive,5.0,1.0,1.0,137.36607360839844,0.0,0.0,0.8851053714752197,8.0,16,4
pf_fs_cognitive,5.0,1.0,2.0,154.5625457763672,0.0,0.0,0.8485445380210876,8.0,16,4
pf_fs_cognitive,5.0,1.0,3.0,169.7572479248047,0.0,0.0,0.4059814214706421,8.0,16,4
pf_fs_cognitive,5.0,1.0,4.0,182.5780792236328,0.0,0.0,0.2842753529548645,8.0,16,4
pf_fs_cognitive,5.0,1.0,5.0,194.97689819335938,0.0,0.0,0.22542206943035126,8.0,16,4
pf_fs_cognitive,5.0,1.0,6.0,205.9773712158203,0.0,0.0,0.18554963171482086,8.0,16,4
pf_fs_cognitive,5.0,1.0,7.0,216.19976806640625,0.0,0.0,0.1599459946155548,8.0,16,4
pf_fs_cognitive,5.0,1.0,8.0,224.68527221679688,0.0,0.0,0.141270712018013,8.0,16,4
pf_fs_cognitive,5.0,1.0,9.0,231.40960693359375,0.0,0.0,0.126632958650589,8.0,16,4
pf_fs_cognitive,5.0,1.0,10.0,237.11529541015625,0.0,0.0,0.1135549545288086,8.0,16,4
pf_fs_cognitive,5.0,1.0,11.0,242.31817626953125,0.0,0.0,0.10215861350297928,8.0,16,4
pf_fs_cognitive,5.0,1.0,12.0,246.683349609375,0.0,0.0,0.09153832495212555,8.0,16,4
pf_fs_cognitive,5.0,1.0,13.0,250.59524536132812,0.0,7.181992359769213e-18,0.0828615128993988,8.0,16,4
pf_fs_cognitive,5.0,1.0,14.0,254.07821655273438,0.0,1.591490204596105e-17,0.07544361054897308,8.0,16,4
pf_fs_cognitive,5.0,1.0,15.0,257.123779296875,0.0,1.5576935900006583e-17,0.0694151371717453,8.0,16,4
pf_fs_cognitive,5.0,1.0,16.0,259.69757080078125,0.0,2.018564216601723e-17,0.06441058963537216,8.0,16,4
pf_fs_cognitive,5.0,1.0,17.0,262.01507568359375,0.0,2.2867348477024346e-17,0.06037561595439911,8.0,16,4
pf_fs_cognitive,5.0,1.0,18.0,264.137451171875,0.0,2.3901575705621847e-17,0.057016994804143906,8.0,16,4
pf_fs_cognitive,5.0,1.0,19.0,266.1124267578125,0.0,2.3362015718220858e-17,0.05404723063111305,8.0,16,4
pf_fs_cognitive,5.0,1.0,20.0,267.9772033691406,0.0,2.1310501919970942e-17,0.05114128813147545,8.0,16,4
pf_fs_cognitive,5.0,1.0,21.0,269.7628173828125,0.0,1.8126505071242027e-17,0.048187945038080215,8.0,16,4
pf_fs_cognitive,5.0,1.0,22.0,271.48101806640625,0.0,1.4457158343736398e-17,0.0454409196972847,8.0,16,4
pf_fs_cognitive,5.0,1.0,23.0,273.1199645996094,0.0,1.0816610736437415e-17,0.042926955968141556,8.0,16,4
pf_fs_cognitive,5.0,1.0,24.0,274.66253662109375,0.0,7.467442462993912e-18,0.040621183812618256,8.0,16,4
pf_fs_cognitive,5.0,1.0,25.0,276.09912109375,0.0,4.491815719289555e-18,0.03849457576870918,8.0,16,4
pf_fs_cognitive,5.0,1.0,26.0,277.43212890625,0.0,1.923611823214516e-18,0.03660822659730911,8.0,16,4
pf_fs_cognitive,5.0,1.0,27.0,278.670166015625,0.0,0.0,0.03499429672956467,8.0,16,4
pf_fs_cognitive,5.0,1.0,28.0,279.8226013183594,0.0,0.0,0.03348904475569725,8.0,16,4
pf_fs_cognitive,5.0,1.0,29.0,280.8941345214844,0.0,0.0,0.031924307346343994,8.0,16,4
pf_fs_cognitive,5.0,1.0,30.0,281.88232421875,0.0,0.0,0.030470173805952072,8.0,16,4
pf_fs_cognitive,5.0,1.0,31.0,282.7757568359375,0.0,3.023907621697852e-19,0.029005907475948334,8.0,16,4
pf_fs_cognitive,5.0,1.0,32.0,283.56829833984375,0.0,1.2400562347802957e-18,0.027650268748402596,8.0,16,4
pf_fs_cognitive,5.0,1.0,33.0,284.33734130859375,0.0,2.106570939821445e-18,0.02675566077232361,8.0,16,4
pf_fs_cognitive,5.0,1.0,34.0,285.0347595214844,0.0,2.3564456592614635e-18,0.025767799466848373,8.0,16,4
pf_fs_cognitive,5.0,1.0,35.0,285.74517822265625,0.0,2.507217523872729e-18,0.024802442640066147,8.0,16,4
pf_fs_cognitive,5.0,1.0,36.0,286.4293212890625,0.0,2.5876856538618875e-18,0.02391308918595314,8.0,16,4
pf_fs_cognitive,5.0,1.0,37.0,287.0777587890625,0.0,2.6241080705938225e-18,0.023100703954696655,8.0,16,4
pf_fs_cognitive,5.0,1.0,38.0,287.6918029785156,0.0,2.6274962023828397e-18,0.02237127721309662,8.0,16,4
pf_fs_cognitive,5.0,1.0,39.0,288.2746276855469,0.0,2.5986970821761934e-18,0.021722042933106422,8.0,16,4
pf_fs_cognitive,5.0,1.0,40.0,288.82940673828125,0.0,2.543639940604664e-18,0.021147876977920532,8.0,16,4
du_pf_soft,5.0,1.0,1.0,128.00836181640625,0.0,1.88795173613511e-17,0.8837790489196777,8.0,16,4
du_pf_soft,5.0,1.0,2.0,148.31153869628906,0.0,4.7460950100552957e-17,0.682987630367279,8.0,16,4
du_pf_soft,5.0,1.0,3.0,153.91531372070312,0.0,3.364076053315179e-17,0.35474884510040283,8.0,16,4
du_pf_soft,5.0,1.0,4.0,157.23983764648438,0.0,5.420163829480268e-17,0.27742162346839905,8.0,16,4
du_pf_soft,5.0,1.0,5.0,160.75576782226562,0.0,0.0,0.2435627430677414,8.0,16,4
du_pf_soft,5.0,1.0,6.0,165.41668701171875,0.0,1.892695120639734e-17,0.21620547771453857,8.0,16,4
du_pf_soft,5.0,1.0,7.0,170.63299560546875,0.0,0.0,0.19796600937843323,8.0,16,4
du_pf_soft,5.0,1.0,8.0,176.88900756835938,0.0,0.0,0.18024100363254547,8.0,16,4
du_pf_soft,5.0,1.0,9.0,183.01051330566406,0.0,0.0,0.16679155826568604,8.0,16,4
du_pf_soft,5.0,1.0,10.0,189.4011993408203,0.0,0.0,0.15668067336082458,8.0,16,4
du_pf_soft,5.0,1.0,11.0,195.95013427734375,0.0,0.0,0.14331863820552826,8.0,16,4
du_pf_soft,5.0,1.0,12.0,202.1714630126953,0.0,0.0,0.12730659544467926,8.0,16,4
du_pf_soft,5.0,1.0,13.0,207.652587890625,0.0,0.0,0.11341170221567154,8.0,16,4
du_pf_soft,5.0,1.0,14.0,211.98696899414062,0.0,0.0,0.1086876392364502,8.0,16,4
du_pf_soft,5.0,1.0,15.0,216.461181640625,0.0,0.0,0.10095341503620148,8.0,16,4
du_pf_soft,5.0,1.0,16.0,220.84652709960938,0.0,0.0,0.07386355102062225,8.0,16,4
du_pf_cognitive,5.0,1.0,1.0,138.2642822265625,0.0,0.0,0.8848167657852173,8.0,16,4
du_pf_cognitive,5.0,1.0,2.0,175.41383361816406,0.0,0.0,0.573173463344574,8.0,16,4
du_pf_cognitive,5.0,1.0,3.0,182.7353973388672,0.0,0.0,0.3135928809642792,8.0,16,4
du_pf_cognitive,5.0,1.0,4.0,189.94998168945312,0.0,0.0,0.2451220601797104,8.0,16,4
du_pf_cognitive,5.0,1.0,5.0,198.98873901367188,0.0,0.0,0.2077464908361435,8.0,16,4
du_pf_cognitive,5.0,1.0,6.0,208.43087768554688,0.0,0.0,0.18137015402317047,8.0,16,4
du_pf_cognitive,5.0,1.0,7.0,218.10595703125,0.0,0.0,0.159345343708992,8.0,16,4
du_pf_cognitive,5.0,1.0,8.0,226.64442443847656,0.0,0.0,0.14081139862537384,8.0,16,4
du_pf_cognitive,5.0,1.0,9.0,233.6895751953125,0.0,0.0,0.12423276156187057,8.0,16,4
du_pf_cognitive,5.0,1.0,10.0,239.16656494140625,0.0,0.0,0.1125420406460762,8.0,16,4
du_pf_cognitive,5.0,1.0,11.0,244.14111328125,0.0,0.0,0.102094367146492,8.0,16,4
du_pf_cognitive,5.0,1.0,12.0,248.56884765625,0.0,0.0,0.09378333389759064,8.0,16,4
du_pf_cognitive,5.0,1.0,13.0,252.48692321777344,0.0,0.0,0.08655285090208054,8.0,16,4
du_pf_cognitive,5.0,1.0,14.0,256.08880615234375,0.0,0.0,0.0795164480805397,8.0,16,4
du_pf_cognitive,5.0,1.0,15.0,259.43035888671875,0.0,0.0,0.07333464920520782,8.0,16,4
du_pf_cognitive,5.0,1.0,16.0,263.5211181640625,0.0,1.1052085895774111e-17,0.04366783797740936,8.0,16,4
pf_fs_soft,5.0,2.0,1.0,127.11685180664062,0.0,4.620342804640028e-15,0.9088851809501648,8.0,16,4
pf_fs_soft,5.0,2.0,2.0,127.37789916992188,0.0,6.0713610652634795e-15,0.8295331597328186,8.0,16,4
pf_fs_soft,5.0,2.0,3.0,132.06759643554688,0.0,4.227295800191509e-15,0.4702197015285492,8.0,16,4
pf_fs_soft,5.0,2.0,4.0,137.96243286132812,0.0,2.321916361166642e-15,0.35095909237861633,8.0,16,4
pf_fs_soft,5.0,2.0,5.0,143.8477783203125,0.0,1.0689632027314523e-15,0.29636579751968384,8.0,16,4
pf_fs_soft,5.0,2.0,6.0,149.87750244140625,0.0,3.9732706193099446e-16,0.26173895597457886,8.0,16,4
pf_fs_soft,5.0,2.0,7.0,157.9296417236328,0.0,1.0354384857120744e-16,0.23783598840236664,8.0,16,4
pf_fs_soft,5.0,2.0,8.0,166.8558349609375,0.0,4.604301694684926e-17,0.2212318778038025,8.0,16,4
pf_fs_soft,5.0,2.0,9.0,175.10394287109375,0.0,4.046530498917969e-17,0.2057330161333084,8.0,16,4
pf_fs_soft,5.0,2.0,10.0,182.18368530273438,0.0,4.9822477957497946e-17,0.1888674944639206,8.0,16,4
