algorithm,num_bs_ant,num_ut_per_sector,sweep_value,iteration,batch_index,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
du_pf_cognitive,16,8,5.0,11.0,9.5,297.5987945556641,0.0,5.200231724725689e-18,0.10451121218502521,8.0
du_pf_cognitive,16,8,5.0,12.0,9.5,305.5001937866211,0.0,1.258576610172011e-17,0.09604654647409916,8.0
du_pf_cognitive,16,8,5.0,13.0,9.5,312.5690002441406,0.0,5.436469213714913e-18,0.08834277950227261,8.0
du_pf_cognitive,16,8,5.0,14.0,9.5,318.84977264404296,0.0,1.0751897419267187e-17,0.08207045011222362,8.0
du_pf_cognitive,16,8,5.0,15.0,9.5,324.52063751220703,0.0,5.071143903564133e-18,0.07646364085376263,8.0
du_pf_cognitive,16,8,5.0,16.0,9.5,330.65796051025393,0.0,1.3200119098363654e-17,0.04637778680771589,8.0
du_pf_cognitive,32,4,5.0,1.0,9.5,220.40410614013672,0.0,9.824146467304288e-17,0.8869106233119964,8.0
du_pf_cognitive,32,4,5.0,2.0,9.5,255.79571685791015,0.0,2.6894193930248123e-16,0.9004646837711334,8.0
du_pf_cognitive,32,4,5.0,3.0,9.5,248.9810676574707,0.0,2.9182546610879817e-16,0.4116546228528023,8.0
du_pf_cognitive,32,4,5.0,4.0,9.5,246.59447631835937,0.0,2.450433705638222e-16,0.3244196340441704,8.0
du_pf_cognitive,32,4,5.0,5.0,9.5,248.70193099975586,0.0,2.403562713985431e-16,0.2882557436823845,8.0
du_pf_cognitive,32,4,5.0,6.0,9.5,252.05578689575196,0.0,2.619922880801439e-16,0.26745147407054903,8.0
du_pf_cognitive,32,4,5.0,7.0,9.5,256.76590194702146,0.0,2.593435737024323e-16,0.2523718014359474,8.0
du_pf_cognitive,32,4,5.0,8.0,9.5,262.3977500915527,0.0,2.3553589159901364e-16,0.23851297721266745,8.0
du_pf_cognitive,32,4,5.0,9.0,9.5,268.76939544677737,0.0,2.0210007068745e-16,0.2235289715230465,8.0
du_pf_cognitive,32,4,5.0,10.0,9.5,275.00938720703124,0.0,2.1903657917109447e-16,0.21376375406980513,8.0
du_pf_cognitive,32,4,5.0,11.0,9.5,281.81258392333984,0.0,2.4901252460300843e-16,0.20282035768032075,8.0
du_pf_cognitive,32,4,5.0,12.0,9.5,288.77630310058595,0.0,2.505437907650548e-16,0.1916150413453579,8.0
du_pf_cognitive,32,4,5.0,13.0,9.5,295.8992630004883,0.0,2.264815329093388e-16,0.1799292616546154,8.0
du_pf_cognitive,32,4,5.0,14.0,9.5,303.0741851806641,0.0,1.8797888796224202e-16,0.17049955688416957,8.0
du_pf_cognitive,32,4,5.0,15.0,9.5,310.06286468505857,0.0,1.3791593735101859e-16,0.16122837252914907,8.0
du_pf_cognitive,32,4,5.0,16.0,9.5,320.1771728515625,0.0,6.890231861087469e-17,0.09547103941440582,8.0
du_pf_cognitive,32,6,5.0,1.0,9.5,237.76565704345703,0.0,1.6697560489224023e-17,0.8923530459403992,8.0
du_pf_cognitive,32,6,5.0,2.0,9.5,287.2505935668945,0.0,4.22356885522359e-17,0.8343200325965882,8.0
du_pf_cognitive,32,6,5.0,3.0,9.5,283.36993713378905,0.0,9.102673448986228e-17,0.36206910759210587,8.0
du_pf_cognitive,32,6,5.0,4.0,9.5,281.5602577209473,0.0,1.3368890413104073e-16,0.27542479857802393,8.0
du_pf_cognitive,32,6,5.0,5.0,9.5,284.08794860839845,0.0,1.449691383511578e-16,0.24201459661126137,8.0
du_pf_cognitive,32,6,5.0,6.0,9.5,287.92431640625,0.0,9.459879948337576e-17,0.22189024165272714,8.0
du_pf_cognitive,32,6,5.0,7.0,9.5,292.3691070556641,0.0,6.360649921805135e-17,0.20637679398059844,8.0
du_pf_cognitive,32,6,5.0,8.0,9.5,297.1838508605957,0.0,3.9911768958149005e-17,0.1942433461546898,8.0
du_pf_cognitive,32,6,5.0,9.0,9.5,302.73522033691404,0.0,4.4856154381156535e-17,0.18210781887173652,8.0
du_pf_cognitive,32,6,5.0,10.0,9.5,308.3089660644531,0.0,3.4337148670736917e-17,0.17493025436997414,8.0
du_pf_cognitive,32,6,5.0,11.0,9.5,314.4807891845703,0.0,3.057378128608606e-17,0.16731218248605728,8.0
du_pf_cognitive,32,6,5.0,12.0,9.5,321.20712890625,0.0,3.4759521649885275e-17,0.15987641736865044,8.0
du_pf_cognitive,32,6,5.0,13.0,9.5,328.4027725219727,0.0,3.116475617338538e-17,0.1523595917969942,8.0
du_pf_cognitive,32,6,5.0,14.0,9.5,335.73902282714846,0.0,2.439234659526099e-17,0.14591052308678626,8.0
du_pf_cognitive,32,6,5.0,15.0,9.5,343.249821472168,0.0,2.7243332440776875e-17,0.139472346752882,8.0
du_pf_cognitive,32,6,5.0,16.0,9.5,354.63688201904296,0.0,3.593723625974765e-17,0.08428514041006566,8.0
du_pf_cognitive,32,8,5.0,1.0,9.5,245.01156158447264,0.0,2.0208639110535187e-17,0.8959759294986724,8.0
du_pf_cognitive,32,8,5.0,2.0,9.5,307.9790863037109,0.0,6.01310806838196e-17,0.7955527693033219,8.0
du_pf_cognitive,32,8,5.0,3.0,9.5,307.28364715576174,0.0,8.272538809029651e-17,0.3364413931965828,8.0
du_pf_cognitive,32,8,5.0,4.0,9.5,306.1408981323242,0.0,9.418248278980027e-17,0.24975996911525727,8.0
du_pf_cognitive,32,8,5.0,5.0,9.5,308.58845977783204,0.0,8.149134578944173e-17,0.21621203497052194,8.0
du_pf_cognitive,32,8,5.0,6.0,9.5,311.944921875,0.0,7.827689810625902e-17,0.19668990820646287,8.0
du_pf_cognitive,32,8,5.0,7.0,9.5,315.70322265625,0.0,6.315735999776976e-17,0.18262493535876273,8.0
du_pf_cognitive,32,8,5.0,8.0,9.5,319.75170135498047,0.0,5.811802218137502e-17,0.17189496383070946,8.0
du_pf_cognitive,32,8,5.0,9.0,9.5,324.2980239868164,0.0,5.5267163390801223e-17,0.1613890916109085,8.0
du_pf_cognitive,32,8,5.0,10.0,9.5,328.8514602661133,0.0,5.4227642206283383e-17,0.1551026277244091,8.0
du_pf_cognitive,32,8,5.0,11.0,9.5,333.97961883544923,0.0,4.940018968164431e-17,0.14845029264688492,8.0
du_pf_cognitive,32,8,5.0,12.0,9.5,339.51895904541016,0.0,4.734770179550506e-17,0.14249779358506204,8.0
du_pf_cognitive,32,8,5.0,13.0,9.5,345.3722229003906,0.0,4.2162928422066756e-17,0.13650420866906643,8.0
du_pf_cognitive,32,8,5.0,14.0,9.5,351.3631790161133,0.0,3.1943306506854174e-17,0.13156465515494348,8.0
du_pf_cognitive,32,8,5.0,15.0,9.5,357.6050399780273,0.0,2.7934977193857377e-17,0.1270647257566452,8.0
du_pf_cognitive,32,8,5.0,16.0,9.5,368.7412673950195,0.0,4.661849113121383e-17,0.07795522119849921,8.0
du_pf_cognitive,64,4,5.0,1.0,9.5,308.47682800292966,0.0,1.5097472900213287e-17,0.9015604645013809,8.0
du_pf_cognitive,64,4,5.0,2.0,9.5,291.6106246948242,0.0,3.955690450489682e-17,1.9703761696815492,8.0
du_pf_cognitive,64,4,5.0,3.0,9.5,311.5703430175781,0.0,4.5176798703339646e-17,0.6354742586612702,8.0
du_pf_cognitive,64,4,5.0,4.0,9.5,298.6555770874023,0.0,4.009015409684076e-17,0.5602312490344048,8.0
du_pf_cognitive,64,4,5.0,5.0,9.5,292.89690856933595,0.0,5.813907095011429e-17,0.5692949995398522,8.0
du_pf_cognitive,64,4,5.0,6.0,9.5,295.4460189819336,0.0,4.1309330969471235e-17,0.5909528598189354,8.0
du_pf_cognitive,64,4,5.0,7.0,9.5,292.5276138305664,0.0,4.400780853283399e-17,0.6002900034189225,8.0
du_pf_cognitive,64,4,5.0,8.0,9.5,291.4185516357422,0.0,4.7680670447070723e-17,0.6066704362630844,8.0
du_pf_cognitive,64,4,5.0,9.0,9.5,293.1870361328125,0.0,3.725331370154402e-17,0.6086773604154587,8.0
du_pf_cognitive,64,4,5.0,10.0,9.5,285.5914611816406,0.0,4.706627509877982e-17,0.6065546229481698,8.0
du_pf_cognitive,64,4,5.0,11.0,9.5,286.4980865478516,0.0,5.2371835370496576e-17,0.5887669518589973,8.0
du_pf_cognitive,64,4,5.0,12.0,9.5,290.18907775878904,0.0,4.171251865236428e-17,0.6064108207821846,8.0
du_pf_cognitive,64,4,5.0,13.0,9.5,285.78351135253905,0.0,4.9047019294286634e-17,0.602262768149376,8.0
du_pf_cognitive,64,4,5.0,14.0,9.5,280.9791664123535,0.0,4.8722139807367245e-17,0.5837887793779373,8.0
du_pf_cognitive,64,4,5.0,15.0,9.5,285.928768157959,0.0,3.226839775201038e-17,0.5820215314626693,8.0
du_pf_cognitive,64,4,5.0,16.0,9.5,305.0692428588867,0.0,4.646284882715585e-17,0.3894045814871788,8.0
du_pf_cognitive,64,6,5.0,1.0,9.5,367.1789779663086,0.0,2.021821058283916e-17,0.9104967683553695,8.0
du_pf_cognitive,64,6,5.0,2.0,9.5,430.5104446411133,0.0,1.2481636106349402e-16,1.3778647184371948,8.0
du_pf_cognitive,64,6,5.0,3.0,9.5,412.2662521362305,0.0,1.897776047773839e-16,0.45538649559020994,8.0
du_pf_cognitive,64,6,5.0,4.0,9.5,412.1649566650391,0.0,1.787635506609415e-16,0.328520330786705,8.0
du_pf_cognitive,64,6,5.0,5.0,9.5,412.5540802001953,0.0,1.728596463152843e-16,0.30957235470414163,8.0
du_pf_cognitive,64,6,5.0,6.0,9.5,418.23911437988284,0.0,1.7269045148407026e-16,0.3047979287803173,8.0
du_pf_cognitive,64,6,5.0,7.0,9.5,415.3170654296875,0.0,1.4549637400917622e-16,0.29629793763160706,8.0
du_pf_cognitive,64,6,5.0,8.0,9.5,418.4506118774414,0.0,1.9669354408842054e-16,0.2835877574980259,8.0
du_pf_cognitive,64,6,5.0,9.0,9.5,416.15072479248045,0.0,1.682791885980646e-16,0.275537995994091,8.0
du_pf_cognitive,64,6,5.0,10.0,9.5,417.4598388671875,0.0,1.517216426550217e-16,0.27296081781387327,8.0
du_pf_cognitive,64,6,5.0,11.0,9.5,416.70721130371095,0.0,1.2954365194212027e-16,0.27071200013160707,8.0
du_pf_cognitive,64,6,5.0,12.0,9.5,416.4332794189453,0.0,1.2947436464703488e-16,0.2657849855720997,8.0
du_pf_cognitive,64,6,5.0,13.0,9.5,412.7306365966797,0.0,1.5817090916376859e-16,0.25522245466709137,8.0
du_pf_cognitive,64,6,5.0,14.0,9.5,416.2910186767578,0.0,1.4202044725517611e-16,0.24968664050102235,8.0
du_pf_cognitive,64,6,5.0,15.0,9.5,414.6389099121094,0.0,1.6150351794309328e-16,0.25058585926890375,8.0
du_pf_cognitive,64,6,5.0,16.0,9.5,426.6392120361328,0.0,8.853577999857685e-17,0.15907254070043564,8.0
du_pf_cognitive,64,8,5.0,1.0,9.5,392.3695007324219,0.0,2.25262906608124e-17,0.9183394253253937,8.0
du_pf_cognitive,64,8,5.0,2.0,9.5,497.7854934692383,0.0,3.693161058817684e-17,1.205603951215744,8.0
du_pf_cognitive,64,8,5.0,3.0,9.5,485.60533447265624,0.0,5.0483756579419376e-17,0.3877012848854065,8.0
du_pf_cognitive,64,8,5.0,4.0,9.5,477.8576965332031,0.0,5.810082741254577e-17,0.2649196222424507,8.0
du_pf_cognitive,64,8,5.0,5.0,9.5,483.88972930908204,0.0,4.95160637888287e-17,0.23152002766728402,8.0
du_pf_cognitive,64,8,5.0,6.0,9.5,486.2274108886719,0.0,4.8950584593241733e-17,0.2211673825979233,8.0
du_pf_cognitive,64,8,5.0,7.0,9.5,490.57910003662107,0.0,4.592854044402784e-17,0.21160356774926187,8.0
du_pf_cognitive,64,8,5.0,8.0,9.5,490.45302429199216,0.0,4.295384543656546e-17,0.20413021594285966,8.0
du_pf_cognitive,64,8,5.0,9.0,9.5,492.71849822998047,0.0,4.169718735601898e-17,0.19341247752308846,8.0
du_pf_cognitive,64,8,5.0,10.0,9.5,491.30970764160156,0.0,5.2040772543062234e-17,0.18988776728510856,8.0
du_pf_cognitive,64,8,5.0,11.0,9.5,493.7881774902344,0.0,3.9773067313036113e-17,0.18511971607804298,8.0
du_pf_cognitive,64,8,5.0,12.0,9.5,492.4884963989258,0.0,3.430652842969367e-17,0.1823534481227398,8.0
du_pf_cognitive,64,8,5.0,13.0,9.5,493.3756896972656,0.0,2.6261663606556503e-17,0.17587076872587204,8.0
du_pf_cognitive,64,8,5.0,14.0,9.5,492.13218841552737,0.0,4.050333676851141e-17,0.17163484096527098,8.0
du_pf_cognitive,64,8,5.0,15.0,9.5,495.29968109130857,0.0,3.894644785981064e-17,0.17099624425172805,8.0
du_pf_cognitive,64,8,5.0,16.0,9.5,501.9463912963867,0.0,5.81322523348889e-17,0.10818159617483616,8.0
du_pf_cognitive,96,4,5.0,1.0,9.5,356.22938232421876,0.0,1.6863409540296414e-17,0.9109110951423645,8.0
du_pf_cognitive,96,4,5.0,2.0,9.5,118.32620086669922,0.0,1.8492982346201073e-16,2.7969816446304323,8.0
du_pf_cognitive,96,4,5.0,3.0,9.5,291.30211944580077,0.0,0.0,0.7244536817073822,8.0
du_pf_cognitive,96,4,5.0,4.0,9.5,440.69422302246096,0.0,0.0,0.767365574836731,8.0
du_pf_cognitive,96,4,5.0,5.0,9.5,499.6953979492188,0.0,0.0,0.5344145089387894,8.0
du_pf_cognitive,96,4,5.0,6.0,9.5,518.1262863159179,0.0,1.2705494208814505e-22,0.19595410004258157,8.0
du_pf_cognitive,96,4,5.0,7.0,9.5,525.0261352539062,0.0,8.470329472543004e-23,0.09122511111199856,8.0
du_pf_cognitive,96,4,5.0,8.0,9.5,528.7159194946289,0.0,4.235164736271502e-23,0.05805070549249649,8.0
du_pf_cognitive,96,4,5.0,9.0,9.5,531.2652374267578,0.0,4.235164736271502e-23,0.04664957858622074,8.0
du_pf_cognitive,96,4,5.0,10.0,9.5,530.768896484375,0.0,4.235164736271502e-23,0.3026272770017385,8.0
du_pf_cognitive,96,4,5.0,11.0,9.5,533.4698928833008,0.0,4.235164736271502e-23,0.20968975089490413,8.0
du_pf_cognitive,96,4,5.0,12.0,9.5,530.339582824707,0.0,4.022135950037045e-18,0.3167765289545059,8.0
du_pf_cognitive,96,4,5.0,13.0,9.5,532.4298629760742,0.0,1.7046538063492794e-19,0.29494801368564366,8.0
du_pf_cognitive,96,4,5.0,14.0,9.5,535.5340438842774,0.0,4.512568026497285e-19,0.32234892724081876,8.0
du_pf_cognitive,96,4,5.0,15.0,9.5,529.6790756225586,0.0,2.797749824780954e-19,0.5836143881082535,8.0
du_pf_cognitive,96,4,5.0,16.0,9.5,525.7144653320313,0.0,2.117582368135751e-22,0.7781878798734396,8.0
du_pf_cognitive,96,6,5.0,1.0,9.5,438.11766204833987,0.0,2.3898526387011733e-17,0.9217759013175965,8.0
du_pf_cognitive,96,6,5.0,2.0,9.5,447.39451293945314,0.0,7.934212674072603e-16,2.063784432411194,8.0
du_pf_cognitive,96,6,5.0,3.0,9.5,586.8662933349609,0.0,2.92593979101842e-17,0.5852584719657898,8.0
du_pf_cognitive,96,6,5.0,4.0,9.5,596.2009826660156,0.0,2.5926573137457968e-16,0.5556545346975327,8.0
du_pf_cognitive,96,6,5.0,5.0,9.5,537.8125778198242,0.0,4.666656025097051e-17,0.5773941084742547,8.0
du_pf_cognitive,96,6,5.0,6.0,9.5,490.35642395019534,0.0,4.300706451664145e-16,0.5150708884000779,8.0
du_pf_cognitive,96,6,5.0,7.0,9.5,518.9387954711914,0.0,1.1449412110672157e-16,0.5063571095466614,8.0
du_pf_cognitive,96,6,5.0,8.0,9.5,499.86744384765626,0.0,3.7376904278877893e-16,0.5652006849646568,8.0
du_pf_cognitive,96,6,5.0,9.0,9.5,502.44405059814454,0.0,5.668640944557317e-17,0.5219936579465866,8.0
du_pf_cognitive,96,6,5.0,10.0,9.5,488.50778045654295,0.0,3.762292076324317e-16,0.5157937854528427,8.0
du_pf_cognitive,96,6,5.0,11.0,9.5,510.45645599365236,0.0,1.1220404047887749e-16,0.5231867268681526,8.0
du_pf_cognitive,96,6,5.0,12.0,9.5,488.1059967041016,0.0,3.312327845952099e-16,0.5543996557593346,8.0
du_pf_cognitive,96,6,5.0,13.0,9.5,497.733740234375,0.0,6.208700681397186e-17,0.5118039339780808,8.0
du_pf_cognitive,96,6,5.0,14.0,9.5,478.79111328125,0.0,3.0841032886439e-16,0.49975352436304094,8.0
du_pf_cognitive,96,6,5.0,15.0,9.5,502.4374069213867,0.0,8.241105416357045e-17,0.5091778427362442,8.0
du_pf_cognitive,96,6,5.0,16.0,9.5,517.9163818359375,0.0,2.05004546663585e-16,0.35711316764354706,8.0
du_pf_cognitive,96,8,5.0,1.0,9.5,495.4465072631836,0.0,2.694809910701139e-17,0.9334531366825104,8.0
du_pf_cognitive,96,8,5.0,2.0,9.5,601.4422241210938,0.0,4.456435153082743e-17,1.6823376178741456,8.0
du_pf_cognitive,96,8,5.0,3.0,9.5,649.0729858398438,0.0,3.233899794816402e-17,0.4223225086927414,8.0
du_pf_cognitive,96,8,5.0,4.0,9.5,665.7561218261719,0.0,3.908595418622343e-17,0.3828927561640739,8.0
du_pf_cognitive,96,8,5.0,5.0,9.5,658.4284088134766,0.0,4.963909532441739e-17,0.3856632962822914,8.0
du_pf_cognitive,96,8,5.0,6.0,9.5,637.9813049316406,0.0,3.715692135214648e-17,0.3280880428850651,8.0
du_pf_cognitive,96,8,5.0,7.0,9.5,647.3158874511719,0.0,3.759212688044574e-17,0.28709427267313004,8.0
du_pf_cognitive,96,8,5.0,8.0,9.5,649.0767852783204,0.0,3.8769460325481857e-17,0.29997053295373916,8.0
du_pf_cognitive,96,8,5.0,9.0,9.5,650.9318695068359,0.0,4.635654619227544e-17,0.2964401252567768,8.0
du_pf_cognitive,96,8,5.0,10.0,9.5,636.7163635253906,0.0,4.154747428259178e-17,0.2719272278249264,8.0
du_pf_cognitive,96,8,5.0,11.0,9.5,643.9595764160156,0.0,4.71421692508538e-17,0.24859779924154282,8.0
du_pf_cognitive,96,8,5.0,12.0,9.5,640.035302734375,0.0,3.9015862209838134e-17,0.2587486729025841,8.0
du_pf_cognitive,96,8,5.0,13.0,9.5,643.1182556152344,0.0,4.1721624256547266e-17,0.2573950745165348,8.0
du_pf_cognitive,96,8,5.0,14.0,9.5,633.0800628662109,0.0,3.861551208731839e-17,0.24322268441319467,8.0
du_pf_cognitive,96,8,5.0,15.0,9.5,639.5780822753907,0.0,3.8248280953036283e-17,0.23516798242926598,8.0
du_pf_cognitive,96,8,5.0,16.0,9.5,649.8792877197266,0.0,4.244304221772376e-17,0.16088622137904168,8.0
du_pf_soft,16,4,5.0,1.0,9.5,121.74556045532226,0.0,2.0496856470398566e-15,0.8904603004455567,8.0
du_pf_soft,16,4,5.0,2.0,9.5,137.67695693969728,0.0,2.0366875029477658e-15,0.6830159276723862,8.0
du_pf_soft,16,4,5.0,3.0,9.5,141.37836608886718,0.0,1.6406801607002407e-15,0.37511353492736815,8.0
du_pf_soft,16,4,5.0,4.0,9.5,144.59725646972657,0.0,1.204802638812277e-15,0.2950332939624786,8.0
du_pf_soft,16,4,5.0,5.0,9.5,148.5078903198242,0.0,8.831297221696634e-16,0.2552098177373409,8.0
du_pf_soft,16,4,5.0,6.0,9.5,153.292081451416,0.0,6.712879679074889e-16,0.22657844722270964,8.0
du_pf_soft,16,4,5.0,7.0,9.5,158.5574966430664,0.0,5.583391737097382e-16,0.20793705955147743,8.0
du_pf_soft,16,4,5.0,8.0,9.5,164.43757247924805,0.0,3.7471674560181444e-16,0.19037486538290976,8.0
du_pf_soft,16,4,5.0,9.0,9.5,170.03826828002929,0.0,2.4041463196860895e-16,0.17768898531794547,8.0
du_pf_soft,16,4,5.0,10.0,9.5,175.4866912841797,0.0,1.592068304582606e-16,0.1674501582980156,8.0
du_pf_soft,16,4,5.0,11.0,9.5,181.18670883178712,0.0,1.0480613942085316e-16,0.15546520575881004,8.0
du_pf_soft,16,4,5.0,12.0,9.5,186.86298370361328,0.0,5.3786549799000706e-17,0.1418034676462412,8.0
du_pf_soft,16,4,5.0,13.0,9.5,192.11096801757813,0.0,5.1920493864552124e-17,0.12995747290551662,8.0
du_pf_soft,16,4,5.0,14.0,9.5,196.26497497558594,0.0,3.7411878269270027e-17,0.12680278457701205,8.0
du_pf_soft,16,4,5.0,15.0,9.5,200.70746994018555,0.0,1.9069930367893866e-17,0.1191246397793293,8.0
du_pf_soft,16,4,5.0,16.0,9.5,206.43130187988282,0.0,3.042233179511699e-17,0.08814639002084732,8.0
du_pf_soft,16,6,5.0,1.0,9.5,127.40214920043945,0.0,1.1406821176501844e-15,0.8903172791004181,8.0
du_pf_soft,16,6,5.0,2.0,9.5,150.60022506713867,0.0,1.113514255845008e-15,0.6544192403554916,8.0
du_pf_soft,16,6,5.0,3.0,9.5,156.3696304321289,0.0,8.464347725869494e-16,0.33906116932630537,8.0
du_pf_soft,16,6,5.0,4.0,9.5,160.9037742614746,0.0,5.960936768061725e-16,0.26251625418663027,8.0
du_pf_soft,16,6,5.0,5.0,9.5,165.72705993652343,0.0,3.690414130969738e-16,0.22552968114614486,8.0
du_pf_soft,16,6,5.0,6.0,9.5,170.97602386474608,0.0,2.314703452104298e-16,0.19873370826244355,8.0
du_pf_soft,16,6,5.0,7.0,9.5,176.36200408935548,0.0,1.2997237766837303e-16,0.18126770853996277,8.0
du_pf_soft,16,6,5.0,8.0,9.5,182.12230758666993,0.0,7.423447571713524e-17,0.16622883081436157,8.0
du_pf_soft,16,6,5.0,9.0,9.5,187.7694175720215,0.0,5.42331902720879e-17,0.15598520189523696,8.0
du_pf_soft,16,6,5.0,10.0,9.5,193.44423751831056,0.0,3.929466310442688e-17,0.14852201119065284,8.0
du_pf_soft,16,6,5.0,11.0,9.5,199.54431762695313,0.0,4.387190209644704e-17,0.13902216963469982,8.0
du_pf_soft,16,6,5.0,12.0,9.5,205.89093399047852,0.0,3.2080441141014647e-17,0.1282497115433216,8.0
du_pf_soft,16,6,5.0,13.0,9.5,211.96344070434571,0.0,2.7536109378995326e-17,0.11875693984329701,8.0
du_pf_soft,16,6,5.0,14.0,9.5,217.00817260742187,0.0,2.7390123250536045e-17,0.11731393374502659,8.0
du_pf_soft,16,6,5.0,15.0,9.5,222.52909164428712,0.0,1.5691412402828003e-17,0.11105527095496655,8.0
