algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,209.76365661621094,0.0,1.058840057868932e-14,1.1174007654190063,6.0
pf_fs_soft,5.0,0.0,2.0,246.33724975585938,0.0,1.0233932536856446e-14,0.2884322702884674,6.0
pf_fs_soft,5.0,0.0,3.0,265.4593200683594,0.0,9.682614038081672e-15,0.18806487321853638,6.0
pf_fs_soft,5.0,0.0,4.0,277.37481689453125,0.0,9.420147326847771e-15,0.13925060629844666,6.0
pf_fs_soft,5.0,0.0,5.0,285.6973876953125,0.0,9.342887757662812e-15,0.10513769835233688,6.0
pf_fs_soft,5.0,0.0,6.0,291.90789794921875,0.0,9.291405942161643e-15,0.08530683070421219,6.0
pf_fs_soft,5.0,0.0,7.0,296.9210510253906,0.0,9.244168608759165e-15,0.07314549386501312,6.0
pf_fs_soft,5.0,0.0,8.0,301.16650390625,0.0,9.206274048764902e-15,0.06532198935747147,6.0
pf_fs_soft,5.0,0.0,9.0,304.8534851074219,0.0,9.158262527248634e-15,0.05966199189424515,6.0
pf_fs_soft,5.0,0.0,10.0,308.0804138183594,0.0,9.080065292591064e-15,0.0532989464700222,6.0
pf_fs_soft,5.0,0.0,11.0,310.95037841796875,0.0,8.97145788106117e-15,0.04721430316567421,6.0
pf_fs_soft,5.0,0.0,12.0,313.57525634765625,0.0,8.845063624671884e-15,0.043281082063913345,6.0
pf_fs_soft,5.0,0.0,13.0,316.0479431152344,0.0,8.68344465613808e-15,0.0407872200012207,6.0
pf_fs_soft,5.0,0.0,14.0,318.3837585449219,0.0,8.514320975691603e-15,0.0388219989836216,6.0
pf_fs_soft,5.0,0.0,15.0,320.51153564453125,0.0,8.355641211484771e-15,0.03622182458639145,6.0
pf_fs_soft,5.0,0.0,16.0,322.3799133300781,0.0,8.209315422813643e-15,0.03365672752261162,6.0
pf_fs_soft,5.0,0.0,17.0,324.0401916503906,0.0,8.078796963004176e-15,0.031407225877046585,6.0
pf_fs_soft,5.0,0.0,18.0,325.56292724609375,0.0,7.968151590203188e-15,0.029281221330165863,6.0
pf_fs_soft,5.0,0.0,19.0,326.9851989746094,0.0,7.878998831405831e-15,0.02749049849808216,6.0
pf_fs_soft,5.0,0.0,20.0,328.3255615234375,0.0,7.810827078711963e-15,0.026234284043312073,6.0
pf_fs_cognitive,5.0,0.0,1.0,212.33058166503906,0.0,3.568863632489325e-15,1.1175473928451538,6.0
pf_fs_cognitive,5.0,0.0,2.0,247.09495544433594,0.0,3.99753345456757e-15,0.2756820619106293,6.0
pf_fs_cognitive,5.0,0.0,3.0,264.1932373046875,0.0,4.126246887166439e-15,0.17694324254989624,6.0
pf_fs_cognitive,5.0,0.0,4.0,274.63330078125,0.0,4.182552555302222e-15,0.12996050715446472,6.0
pf_fs_cognitive,5.0,0.0,5.0,281.9471435546875,0.0,4.2585017645177786e-15,0.09794420748949051,6.0
pf_fs_cognitive,5.0,0.0,6.0,287.6499328613281,0.0,4.34661351982296e-15,0.07887404412031174,6.0
pf_fs_cognitive,5.0,0.0,7.0,292.4477844238281,0.0,4.421589911698595e-15,0.0687088817358017,6.0
pf_fs_cognitive,5.0,0.0,8.0,296.6846923828125,0.0,4.474926729354251e-15,0.06354445219039917,6.0
pf_fs_cognitive,5.0,0.0,9.0,300.48931884765625,0.0,4.505395775016409e-15,0.0599941723048687,6.0
pf_fs_cognitive,5.0,0.0,10.0,303.889404296875,0.0,4.512190673319283e-15,0.05522732436656952,6.0
pf_fs_cognitive,5.0,0.0,11.0,306.97314453125,0.0,4.49713720378068e-15,0.04989619553089142,6.0
pf_fs_cognitive,5.0,0.0,12.0,309.8667297363281,0.0,4.466937938112222e-15,0.04641653224825859,6.0
pf_fs_cognitive,5.0,0.0,13.0,312.5931701660156,0.0,4.427261220796936e-15,0.04453577846288681,6.0
pf_fs_cognitive,5.0,0.0,14.0,315.0958251953125,0.0,4.383090570179993e-15,0.04275016859173775,6.0
pf_fs_cognitive,5.0,0.0,15.0,317.32659912109375,0.0,4.332180078401747e-15,0.04042326286435127,6.0
pf_fs_cognitive,5.0,0.0,16.0,319.2762451171875,0.0,4.2724994074876295e-15,0.03744344040751457,6.0
pf_fs_cognitive,5.0,0.0,17.0,320.9757080078125,0.0,4.227650706996409e-15,0.034186527132987976,6.0
pf_fs_cognitive,5.0,0.0,18.0,322.5001220703125,0.0,4.203360766684471e-15,0.03184971585869789,6.0
pf_fs_cognitive,5.0,0.0,19.0,323.92340087890625,0.0,4.200336859062773e-15,0.030544541776180267,6.0
pf_fs_cognitive,5.0,0.0,20.0,325.25970458984375,0.0,4.216629114286736e-15,0.02971797250211239,6.0
du_pf_soft,5.0,0.0,1.0,198.83090209960938,0.0,9.920327058465014e-15,1.0281749963760376,6.0
du_pf_soft,5.0,0.0,2.0,244.39605712890625,0.0,9.991236421644407e-15,0.31266477704048157,6.0
du_pf_soft,5.0,0.0,3.0,262.80242919921875,0.0,9.923173936200735e-15,0.18639031052589417,6.0
du_pf_soft,5.0,0.0,4.0,273.75457763671875,0.0,1.0017448703230139e-14,0.13525618612766266,6.0
du_pf_soft,5.0,0.0,5.0,281.4727783203125,0.0,1.0044843442810238e-14,0.1082051619887352,6.0
du_pf_soft,5.0,0.0,6.0,287.5926513671875,0.0,1.0012633320924998e-14,0.09096156060695648,6.0
du_pf_soft,5.0,0.0,7.0,292.6679382324219,0.0,9.91214980239222e-15,0.07694008201360703,6.0
du_pf_soft,5.0,0.0,8.0,297.0799560546875,0.0,9.796441713665494e-15,0.0671766847372055,6.0
du_pf_cognitive,5.0,0.0,1.0,196.15676879882812,0.0,2.074267432553771e-15,1.0099998712539673,6.0
du_pf_cognitive,5.0,0.0,2.0,244.35203552246094,0.0,2.690183416743236e-15,0.33640971779823303,6.0
du_pf_cognitive,5.0,0.0,3.0,264.6466064453125,0.0,2.8643363553140355e-15,0.1995595544576645,6.0
du_pf_cognitive,5.0,0.0,4.0,277.2462463378906,0.0,2.761369759696382e-15,0.14148880541324615,6.0
du_pf_cognitive,5.0,0.0,5.0,285.926513671875,0.0,2.653052245192686e-15,0.11157085001468658,6.0
du_pf_cognitive,5.0,0.0,6.0,292.45166015625,0.0,2.5843345797643127e-15,0.09324102103710175,6.0
du_pf_cognitive,5.0,0.0,7.0,297.5698547363281,0.0,2.562436448737184e-15,0.0779530480504036,6.0
du_pf_cognitive,5.0,0.0,8.0,301.759521484375,0.0,2.5787153631922277e-15,0.06518176943063736,6.0
pf_fs_soft,5.0,1.0,1.0,199.65089416503906,0.0,9.309310524600704e-15,1.1170262098312378,6.0
pf_fs_soft,5.0,1.0,2.0,237.4888916015625,0.0,8.46319491402828e-15,0.30714550614356995,6.0
