algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,447.55572509765625,0.0,1.754967563416185e-17,0.9218390583992004,8.0
pf_fs_soft,5.0,0.0,2.0,367.57373046875,0.0,1.1165283378845176e-15,2.2308290004730225,8.0
pf_fs_soft,5.0,0.0,3.0,689.9989624023438,0.0,2.6753535639027076e-17,0.7735417485237122,8.0
pf_fs_soft,5.0,0.0,4.0,514.0723266601562,0.0,3.4174391289922e-17,1.0687787532806396,8.0
pf_fs_soft,5.0,0.0,5.0,480.32196044921875,0.0,2.922771887795689e-17,0.47024330496788025,8.0
pf_fs_soft,5.0,0.0,6.0,455.38116455078125,0.0,8.384440331691417e-17,0.6148291826248169,8.0
pf_fs_soft,5.0,0.0,7.0,427.313720703125,0.0,5.025615882649215e-17,0.505164623260498,8.0
pf_fs_soft,5.0,0.0,8.0,443.6578674316406,0.0,5.0185008058922786e-17,0.5661798715591431,8.0
pf_fs_soft,5.0,0.0,9.0,453.2740783691406,0.0,9.81601071584591e-17,0.6020352244377136,8.0
pf_fs_soft,5.0,0.0,10.0,442.4688720703125,0.0,9.675911466370049e-17,0.5722849369049072,8.0
pf_fs_soft,5.0,0.0,11.0,416.6922912597656,0.0,2.935053865530876e-17,0.5860633850097656,8.0
pf_fs_soft,5.0,0.0,12.0,461.9207763671875,0.0,8.790846739784031e-17,0.612652063369751,8.0
pf_fs_soft,5.0,0.0,13.0,408.90179443359375,0.0,8.781444674069508e-17,0.6844459772109985,8.0
pf_fs_soft,5.0,0.0,14.0,467.55487060546875,0.0,6.91661693739444e-17,0.5724503397941589,8.0
pf_fs_soft,5.0,0.0,15.0,431.4820556640625,0.0,6.14446170267742e-17,0.6714250445365906,8.0
pf_fs_soft,5.0,0.0,16.0,440.1268615722656,0.0,7.618637844078804e-17,0.6147407293319702,8.0
pf_fs_soft,5.0,0.0,17.0,422.3042297363281,0.0,9.277297761392175e-17,0.6186270713806152,8.0
pf_fs_soft,5.0,0.0,18.0,461.2501220703125,0.0,6.638281910926677e-17,0.594818115234375,8.0
pf_fs_soft,5.0,0.0,19.0,423.22784423828125,0.0,4.286833746054014e-17,0.6507532000541687,8.0
pf_fs_soft,5.0,0.0,20.0,437.6858215332031,0.0,5.313014161652599e-17,0.567430853843689,8.0
pf_fs_soft,5.0,0.0,21.0,444.3324279785156,0.0,2.487905172675331e-17,0.6306543946266174,8.0
pf_fs_soft,5.0,0.0,22.0,437.5943603515625,0.0,4.3623890849490976e-17,0.6288174986839294,8.0
pf_fs_soft,5.0,0.0,23.0,413.38885498046875,0.0,5.2918383379712414e-17,0.6016547679901123,8.0
pf_fs_soft,5.0,0.0,24.0,455.9552001953125,0.0,8.780004718059176e-17,0.5683270692825317,8.0
pf_fs_soft,5.0,0.0,25.0,419.62957763671875,0.0,4.369504161706034e-17,0.6352815628051758,8.0
