sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
447.2886047363281,446.61700439453125,3.5499095916748047,2.910793423652649,3.6109836101531982,0.9668397307395935,7.972938060760498,6.109659910202026,10.27208423614502,12.035295248031616,0.9841269850730896,0.9796627163887024,75.1128158569336,0.0,34.57243670790922,1.0028604127145478e-14,9.195448967698992e-15,-109.98759460449219,-110.44781494140625,2.860430262877772e-17,0.5,0.3333333432674408,-110.0,-110.0,-0.012404912151396275,0.44781240820884705,0.6007130146026611,446.61700439453125,pf_fs_soft,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,111.21993431527798,2.425566444394135,2.0807167927181522,0.9935446118458992,8.0,,,,
497.6048889160156,496.9722900390625,3.9492452144622803,3.2818413972854614,4.022514581680298,0.9634060263633728,8.856200218200684,7.0736119747161865,11.528982162475586,13.478169202804565,0.9841269850730896,0.9766865372657776,75.01949310302734,0.0,34.56768272595946,1.000037336604644e-14,8.650429005920002e-15,-109.99983978271484,-110.74825286865234,3.7354152973914645e-19,1.0,0.75,-110.0,-110.0,-0.00016230804612860084,0.7482461929321289,0.4435749053955078,496.9722900390625,pf_fs_cognitive,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,120.31077854064591,2.6058829967536137,2.232077575127479,0.9944081037302314,8.0,8.0,8.0,8.0,0.5
446.8060302734375,446.0131530761719,3.546079635620117,2.499318778514862,3.545965552330017,0.9555017352104187,8.74119758605957,5.553929924964905,10.12197494506836,12.072416305541992,0.976190447807312,0.9816468358039856,76.07699584960938,0.0,13.792140417965129,1.0174238736931646e-14,9.651382239250512e-15,-109.92498779296875,-110.19690704345703,1.7423891241494585e-16,0.3333333432674408,0.25,-110.0,-110.0,-0.07501927018165588,0.19691026210784912,0.436472088098526,446.01312255859375,du_pf_soft,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,114.0874189373635,2.48357692048196,2.0788376051473394,0.9918364246832488,8.0,,,,
540.0130615234375,538.8612670898438,4.285818099975586,3.201444089412689,4.314760446548462,0.9629896879196167,11.478257179260254,7.570743203163147,12.550227642059326,14.655995845794678,0.9920634627342224,0.9885912537574768,74.96550750732422,0.0,13.858355687116273,1.0022945100024872e-14,8.840039872261719e-15,-109.99004364013672,-110.65450286865234,2.2945275508171742e-17,0.75,0.5833333134651184,-110.0,-110.0,-0.009953680448234081,0.6544981598854065,0.36620578169822693,538.861328125,du_pf_cognitive,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,130.99027504247013,2.8391505812609577,2.4140718311195384,0.9924968685430249,8.0,8.0,8.0,8.0,0.5
440.8441162109375,440.92633056640625,3.498762845993042,2.6831990480422974,3.536723494529724,0.9646815061569214,8.439120292663574,5.794762372970581,10.120357990264893,11.783549547195435,0.9841269850730896,0.980654776096344,74.74528503417969,0.0,34.58378441608511,1.0000250546269088e-14,9.122175535563812e-15,-109.99989318847656,-110.48120880126953,2.507217523872729e-19,1.0,0.8333333134651184,-110.0,-110.0,-0.00010898128675762564,0.48121389746665955,0.6141030192375183,440.9263610839844,pf_fs_soft,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,112.2967856751284,2.444040908146211,2.129500117709162,0.9953414326067278,8.0,,,,
505.149169921875,505.6671142578125,4.009120464324951,3.051048755645752,4.101414442062378,0.9568426012992859,8.942811965942383,7.059356212615967,11.916324138641357,13.667746305465698,0.9682539701461792,0.9702380895614624,76.18446350097656,0.0,34.58380659890827,1.0072667628094594e-14,8.97620888886232e-15,-109.96855163574219,-110.5635757446289,7.266780357789368e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.03144516423344612,0.563578188419342,0.4187188446521759,505.6671142578125,pf_fs_cognitive,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,129.56700133378567,2.8013286167708924,2.49045209569789,0.9965626721555649,8.0,8.0,8.0,8.0,0.5
435.23223876953125,434.71533203125,3.454224109649658,2.2628825902938843,3.5315966606140137,0.9527332186698914,8.43076229095459,5.142765760421753,10.014528274536133,11.818266153335571,0.9841269850730896,0.9766865372657776,74.91217041015625,0.0,13.888274810975417,1.0055092541472015e-14,9.394524580193329e-15,-109.97614288330078,-110.3173828125,5.50927169553142e-17,0.75,0.5,-110.0,-110.0,-0.02386084571480751,0.31738021969795227,0.46851709485054016,434.71533203125,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,116.44921609279386,2.5270689965371838,2.199905736190773,0.9944307779042312,8.0,,,,
536.19384765625,536.7366333007812,4.25550651550293,3.0830201506614685,4.263524055480957,0.9624629020690918,11.225932121276855,7.967129111289978,12.406290531158447,14.51453971862793,0.9920634627342224,0.9866071343421936,75.33377838134766,0.0,13.933252031332813,1.0051879745503079e-14,9.281585442171177e-15,-109.97752380371094,-110.37198638916016,5.187992098637864e-17,0.8333333134651184,0.8333333134651184,-110.0,-110.0,-0.022472960874438286,0.371989369392395,0.34714168310165405,536.736572265625,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,135.96619798762654,2.9484498298288253,2.5867050275031547,0.9957790508589559,8.0,8.0,8.0,8.0,0.5
417.37042236328125,417.7010498046875,3.3124637603759766,2.2890325784683228,3.3027042150497437,0.9607345461845398,7.41721248626709,4.94390344619751,9.519954681396484,11.207700490951538,0.9841269850730896,0.9811508059501648,73.98509216308594,0.0,34.62020275078248,1.0059975686412936e-14,9.079345314585898e-15,-109.97402954101562,-110.4818115234375,5.997586189623524e-17,0.6666666865348816,0.5,-110.0,-110.0,-0.025969412177801132,0.4818155765533447,0.5120397210121155,417.7010498046875,pf_fs_soft,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,100.4748095859725,2.2261187676442113,1.932315493520503,0.9945515255465398,8.0,,,,
477.11962890625,476.98974609375,3.786663770675659,2.982804536819458,3.8221276998519897,0.968536913394928,8.571919441223145,6.8471280336380005,10.970635414123535,12.76029896736145,0.9841269850730896,0.9791666865348816,75.50689697265625,0.0,34.47347550012637,1.0093447887389584e-14,8.684276442492284e-15,-109.95960235595703,-110.67208862304688,9.344806287288343e-17,0.9166666865348816,0.9166666865348816,-110.0,-110.0,-0.04039544239640236,0.6720902323722839,0.4166921079158783,476.98974609375,pf_fs_cognitive,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,116.82827452651568,2.534572589322613,2.224198967415789,0.9945604478715646,8.0,8.0,8.0,8.0,0.5
