algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,224.10360717773438,0.0,3.0421466127444896e-13,0.8692629933357239,6.0
pf_fs_soft,5.0,0.0,2.0,419.1847229003906,0.0,1.420360357107242e-12,1.6776522397994995,6.0
pf_fs_soft,5.0,0.0,3.0,443.16387939453125,0.0,1.2451311683092658e-12,0.21778158843517303,6.0
pf_fs_soft,5.0,0.0,4.0,454.33074951171875,0.0,1.3190439409130339e-12,0.14237679541110992,6.0
pf_fs_soft,5.0,0.0,5.0,462.3638916015625,0.0,1.3741209775944285e-12,0.10966406762599945,6.0
pf_fs_soft,5.0,0.0,6.0,468.7152099609375,0.0,1.4185316333029108e-12,0.09023996442556381,6.0
pf_fs_soft,5.0,0.0,7.0,473.71728515625,0.0,1.4558380542761817e-12,0.07842326164245605,6.0
pf_fs_soft,5.0,0.0,8.0,477.6956787109375,0.0,1.4884302557832685e-12,0.06883224099874496,6.0
pf_fs_soft,5.0,0.0,9.0,481.07745361328125,0.0,1.5191543769471627e-12,0.06129119172692299,6.0
pf_fs_soft,5.0,0.0,10.0,484.0899353027344,0.0,1.5502421395197086e-12,0.05496694892644882,6.0
pf_fs_soft,5.0,0.0,11.0,486.6827392578125,0.0,1.570439741790941e-12,0.04897699132561684,6.0
pf_fs_soft,5.0,0.0,12.0,488.94525146484375,0.0,1.5836384937781278e-12,0.044469330459833145,6.0
pf_fs_soft,5.0,0.0,13.0,490.96795654296875,0.0,1.5946663477553469e-12,0.04087303206324577,6.0
pf_fs_soft,5.0,0.0,14.0,492.796142578125,0.0,1.6052433904692465e-12,0.0378662571310997,6.0
pf_fs_soft,5.0,0.0,15.0,494.47216796875,0.0,1.6157675241171288e-12,0.03498050570487976,6.0
pf_fs_soft,5.0,0.0,16.0,496.0311279296875,0.0,1.6261419294449908e-12,0.032825373113155365,6.0
pf_fs_soft,5.0,0.0,17.0,497.4907531738281,0.0,1.6362479947351627e-12,0.03115208074450493,6.0
pf_fs_soft,5.0,0.0,18.0,498.8707275390625,0.0,1.646552252182465e-12,0.029774654656648636,6.0
pf_fs_soft,5.0,0.0,19.0,500.19036865234375,0.0,1.657094600426845e-12,0.028645431622862816,6.0
pf_fs_soft,5.0,0.0,20.0,501.45819091796875,0.0,1.667896940352187e-12,0.027752554044127464,6.0
pf_fs_cognitive,5.0,0.0,1.0,224.65908813476562,0.0,6.778421140357649e-14,0.8686040639877319,6.0
pf_fs_cognitive,5.0,0.0,2.0,416.74395751953125,0.0,4.028128470969644e-13,1.6689382791519165,6.0
pf_fs_cognitive,5.0,0.0,3.0,441.11016845703125,0.0,3.459374713771224e-13,0.22029796242713928,6.0
pf_fs_cognitive,5.0,0.0,4.0,452.5848388671875,0.0,3.612820763040925e-13,0.1479180008172989,6.0
pf_fs_cognitive,5.0,0.0,5.0,460.66827392578125,0.0,3.759118938437972e-13,0.11355765908956528,6.0
pf_fs_cognitive,5.0,0.0,6.0,466.9424133300781,0.0,3.894052777713569e-13,0.09369243681430817,6.0
pf_fs_cognitive,5.0,0.0,7.0,472.0506286621094,0.0,4.019901273834281e-13,0.07963397353887558,6.0
