algorithm,sweep_value,batch_index,iteration,weighted_sum_rate,max_power_violation_watt,max_fs_violation_watt,w_delta,slot
pf_fs_soft,5.0,0.0,1.0,404.61248779296875,0.0,2.7366428350869554e-13,0.9143044352531433,6.0
pf_fs_soft,5.0,0.0,2.0,804.3509521484375,0.0,1.2412529771382852e-12,1.7546881437301636,6.0
pf_fs_soft,5.0,0.0,3.0,851.2979125976562,0.0,1.1419772462731292e-12,0.2483600527048111,6.0
pf_fs_soft,5.0,0.0,4.0,874.77294921875,0.0,1.1128990524272853e-12,0.16922356188297272,6.0
pf_fs_soft,5.0,0.0,5.0,890.749755859375,0.0,1.0949254740724723e-12,0.12669989466667175,6.0
pf_fs_soft,5.0,0.0,6.0,903.6358642578125,0.0,1.0930698620542634e-12,0.10470916330814362,6.0
pf_fs_soft,5.0,0.0,7.0,914.4949951171875,0.0,1.0965347553570925e-12,0.08937027305364609,6.0
pf_fs_soft,5.0,0.0,8.0,923.947998046875,0.0,1.1036158965860299e-12,0.07785481214523315,6.0
pf_fs_soft,5.0,0.0,9.0,932.08203125,0.0,1.1117075142397237e-12,0.07026966661214828,6.0
pf_fs_soft,5.0,0.0,10.0,939.13525390625,0.0,1.1182645521384815e-12,0.06456274539232254,6.0
pf_fs_soft,5.0,0.0,11.0,945.2190551757812,0.0,1.123571721772798e-12,0.05992347002029419,6.0
pf_fs_soft,5.0,0.0,12.0,950.6136474609375,0.0,1.1283607511888838e-12,0.05573540925979614,6.0
pf_fs_soft,5.0,0.0,13.0,955.342529296875,0.0,1.132994739694304e-12,0.05180513113737106,6.0
pf_fs_soft,5.0,0.0,14.0,959.6317749023438,0.0,1.133225457916609e-12,0.048228584229946136,6.0
pf_fs_soft,5.0,0.0,15.0,963.5726318359375,0.0,1.13144313796526e-12,0.045700833201408386,6.0
pf_fs_soft,5.0,0.0,16.0,967.2302856445312,0.0,1.1288727114547314e-12,0.043452873826026917,6.0
pf_fs_soft,5.0,0.0,17.0,970.6155395507812,0.0,1.1264684931372448e-12,0.041115652769804,6.0
pf_fs_soft,5.0,0.0,18.0,973.6588745117188,0.0,1.123467421523805e-12,0.03840629756450653,6.0
pf_fs_soft,5.0,0.0,19.0,976.3932495117188,0.0,1.1206583621151123e-12,0.035739462822675705,6.0
pf_fs_soft,5.0,0.0,20.0,978.8306884765625,0.0,1.118523025936402e-12,0.033408958464860916,6.0
pf_fs_cognitive,5.0,0.0,1.0,405.70037841796875,0.0,6.764925533815636e-14,0.9142817258834839,6.0
pf_fs_cognitive,5.0,0.0,2.0,801.0338134765625,0.0,4.810965536540535e-13,1.7455122470855713,6.0
pf_fs_cognitive,5.0,0.0,3.0,847.96875,0.0,4.3053004195568734e-13,0.2510067820549011,6.0
pf_fs_cognitive,5.0,0.0,4.0,871.07470703125,0.0,4.2973014469788184e-13,0.17010189592838287,6.0
pf_fs_cognitive,5.0,0.0,5.0,886.4459228515625,0.0,4.2661601790290604e-13,0.12815797328948975,6.0
pf_fs_cognitive,5.0,0.0,6.0,898.2919921875,0.0,4.135234364134599e-13,0.1025543212890625,6.0
pf_fs_cognitive,5.0,0.0,7.0,908.4702758789062,0.0,3.9899621150432663e-13,0.08694687485694885,6.0
pf_fs_cognitive,5.0,0.0,8.0,917.5271606445312,0.0,3.877659098764502e-13,0.07732024788856506,6.0
pf_fs_cognitive,5.0,0.0,9.0,925.7195434570312,0.0,3.7835622764166577e-13,0.0709853246808052,6.0
pf_fs_cognitive,5.0,0.0,10.0,933.094970703125,0.0,3.7366163223480353e-13,0.06586935371160507,6.0
pf_fs_cognitive,5.0,0.0,11.0,939.5786743164062,0.0,3.7047096076645025e-13,0.06055573374032974,6.0
pf_fs_cognitive,5.0,0.0,12.0,945.197509765625,0.0,3.700469835068998e-13,0.05531822517514229,6.0
pf_fs_cognitive,5.0,0.0,13.0,950.1376342773438,0.0,3.7056046165578893e-13,0.05130021646618843,6.0
pf_fs_cognitive,5.0,0.0,14.0,954.4673461914062,0.0,3.727532876546952e-13,0.048100829124450684,6.0
pf_fs_cognitive,5.0,0.0,15.0,958.29736328125,0.0,3.751872673218165e-13,0.04475366696715355,6.0
pf_fs_cognitive,5.0,0.0,16.0,961.6841430664062,0.0,3.773957871471695e-13,0.04148595780134201,6.0
pf_fs_cognitive,5.0,0.0,17.0,964.724609375,0.0,3.7852097216177494e-13,0.03891449049115181,6.0
pf_fs_cognitive,5.0,0.0,18.0,967.5184936523438,0.0,3.7954603110575136e-13,0.03699333593249321,6.0
pf_fs_cognitive,5.0,0.0,19.0,970.0579833984375,0.0,3.801896677254474e-13,0.03496759384870529,6.0
pf_fs_cognitive,5.0,0.0,20.0,972.4599609375,0.0,3.8065273047331594e-13,0.033130742609500885,6.0
du_pf_soft,5.0,0.0,1.0,306.67236328125,0.0,3.13279567218383e-13,0.7204391360282898,6.0
du_pf_soft,5.0,0.0,2.0,759.640380859375,0.0,1.296976089894264e-12,1.730514407157898,6.0
du_pf_soft,5.0,0.0,3.0,826.2459716796875,0.0,1.0202454115912363e-12,0.32723477482795715,6.0
du_pf_soft,5.0,0.0,4.0,855.1239013671875,0.0,1.021614542094651e-12,0.19829505681991577,6.0
du_pf_soft,5.0,0.0,5.0,873.262451171875,0.0,1.0107366332778867e-12,0.1358056515455246,6.0
du_pf_soft,5.0,0.0,6.0,887.2652587890625,0.0,1.008106467227654e-12,0.10706774890422821,6.0
du_pf_soft,5.0,0.0,7.0,898.8167724609375,0.0,1.0115914182706742e-12,0.09117467701435089,6.0
du_pf_soft,5.0,0.0,8.0,908.7840576171875,0.0,1.0187017245380514e-12,0.08204871416091919,6.0
