sum_rate_bps_per_hz,weighted_sum_rate_bps_per_hz,avg_user_rate_bps_per_hz,p05_user_rate_bps_per_hz,p50_user_rate_bps_per_hz,jain_fairness,avg_sinr_db,p05_sinr_db,p50_sinr_db,p75_sinr_db,coverage_rate,coverage_sinr,max_bs_power_watt,max_bs_power_violation_watt,runtime_sec,max_fs_interference_watt,mean_fs_interference_watt,max_fs_interference_dbm,mean_fs_interference_dbm,max_fs_violation_watt,protection_satisfaction,protection_satisfaction_strict,min_fs_i_max_dbm,max_fs_i_max_dbm,min_protection_margin_db,mean_protection_margin_db,final_w_delta,final_history_weighted_sum_rate,algorithm,sweep_value,batch_index,num_iterations_or_layers,converged,weight_profile,fs_mode,used_unfolding,pf_utility,pf_avg_rate_bps_per_hz,pf_p05_rate_bps_per_hz,pf_jain_fairness,pf_slots,mean_active_tones_per_bs,min_active_tones_per_bs,max_active_tones_per_bs,active_fraction
518.4404296875,518.1098022460938,3.0859549045562744,1.7657184183597565,3.188633441925049,0.9375970959663391,3.2326180934906006,3.2881353855133058,8.90374755859375,10.515687227249146,0.9523809552192688,0.9523809552192688,75.5270004272461,0.0,35.8498425129801,1.0011344983812225e-14,9.48871040876327e-15,-109.99507904052734,-110.2892074584961,1.1345159295524099e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.004924231208860874,0.28920117020606995,0.31048521399497986,518.1097412109375,pf_fs_soft,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,142.25737070338386,2.3391251634412695,2.014513877254065,0.9943273257008695,8.0,,,,
632.3736572265625,632.8214721679688,3.7641289234161377,1.3585274815559387,3.9709843397140503,0.9354152679443359,4.0879998207092285,-120.0,11.416380405426025,13.05833625793457,0.9583333134651184,0.941592276096344,75.90979766845703,0.0,35.83004044368863,9.9999998245167e-15,9.54982637700651e-15,-110.0,-110.2210922241211,0.0,1.0,1.0,-110.0,-110.0,0.0,0.22109420597553253,0.15970152616500854,632.8214111328125,pf_fs_cognitive,5.0,0.0,40.0,0.0,pf,budget_dual,0.0,172.73489983257838,2.805270064791654,2.399169776824929,0.9938261005973132,8.0,8.0,8.0,8.0,0.5
556.3553466796875,556.3843994140625,3.3116390705108643,2.012582117319107,3.435629963874817,0.9402749538421631,5.352324485778809,4.474828386306763,9.608896255493164,11.281038284301758,0.9642857313156128,0.9601934552192688,76.0646743774414,0.0,14.424180347006768,1.0077208571724824e-14,9.490832226296143e-15,-109.96659851074219,-110.27538299560547,7.720874720812398e-17,0.75,0.6666666865348816,-110.0,-110.0,-0.0334024652838707,0.27537801861763,0.24651971459388733,556.3843383789062,du_pf_soft,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,146.40968815351124,2.3982626828743236,2.066348970556837,0.9937900513568791,8.0,,,,
658.3218994140625,658.1143188476562,3.9185826778411865,1.9983316481113433,4.073642015457153,0.9356504082679749,6.431553363800049,5.960441422462464,11.745288848876953,13.56256914138794,0.9642857313156128,0.9561011791229248,74.6657485961914,0.0,14.531544581986964,1.0000000671549648e-14,9.685346566369515e-15,-110.0,-110.14519500732422,8.470329472543003e-22,1.0,0.9166666865348816,-110.0,-110.0,-2.588596714758751e-07,0.14519332349300385,0.136694073677063,658.1143798828125,du_pf_cognitive,5.0,0.0,16.0,0.0,pf,budget_dual,1.0,170.18055103892578,2.76364041802506,2.362373964453893,0.993243734827131,8.0,8.0,8.0,8.0,0.5
501.7215881347656,499.9013671875,2.986438035964966,2.107376992702484,3.0445414781570435,0.9684396386146545,6.451822757720947,4.773048949241638,8.430686950683594,9.849173545837402,0.988095223903656,0.9832589030265808,74.41127014160156,0.0,35.73166237631813,1.0498333871341876e-14,9.93826721628786e-15,-109.78878784179688,-110.0331039428711,4.983340468251753e-16,0.25,0.25,-110.0,-110.0,-0.21120400726795197,0.03311195969581604,0.36014509201049805,499.9013671875,pf_fs_soft,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,131.26224832929842,2.1906325606510344,1.8544228797947826,0.9947722087572763,8.0,,,,
581.9564208984375,580.3931884765625,3.4640262126922607,2.4337308287620543,3.533652186393738,0.9653773903846741,7.264659404754639,6.1554618835449215,10.13785171508789,11.574060201644897,0.976190447807312,0.9765625,75.27616882324219,0.0,35.860760835465044,1.0043000299117012e-14,9.686217316239292e-15,-109.98136138916016,-110.14810943603516,4.300047460031181e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.018634848296642303,0.14811700582504272,0.2596091330051422,580.3931884765625,pf_fs_cognitive,5.0,1.0,40.0,0.0,pf,budget_dual,0.0,147.65750591753545,2.4152641845177207,1.9942161994041234,0.9947720587602612,8.0,8.0,8.0,8.0,0.5
546.7110595703125,544.448486328125,3.254232406616211,2.1830649375915527,3.3552167415618896,0.9645493030548096,7.870626449584961,5.2236093282699585,9.29668664932251,10.865459442138672,0.988095223903656,0.984375,76.26728057861328,0.0,14.428934254217893,1.0069925782444332e-14,9.85725359708067e-15,-109.96974182128906,-110.06620025634766,6.992595792763151e-17,0.3333333432674408,0.3333333432674408,-110.0,-110.0,-0.030262866988778114,0.06619998067617416,0.29583117365837097,544.448486328125,du_pf_soft,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,138.9028694361411,2.2932771070375084,1.8911059802489734,0.9941977438724876,8.0,,,,
602.4284057617188,600.2015991210938,3.585883378982544,2.457042157649994,3.620891571044922,0.9603427052497864,8.25517749786377,6.152812552452088,10.491141319274902,12.036229848861694,0.9821428656578064,0.9787946343421936,76.79361724853516,0.0,14.594374762382358,1.0020259158549129e-14,9.615591709097229e-15,-109.9912109375,-110.1911392211914,2.0259334032428356e-17,0.5833333134651184,0.5833333134651184,-110.0,-110.0,-0.0087896678596735,0.1911334991455078,0.21073487401008606,600.20166015625,du_pf_cognitive,5.0,1.0,16.0,0.0,pf,budget_dual,1.0,153.87076307237191,2.5071195529763006,2.061431052149976,0.9941050692819299,8.0,8.0,8.0,8.0,0.5
528.5799560546875,527.2509155273438,3.1463093757629395,2.1000763893127443,3.3017417192459106,0.9584194421768188,5.069149971008301,5.001169514656067,9.148287773132324,10.515881776809692,0.9702380895614624,0.9672619104385376,74.91792297363281,0.0,36.31993836723268,1.0074656461454747e-14,9.708765333295202e-15,-109.96769714355469,-110.14012908935547,7.465663693804678e-17,0.4166666567325592,0.4166666567325592,-110.0,-110.0,-0.03230256587266922,0.14012694358825684,0.285614013671875,527.2509155273438,pf_fs_soft,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,141.29899400499312,2.325961241338503,1.9983493415511409,0.9943343474603439,8.0,,,,
626.5103149414062,625.2234497070312,3.7292280197143555,2.5234219551086423,3.895251154899597,0.955146312713623,6.3440985679626465,6.365809440612792,11.195891380310059,12.685943603515625,0.9702380895614624,0.9616815447807312,75.11144256591797,0.0,36.0893875034526,1.007691973348981e-14,9.546146865883638e-15,-109.96672058105469,-110.22445678710938,7.691990897311027e-17,0.6666666865348816,0.6666666865348816,-110.0,-110.0,-0.03327803686261177,0.22445444762706757,0.17580193281173706,625.2234497070312,pf_fs_cognitive,5.0,2.0,40.0,0.0,pf,budget_dual,0.0,168.94311034401693,2.742552207643377,2.333908997234913,0.9939758935656623,8.0,8.0,8.0,8.0,0.5
